scramble,orientation,step_0,step_1,step_2,total_moves
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,B U' B2 F' U,B2 F U2 F R2 D B' D' R2 B2 D' F2,B D' L' D' L D R F L F' R' B',29
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,D2 B' F' R D2 R U',L' D2 B2 D R' U' R B2 L2 U L D,F' L' F' L D' B' F L U' F U B,31
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,U B2 D2 R U B F',U2 R2 F2 U L' B2 D' U L' B L' U F2,B R D2 R' D' B' R F2 L2 F2 R' D,32
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,U' F' R' D' B L,D' B' L' B U R2 F2 L2 F R2 D L2 U' L,D' L F R' D2 U B' U' L2 R F L F D,34
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,F' U2 R2 D2 L' U F,U R' B' F' U L U R2 F R' D' B' D U2,B D B2 F L' B F' D B D' B',32
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,U L2 B' D F2 L' B',B R2 D F2 U' B' F' U2 L' D2 U2 L' F',U L' D' L R' B L' D2 L R' B2 R2 U',33
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,U' L B R B U' R2,U' F' L' U B' R2 F' U F2 R B' R2 B2,B D' F' D2 B2 F2 L' F' L B L2 D,32
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,F2 L R' F U2 L' B,L' D B2 R B U' L2 U' L U2 B F2 L,R2 F2 D' R2 D' B' F L B2 U2 R' B' F',33
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,R D' B2 U L B' R',R F' D' B F' R' F2 U L2 U' R' F U2 L2 F2,B' L' F' D' B2 U R D R D2 U' B' F L,36
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,L2 B U2 L U' R,D' B' F' U' R' U2 B L F U F' R U F,D' L2 U B' D' B U' L D' F2 U2 R' B' U2 F2,35
F2 U' F L2 U2 B' L' D' B L D' B' L2 D' U' L' B F2 U R B U',x2,F2 D L' F L2 U2,L D B2 D' U' F' L2 D B F L B,R D' R B F' U' R U' R B2 F2 L' B F',32
R' L' U D' R' D' R L B D2 B2 D L' B2 L U R2 D B2 F2,x2,F R2 F L2 B' L F2,U B D R D F' L2 F R' D' B2 D2 U',D R B F2 U L' U' B' L' F2 R2 B R,33
D2 U' R2 L U2 B2 R' L2 B U L2 D F2 R' D2 R' L B2 F2 R' L,x2,R' B2 D2 U R' B',R B' L U' B L F2 R U' R' F D2 U L2,D' B D' B' F L F' D2 B' F L' B F',33
U2 L2 F' D2 U2 L R F' R2 D B2 R' L' D U2 B D R2 F2 B' D2 F' U L,x2,R2 U L' U2 B' L',D U L R2 F2 L' U R2 U' B' L' B L,B D' B' L R' U B U' L' R,29
U' L' D2 F R' L' F' D' L' B R L2 B R L2 U' D2 B' R' F2 L R B,x2,D' B D' L' U B2 R,R' F' R2 F L2 U' B D2 U L U' R2 F U,F U L2 U' L' F' U B2 D2 B2 U' L,33
R' D2 R' D' F' D' F2 L' D2 U R2 B D F R' D2 U L' B L2 R U' R2 U',x2,B' F U2 L' B2 R2 U2,D B2 R' D2 L' F' L' D2 B' L2 F' U2 F' D2,L2 R F L' F' R' D' L' D L D L2,33
R2 B2 D' R2 U2 F2 B D' F D B2 R' B2 U2 R L' F' L B2 L F2 B D L2,x2,D' F' D2 L B' F' D2,F L2 F' L F2 D' L2 U2 L D2 U2 R' D' L',F2 U L' U' F' D L D L2 F' D2 L' D2 L,35
B U2 L' U B F2 L R' D' L D' R2 L2 B' R L' B2 L' U D R U R2 L,x2,F' R2 U2 B2 R' U' B' L,L' B2 F' R' F' U2 F2 D B' L2 D U2 L U',D' L F2 R2 B' U B L' R2 B' L B F2 L',36
B' F2 U2 D L D U' L' F' R' U' F2 B2 R' L2 U' B2 U' F L' F' U' F2,x2,F' L2 D U B2 L B,D2 B L R' B R2 B2 R' B L' D' B' D2,F D R' B U' L' B' U' L2 U2 R D B F',34
R2 U2 L' U D2 B2 L' U2 F U' F U' L2 D' U' B' F' L D2 U2,x2,D B L2 U' F L U,D L2 U' F' L B' L' F' D' U F D' F L2,L R2 D B F' R D2 R2 D' B' F L' D2 L R2,36
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,R' F' R D2 L' B2 U,L' R' B R F R' D F' D' U2 B' F R' F2,R' U B' R D' L R' B L' B U' R,33
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,L2 D' B U L F' U R,R2 U B' U F2 D2 B2 F L2 F' U L2 F2 U',L R' D2 L' B' L D B D R F' D' F,35
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,D L2 R F' L2 B',D2 F L' U2 B2 R F' L2 B L' U L B2 L2,B2 D B' D' F U B' U' L F L' B' L F2,34
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,F L2 B' R D2 F,F2 L2 D' U' B' D' B U2 L2 U' F2 D,B2 D' L B L' R D' R F2 L2 U' F2 R2,31
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,F R2 B' L2 U' B',D2 U B2 R' U L' B' R B2 R F2 L R' U',B R D2 R' F' D2 B' F R U' F2 U L2 R',34
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,L' R' D2 B2 F' R2,F2 U' L U2 L' B R2 D2 B2 U R' D F2 L2,L D' B D B' F2 D2 F L D F' D F2,33
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,F2 R D F' U' L' F2,F L' F2 R' B' F2 L R2 F' D' R' B U2 R,U2 L2 D B2 F' R2 B' D' R' B' D2 F L' U2,35
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,U L F' R F2 R,L2 D' U2 B' D' U' R2 U' F' L F' R2 U' L',R2 B D B F2 U B2 F2 D' B D' B' R2,33
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,B L2 B2 U2 B' R F2,B2 D B2 L2 D2 F' D R' D2 R2 D F U L2,L B R' D' B2 L' B2 F2 R F2 D R B' L',35
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,U' L U L2 B L2 R2 B2,L B F' R' B D B2 D' B2 L D F L2 D,L' B D R' U' L' R D2 R' B' U L B2 R,36
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,D2 B' U' F' D R2,L B L' F' L' B2 R2 F U2 B' L U L' B,U R' B' L' R D L U',28
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,D' R' U L' U2 L,B L R' B' U R2 B' R' B2 L' R2 U2 R2 U',U R2 F2 R B L R' U' L D F2 R2 B2,33
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,D' R' U' B D2 R' B,R2 D' R D2 L R F' D2 R D2 L2 F L2 F,D' F' D2 F2 L B F' D' B2 L2 B D,33
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,B2 U' L B U' R2,L' B L' U L2 D' L' D2 B2 L2 U L' B D',B' F U' L2 U B L D L2 D' F' D',32
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,R U2 F' D L' B2 R',D' L' B' U2 R' F' L2 F2 L' F R B D,B R' D B2 F L' B2 F2 R F D' R B',33
