scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,B' U L' F R' D R' F,D U B U R B' D B R2 D2 R' U2,D' L' R' D R' B2 R D' L R D,D R' D' R2 F2 L' U' L F2 R',41
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,R2 B U2 L R2 U' B U2,B D2 R D F' D' R2 D R B' F,D' F D' F' L F2 L2 F' L2 F' L' D2,D B2 R2 B R' B2 R B' R2 B2 D' R2,43
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D2 F2 D' R' F2 R2 F',F L' D R F2 L' F2 R' F' D,D' L' D R2 B' R B R D' L D,U F2 L2 B2 D B2 L2 F2,36
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,F' L B U2 F2 L' D' B,F' R2 B' U2 L' B L U' F R D2 B,L B2 U F2 R2 U' L' D2 R2 D R D2,B L2 F2 U R U' R' F2 L2 U' B' U,44
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,U2 B' U F2 L' B F2 U',D R2 B' R D2 L' B2 D' L B' R D2,U2 B F' L' U' L B' F U' R U',,31
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,D2 L F R' U F2 D F,B2 R D' B2 L2 F' U' F U' L2 U,R' F2 U' R2 F U F R2 U F2 R' U',B U' B2 D' B2 D B' D' U B' D,42
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,L2 B R' D' B U' B' U' L,B' F' U' F' L' U' F' L B L F',D' L B' D R' D' B L' D,U2 F L' B2 R' D' R' D B2 L F' U',41
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,F2 D2 U2 F L D2 R B,L R' B2 D B2 L' D' B2 L' D R,L B R2 B' L F D2 F' L2,F' D2 L F' R2 B R B2 R F L' F,40
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,F' D' L' B' D2 F U' B2,D F L2 F U' B' L F2 R B D2,B2 R2 U2 R' U R F R' F' U R2 B2,D R B' R' D L2 U F U F' U2 L2 D2,44
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,R2 F L2 U2 L' D' L R',R D2 U2 B R' U B' L F2 U2 B2 L',R2 U2 F' R2 F' U2 B U B' U F2 U2 R2,B R' D U' B2 D' U R' B',42
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,B2 U' B D' F U' B',D2 B' D2 F' L2 U L2 U' R' F R',F2 R F2 R2 D2 B2 L' B2 D2 R,F2 L2 B2 D' B2 L2 F2 U',36
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,D2 F U L2 D2 F2 R F2,B' R2 B2 F L B D2 F' R' B2,U2 L' B' U' B' D' R2 D B2 U L,B U' B2 D' B2 D B' D' U B' D,40
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,B' R D' B' U2 B2 L' F,D' U' B' F' U2 L U2 B L' F D U',D L2 R B' D' B D L2 U2 R' D' U2,D R' D' R2 F2 L' U' L F2 R',42
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,F' D' L R2 U F' D' B2,F2 U L U' B2 F2 D' B R B,R2 B2 L U2 L B F D' F2 D' L2 B F,B L2 F2 U R U' R' F2 L2 U' B' U,43
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,B' D U2 L U2 F2 L2 D2,D' F D' F' U2 B R D R B R' B2 U2,D' F D R F R' F R F2 R',,31
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,U F2 D' R' B R' U2,B' L2 B' L2 R2 D R2 B L B2 L B2,D' L' D2 B D' R' D B' D2 L D,U F2 L2 B2 D B2 L2 F2,38
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,D U2 B2 L' D' F L',R' U' F' U B D2 L B' D' L2 D R,D' U' F' U' F U2 R U R' D U',B R D U' B2 D' U R B',39
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,R' B' F2 L' D' B R F2,B2 R' U2 R2 U2 F' U R2 U B2 F D,L' B' U' R' B U L R U R',U2 F L' B2 R' D' R' D B2 L F' U',42
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U' F R2 D2 L' D' B2,L2 D2 R2 U2 F R' D2 U2 L2 B,D B' R' U2 B2 F2 L' D2 L B' F2 D',B2 R' B R B R2 F' U' B' U B F R2,42
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,R2 B D F' R F' L',D B2 L R' U F' L' D' B2 R' B2 U R,L B R2 B' L F D2 F' L2,B R D U' B2 D' U R B',38
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,R2 D R' F2 D L2 R F L,U L' F U2 F' U' L U' B L B',L' D R B R' U' B' U B D' L,F' D2 L F' R2 B R B2 R F L' F,43
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,F' D' L2 D2 F L' B,F2 L B2 D' F2 D R B2 L' F2 L,F R2 B2 L2 D' L2 B2 U R2 U' F',F' D' F2 L2 B' U' B L2 F' D,39
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,U2 F' D R2 F2 R' B' U2 R2,R' U' F2 L' F2 L2 F' L2 U R,B' R B F' U' B' R2 B F' U2 F2,L2 R U R U F R F' R' U2 L2 R',42
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,F D' R U' R2 D' R2 F',B D2 B L2 F' U' R F L2 B2 D',F U R2 B' F R' B F' R2 U' F',,30
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,U' L' B2 L' U2 F D',R' B' U R' B2 D B' U' F L' F' R,D B' R' B2 U2 R U2 B2 R B D',B' D B' D' B F' R B R' F,40
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,U2 F' L B' R F' U',R' U' L F L2 F' L2 U L' R,D' F D U B2 R F R' B2 U' F',D R' D' R2 F2 L' U' L F2 R',38
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,U2 R2 B2 L F U' L2 F,F2 L' B L2 D B D' F2 D B R2 B,L' B R F U' B U F' R' B' L,F' D' F2 L2 B' U' B L2 F' D,41
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,L2 B2 U' B' F D' F2 L2,D2 R' D2 U R' D R B D U' R D2,D' L R U R2 F R U' L' D,B R D U' B2 D' U R B',39
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,U' L' B' L U F,F2 D2 B2 U2 R' D R' D' B2 D2 L' D',D' B' U2 F' U F R U R' U B D,L2 R U2 R F R' F' U' R' U' L2 R',42
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,D L U' L2 D' R B' U2 R2,U2 R D2 R B R2 B' R' D2 R' U2,D B U R B L U L' U' B2 R' D' R',U F2 L2 B2 D B2 L2 F2,41
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,B R2 D B2 D' L U',B2 D' F2 R' B U R B L2 F' L F',D' B' U2 L2 D R' D' L2 U2 B D,B F' L U2 L' B' F U R2 U',40
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,L' F' R D' L2 F D2,L2 R' U2 F D' B U2 L2 D2 F D' R,D' L B' D R2 D' B L' D,B2 R' B R B R2 F' U' B' U B F R2,41
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,R B' U' L' D F U',B2 R2 U F' U R2 U F U R' B2,L' D B2 L2 D' R D L2 B2 D' L,B' U R U' B F' L U' L' F,39
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,F2 R2 U R2 U B D L' F,D' F L F' R2 B R2 D B D2 B',R2 D2 F2 L U2 F2 D2 R B2 R2,D R' D' R2 F2 L' U' L F2 R',40
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,B' L D' F2 R2 B R2,R' D2 B2 U B2 R' D U' B' D R,L2 F' R F L' F2 R' D' F' D F2 L',D B2 R2 B R' B2 R B' R2 B2 D' R2,42
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,B D2 L R' D L' U2 L',L B' R' U B U L F U2 L2,B2 U' F U R' U' F' U' R' U2 R B2,U F2 L2 B2 D B2 L2 F2,38
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,L2 R' U B' L B2 R',L B' R2 D' F' D B U2 F L',D' U2 R U2 R' D L' B' U' B U L,U2 F L' B2 R' D' R' D B2 L F' U',41
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,R' B2 R U B' R U2 R,R' D' L2 U2 R' F R' U2 L2 D' R,U' F D' F' U F D F',B L2 F2 U R U' R' F2 L2 U' B' U,39
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,F' D L U' F2 L2 B R2,R B2 D2 B' D2 B' L' D' L D R',L2 B2 D' B R B D2 R' D' R D' L2,L2 R U2 R F R' F' U' R' U' L2 R',43
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,L2 R2 B2 F R' F' D B,F2 L B2 F R' U' B2 F2 L2 D' L2 F',R' D R U' L' B2 L R' D' U2 R U,B L2 F2 U R U' R' F2 L2 U' B' U,44
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,F' L2 U' L D' R' B2 F,D F2 L B' L B L' F' D' F',R2 U2 B' F D' R' D R2 B R F' R2,B' U R U' B F' L U' L' F,40
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,R2 F2 L' D F L B L,B D B2 F L' F L' U' L2 U' B F2,D' L F' R F U2 F' U2 L' R' D,B L2 F2 U R U' R' F2 L2 U' B' U,43
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,R2 B' L D' U' R' U' B,F' D2 B2 F L2 R D' R' B' L2 B2 L2,R2 U' F D R D' F' R' U' R' U2 R2,B L2 F2 U R U' R' F2 L2 U' B' U,44
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,D' U2 L' D2 U L B2 U',L2 R D' L2 B2 D' R' B' R B2 D2 R',D' B' L F L' B' R' F R B2 F' D,F' D2 L F' R2 B R B2 R F L' F,44
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,R F L2 U' B' R2 U2 F2,R D' L' D L' F' R' F' L' F2 L',D' B' L F L' U2 F' U2 F U2 B D,B L2 F2 U R U' R' F2 L2 U' B' U,43
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,D2 R' U' L2 R' B' U' F2 L,D' B' F U2 L' D F' D' B L2 D,D R' U' F U R U' F' D' U,D2 L2 U2 F U' F' U' L2 D' R B R' D',43
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,B2 L' U L' B' D' U2 R',B2 R U R2 B2 D L2 F' L2 R U' R',D' L U2 F U' F2 U' R U R' U' L' D,B U' B2 D' B2 D B' D' U B' D,44
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,U' L2 U' F U' B D' R,D2 L' R' D' L' U' L' F U L' B2 R,R2 U' F L2 D2 R2 D2 L2 F' U R' U2 R',U F L' B2 D' R D R B2 L F' U2,45
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,D' F L' R' F' U2 B2 U',F L' F L' B' U L2 B F' L D2 F',D' B2 U' F U2 F U2 F' U B2 D,B2 R' B R B R2 F' U' B' U B F R2,44
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,D2 U2 B U L2 D' B' U,F2 R' D B2 D B' D B' D R' U2 L' R2,B2 U2 B2 L' D2 L D2 F2 L D2 F2,D2 L2 U2 F U' F' U' L2 D' R B R' D',45
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,L' B' R2 U R2 B',R' U' L2 U' B' R2 U2 B F' R,L B D' U2 L2 U' F D F U' B' L',D R' D' R2 F2 L' U' L F2 R',38
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,F R' U' F2 D R,R B2 D2 U2 F U F U B D2 L2 R',F' U B F R' F R B2 R' B F',F' L U L' B' F U R' U' B,39
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,L' B' F' R B' L2 D F R,R F2 D' L' U B' U L D F2 R',D L' R2 F' D B D' F L R2 D',F2 L2 B2 D' B2 L2 F2 U',39
