scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,L R D' R B' U2 B' L' U,F L U' B' L' F2 U2 L B F U2,L' D2 B' F2 U2 F' L' B L B F' D2 B' L,,34
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,U' R' B2 F L R' U' R2 B' U',R2 U2 B U L' U B2 R2 D F D',B' D' R2 U F' R' F' R F' R2 D R2 U' R2,F R2 B' R' B' R B2 R2 B' F' U' B U,48
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,B U F' L U B D' L2 B2,D2 F' L' U' B' R B L' F2 L2 F2 D2,B' D2 F' L2 R2 D' F' D F L2 R2 F D2 B,F R2 B' R' B' R B2 R2 B' F' U' B U,48
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,U2 L' R2 D2 R2 B L D,R2 D B F D2 B2 R B D B' R B',D B D2 B' D2 R' D2 R D2 B R D B',,33
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,U L R F' L2 U' R U2 F',U2 F' U B F' L' F L' B' F U',L2 B' L2 D' F U F' D U' L' U L B,,33
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,F D F' R' U' B' D U',R2 B' D L2 R2 F2 L' U L2 F U2 L F,B F' L2 U2 L' B' L R2 B' U2 L2 D2 B',F R2 B' R' B' R B2 R2 B' F' U' B U,47
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,L2 U B R2 D2 U B L2 R,R2 D2 B' L2 R2 F2 U L2 F R B R',B R F2 D2 F' R' F' R F2 D2 B F2 R2 B2,,35
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,U R2 D' U2 L2 B' R' B' U2,L2 F' U R2 F L' F' R' B' L R' F L',B R F R F' R' D' F2 R F R2 D2 B' D',,36
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,D F L R' F D2 L' U B',F' L2 D B' U B2 D' L' B' U L' D' F,B2 F' U R' U' L2 R' D R' D' L2 R' B2 F,,36
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,U2 R U2 F' U F' U' R U,D2 F D' R' U2 B2 D L' F D2 B2 D' U2,D B' F2 L B L' B D2 R2 D B' D F2 D',,36
