scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,U B' D2 L2,D' B2 L' D B' L' R2 U' B' F2,B2 U' L F' L F U' L' U B2 D2 R' D2,L' D R F R' D' L' U' F' U L2,38
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B' R F2 L' D,U B2 D' B' U B' R2 D F R F',D2 F U' R D R2 B2 L U L' B2 D U,F' L R D L' D' R2 F2 D F D' F R F,43
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,U2 R D U',L2 F D F D2 R2 B' R2 F2 U B',D2 R' B U L' U L B' R' F' R2 D2,R' D L' D' R2 D B2 R' F' R B2 L D' R',41
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,B2 L' F U,L F2 U' L U L' R' D2 F2 U2,B2 U R U R' U' F2 L' F2 U' L B2,B U R D R' D' B2 F2 L' B2 F2 U' B' D,40
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,U2 L' R' B D2,R B L F L' U2 R' U2 B' F,B F L' B2 L B D' R2 U' R2 D F',R' B R B2 L B' L D R2 U F2 L2 U R2,41
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,B F2 L D U',L' D B' F L F' U2 F D' U' B' R2,R B' L2 B D R' B' L B R D' R',B2 D' B D B D2 R' D R' B' R2 D B,42
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,D' F' L D U2,R2 F L2 U R2 B U L2 F D2 R2,U' R U' F U F' U R D' U R' F2 D,R2 D R D' R' D' R2 F R' F D F2 R,42
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,R' D L F,R' F2 L B R B2 L' F L B' L' F,B2 L2 B2 D2 R F' D' L D2 R' D L',U B2 R' F2 L' U' L U' B2 F' L' F' D2 U',42
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D L' D' L2,D' L' F2 L D' L2 R' F U2 B D' R2,U L' D U' F L' D2 U2 R2 D U' B' U',R' F D F D' B D2 B' L F2 R B' U2 B,43
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,B D' R' D B2,L R2 D2 B2 L2 B' R2 F L R' U,F2 R' D' F2 D2 F D2 F R F',L' R B2 U' B L U L2 U L' B F' L' F R',41
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,B2 U B U',B R D' L D' F U' L' D' L' D2 R2,L' U2 B' D' R' D2 U2 L D F D2 L,R2 D2 L' D2 R D' L' F2 L2 D' R' D' R2,41
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,B2 R F2 U F',D' L' U' L B' D' B2 D2 L' B2 D2 B',D' R2 B F' U R F' R2 F U2 B2 D B R,B L' B' R2 B L B' R F2 D F2 R,43
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,U B F' U2,L' R2 U L2 B' R' B' L' F D' R2 F',L2 R B' L' R' B' D U2 L F D' U2 L',D U L' U2 F2 U2 L' D' U' L2,39
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,D F' L U',R' B2 L' D' B U F2 R2 D B' U,B L' B2 D2 L D R F' D' L' R' D2 B,F D' B U2 R2 U' R' U R' U2 B2 D B F',42
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,B2 D' B' L D',L' B2 R B U' L D' R' D U R,B2 L U B' U F R' F R F2 U2 B',R B' D2 R D2 R' B2 L R' B L U2 L2 B2,42
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,D L' R' U2,L2 B' U2 F2 L' D' F D2 R2 B' F' D2,D2 U R2 D' F2 D2 U2 R' D' F R2 D2,R' D2 L2 F' L F' L' F2 L2 D R' D R2,41
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,D2 L2 D2,U2 B F' L U F2 R' B' F' U2 R',D2 B U' F U2 B' D R' D B2 U' L2 B2,L2 U' R' U2 R U L' B2 L U L2 D' R' D,41
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,B L2 F2 U' B,L2 R B' U L2 F R' B F' R2 B',L D U' F D2 R D U L2 U2 B U2,U L' F2 L U2 B' L' F' D2 R2 D2 F L B U,43
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,B2 L B D2,B' D2 B' F L2 D B' R2 F' L' B',U' R2 U' R D' U F' D R2 U,R B' F D2 B R' F D F2 L2 U' R' U L2 R2,40
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,F U' L' U' F2,B' L2 D' U2 F L F2 L' D2 L' D',F' D' B R' B2 L B2 F U' B' F' R D F,U L' F2 L U2 B' L' F' D2 R2 D2 F L B U,45
