scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,R2 B2 U' F L' F,F2 D' U R' U2 B' U2 L' D F' U' L2,R D2 R' U L B2 L' U',B' D' L2 D L F D' U2 B2 D U2 L' B F',40
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,R2 F' L D' B D' B,D F D R U2 F R2 F D2 U',L2 D L' D' R F' D2 F D2 L' R',B2 F L' B' L F' L B' L' B2 U' L U,41
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,B2 F' D F U2 L,R' U' F' L R2 B R2 U2 R B2,U2 F' U' L2 F' U F L2 U',L2 B2 U B U' B L2 B2 D' B2 D B L B',39
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,U2 R2 U' L B' R',D2 F' L2 D2 L B2 L F' D2,R2 F2 D R U R' D' F2 R2,U B' D U' L U' L D' U B',34
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,D' B2 L' D' F',F D F2 D' B2 L' D2 B' R U2 B' D2,L2 B' R2 F2 L' U F2 R2 B D L2,U2 B L' B U' B' L B' U B' L B U,41
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,L D L D2 U,D' R2 B2 F2 U2 B2 U' R D' F',U2 B R' F L2 F' L' F2 R B',U L' B' L2 D' U2 R' U' R D B U2 L',38
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,D F L2 U' F2,B2 U2 L D2 R2 U L F L' D2 B',R F' R' B' R F R' B,D' F U' F U R F2 L2 F2 U' R' F D2 F L,39
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,F R' D' B2 L F,U' R D' F' R' U2 F2 D' U2 F R',U' L2 R' F2 R U2 L' U' B L2 B',L B F2 R F2 L' B L2 F2 R' B' R' F D2 F,43
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,F2 U L' U2 F' D F2,U' B D2 R' U F2 R F R2 D2 B2,U2 R' B2 D' L D L' B2 R U2,B2 L2 B' L' B L2 F' R D2 R' D L' D' L F,43
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,L2 F D2 L D' L D',B2 R2 D' F' L U2 R' B R' D' U2 F' R2,U B2 D B2 R2 U R2 U2,B D' B D2 R2 D2 L' B L B' D2 R2 D' L' B',43
