scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,L2 B2 L D2 R',R F2 L' R F' L2 R' D2 B R2 D2 B L',U' R U F D B R' B' D' F',D' L' F2 L B L' F2 L B' D,38
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,R2 D' U' B L D2,D L2 R2 D2 B U L R B F2 R' U2 L,F2 D B' R2 F' R2 B R' U2 F2 D' F,B' U2 B L2 B L2 B' L2 F' L2 F U2,43
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,B2 L U' L F2,R' U R B2 U' F L2 D B R' F2 D2 B,B' U2 L' B L U2 B U L' U L U,F' L2 D' L' D L' F L' B' U' B L,42
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,R2 D2 F' R' D' R2,B R' U' L' B' U' R' F R2 D F' U2,F' U' R2 F L' R U' L R U F,L' F' L B' F2 U2 F2 L F L' B F' L' F,43
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,U F' U F2 L2 F',F R U2 B2 F R' D' U2 B L2 F' L U,U' F' D R D' R' F' R F2 U,L' F' L B' F2 U2 F2 L F L' B F' L' F,43
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,D2 B' D L D R' F',R B D2 U' L D' B2 U2 F U2 B D' B',F D B U R' U' B' D' F' R,D F R' B2 R F' R' B2 R D',40
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,B' R' F L' D,L2 U' F D L2 B' U' L' U' L' R F2 D B,F2 L D R D' U F' U' L' F2,R2 D2 B' D' B2 R2 F' U' F R2 B' D' R2,42
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,F' L' D F',F' U' B2 F' D L U B' R2 F' D2 F L2 D,B' U' L2 R B' L R' U L U B,F L' F D' B' U2 B' U' B2 D F' L' F',42
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,D2 B' L' U2 L2 F',B U B U R' U2 L' D' R' D F D F',F D B U R' U' B' D' F' R,U2 F U' F' L2 U2 L2 U L2 B' U B L2 U2,43
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,B' D F U' R',F L2 D B2 L' R B D F2 D' R F L',F U' F D R F' U F D' F2,D2 B2 U2 B2 D2 L B2 F' U F2 U' B2 F L',42
