scramble,orientation,step_0,step_1,step_2,total_moves
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,L' U' F2 U' R U2 B2 L F U',U' R2 D L2 R' U' L2 B2 L' B2 U2 R' F' U',R2 F D' R2 B' L B' U' L' B2 R' F' R,37
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,R F2 D F R F L R2,D' B2 F D' F' U' R2 D B L U B L U2,D' F' R' D' B2 U2 B' F2 U R U B' R,35
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,L2 D2 L' B R2 D2 F2,R' F2 L' D F' L F2 D F' D2 F2 R F L2 F',D' F' R' D' B2 U2 B' F2 U R U B' R,35
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,F2 R' B2 R' F' U2 B' L2 R D F',F' U' R2 D L2 D' B D' L2 B' L' D' R2 U',L2 U' L' U' B L U L2 U' B' L U,37
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D2 F L D' F R' B' D' R,R2 D' B2 L' B D' R F D2 R B L2 F L' B',U B D F L' F' D' B' U' L,34
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,R2 B' D2 R2 U2 R2 B' D' F L2,D L2 R' D' L F2 D' F2 L' F2 D2 F R D' L,F' R D2 U2 L' B L D2 U2 R',35
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,B L' D2 U R' D2 B' R' F D',L' B' L' R2 U' R' U R U R2 B D F2 L D2,U' B2 F2 D R D' B2 F2 U L',35
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,R' D' B2 U2 F R2 U' B' R',B2 D F U F R D' F' U' R2 F2 R2 U B2 L2,F D' L2 R2 U B' U' L2 R2 D,34
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,B' U2 B' F D2 L F R B2,U L' R2 D2 U F2 D' F U2 L B R' B R B,U' L' F L U F' D' B' L' B' U B2 D,37
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,U L2 F U' R B' D' F' D' L,L' U R2 U F' D' F L2 D F2 R' D2 F D' U2 B',D' F' R' D' B2 U2 B' F2 U R U B' R,39
F2 L2 D U R2 B' D' R' L2 U2 L' F2 B2 U' L' F2 B' R' F2 U B L R B2 R2,x2,D2 B' U' B F2 R' D' B',F2 U2 L F2 D U2 F D' F2 D' U2 L' D L,F' L F U B D L' D' B' U',32
R2 D2 U F L B2 U' B D2 B' F2 R2 L D2 U' F2 L2 R2 F B' L' B D2 U,x2,R F' R2 D B' R F R D U B',R' D R F' R' B' F L' B U L U' R,U' L' B U L2 U' L' B' U L U L2,36
F B2 D' L' F2 B2 U' B L B' D F' R2 B D L U2 L2 U F' L2 F' R,x2,D R U L R U' L2 F' R,F2 D2 R U' L B' R2 B' F2 L' R F' U L U2,U' B2 F2 D R D' B2 F2 U L',34
U2 L B D' B' U R2 B2 F' R U D2 F L2 B' L R B' F' D' L R',x2,L' F' D R2 U' L' U L2 D B',B' D2 F L' B2 L B L' D' F' U2 B' R2 F' R',D F' D B F' R' F R B' F D2,36
D2 B2 F2 L2 F2 L F' R2 L2 U2 F' R' F' L' D' F U' D2 L' D' L2 D2 B F,x2,F D U B' D R2 F2 U R' B2,D L D F2 D2 B2 U' L R2 F' R' B2 L2 D2 R',L' B2 D2 F2 R F2 D2 B2 L2,34
B2 R' F2 R D2 B2 R U' F2 L2 U' D2 B' D' L2 U F U' D' F D' U' R2 D R2,x2,F' L F2 L F L2 B' R D,U L' B2 U' L' B U' R D2 B L2 B2 L R',F D F D B F R' F' R' B' D2,34
U2 L F' L F' B2 R U' F' B2 R' D U' L U D F' U F' D U' F' D' U',x2,D2 L' F' D' L2 U' B2 F' D2,B D' F2 D L2 F L U' F R2 D2 L2 D' B U,L2 D' B' F L U L' B F' D L,35
B F' D2 F' R B' F L B L' D2 L2 B' L' B F' R2 B U2 F2 D U,x2,U2 F D2 B2 D' R B2 F L',F2 D2 B' L U2 L' U L2 U L2 U2 B F2 D L2,,24
B F' U2 L F' R' U' B' R2 U2 F2 B U R' F' B2 D F U R U' L D' B',x2,L B F L' D2 U2 B D' L B',L2 F2 U2 R F U2 F' L B' L U' L U' L' R' F2,U2 B F' L' F L B' F U' F' U',37
R2 U2 F L' B L' B' U2 F2 U2 D F D R' L U B D2 B' U',x2,R2 B' R' D R2 U2 L F',L' U R2 D2 L' B R2 F2 L' F2 U L U2 L2 F U,D' F' R' D' B2 U2 B' F2 U R U B' R,37
