scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F' L R B R L B F' D' U L' D B' F' U2 B2 U B2 U' F,x2,B2 R' U L' D F',D R' U' L' D' L U B2 D R,B' L' U L' U' L' U L2 U' B,U' R2 U L2 U' R2 U L2,34
B' U B2 R' D L' R' U2 L U L U2 B2 D' F D B F L' R2 U R' L2,x2,D' U' F D' F2,R' F' R' F R2 D' L' D2 L B,U' L B2 L' U2 L U2 B2 U2 L' U',R' B2 U' B' R' U' R B U B' R B',38
L' U2 R2 U2 F R F' L' D2 R2 U' B' R2 U2 B L D B' F2 D R U',x2,D2 F' U' F L',U B' D2 R' B' U' R D' B' D2 B2,R B U2 F U2 R' D2 L2 B L2 D2 B',D B2 U2 L U B' U B2 L' D' B,39
L2 F D B' U F2 D' R U F' D' L2 R' D B2 L' R' F U' B2 U2,x2,B' D' R U' L2,U' L2 R F L' F2 R' B U B' L',B2 R2 F' R' B' R F2 D2 B' D2 F',D B' F2 U2 B R F' L2 F R' F2 D',39
F U' L' U' F R2 D2 U L' B' D' L2 D R' D2 F' L F' D2 R2 L2 F2 R2 L2 B,x2,R F' U,B2 D R B2 D R' B L B L' B,F L2 B' L' D2 L' D2 L2 B2 F' D2 B',L2 B U2 B2 L' B' U' L' U L B' U2 B' L2,40
U' F2 D B2 R' D2 F B2 R L D2 F' U B R' L2 D' F' B2 U R2,x2,D R' F' R2,B' D' B F L' U' L2 U2 B' U' F',L F R U2 B U2 R' D B D' B' F' L',L2 F' D2 B F2 R' F R' B' D2 F2 L2,40
L' F' B R L' D2 B' R B' U2 R D L' R D U B' R' L F D L2 D' F',x2,F2 D' F R,U B' D U L2 B F' L2 D2 F D2,F2 D' R2 D2 R2 D' B2 F2 U B2,L2 B' L2 D' L2 D F2 U' F' U2 B' U B2 F',39
L2 B2 U' B L' B2 R' B L' B' F U F2 L' F L' U2 L2 B F,x2,F' R U' F',U L F' L' D' L' B F L B',D2 R B' L D L' D2 L D L' B R' D2,R B R' B F' U B' U' B' F,37
L' F2 U' F2 U' L2 D2 F R2 L2 B' F' L' D' B U' F' R' U F' L2 R2 B,x2,L2 F D' R,D2 B' F' R2 D' B D2 B' D' F D',B F U' R2 U R' F R' B' F' U F' U',B2 U2 R' U' R2 B' R' B2 U' B,38
B' L' B D B' R' L2 F2 U2 L R' B2 U L' D2 L' D2 F2 D R' F R' U' D F2,x2,L2 D L' F R',R' F L2 B2 L' F2 U' F2 L2 F' R,B2 F' L' D' F2 L U2 L' F2 D L B2 F,B' U B' U' L' U R' U' L F' U' F R B2,43
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,R B2 L2 U',D2 B' U R' B2 U' L R B' L' D,F R B R F U2 F2 U2 B' D F2 D F2 D',B2 F R B R' F' R U B' U' R' B2,41
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,R F' U F L,D2 U2 R2 F' R' F U' B2 D' R D' U',B2 U' F2 U2 F2 U' F2 U' B2 F2,D B' L' B2 D2 F' R' F D2 B' L D',39
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,U2 L D' R B' U2,B' U' B U F L' F U B' U2 F2,R2 D2 F' L2 F D B' U2 B D R2,D' B' D2 B' U B D2 B' U' B2 D,39
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D' R F' R' F',F2 U2 F2 D U B' U' L B2 L' B' D,R' F2 R' F2 L2 B2 R' B' R' B' L2 R2,B D2 F' R' B' D2 F2 L B' L F' L B,42
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,L' R D F2,U' B2 D2 B2 L B' U L' B2 D B2,F' U2 B2 F L' B R2 B' L B2,B R' D U2 B U2 B' D' R2 B' R' F R' F',39
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,R' U F L2 F2,B L' D L' F L2 B2 U2 L' F' L B,F R' B U2 R U2 R U2 R U2 B' R' F',R2 F R B2 R' F' R B2 R,39
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,B L' R2 U' L,B R D L2 F' D2 F D' R' D2 L2,R' F' R' B2 U' B2 L2 R F R F' L2 F,B2 U' R' U' R B L U L' B,39
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,R2 U L' R,B' R' F2 L' U2 F D' B' R2 D F R,L U2 L2 F L' U2 L U2 L F' U2 L,B2 L F L F' L D2 R' B R D2 L B2,41
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,U' L F D F,B F' R2 B' D' R' B2 D B2 F,F' L2 F' D2 R2 D2 F L' F' R2 F L' F,D B' U' F U' F' U' B L2 D' B2 U2 B2,41
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L B' F' R2 U',B' D2 B F2 R B' R' U' F' L' F',R' F R2 D2 R2 F' D2 R2 D2 R,D F' L F D' B' U2 B' R B' R' B U B2,40
