scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,B' L D U2 F' L2 B L,U2 R' D' L2 D L' B' R F' L' U2,D' B' D R2 D R D' R2 D' B D,D F D' B D F' D' B',38
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,F2 R D L' D B' U' R2 B',L' R' F' R B R2 B' L' U L2 D2,B D B2 D2 B2 D B2 D B,B' U2 F U F2 U B D' L2 D,39
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,D R2 B' L' D2 B' D2 F U' R',D R2 D' B F' R D2 L2 B' F L2 R2,R' U F' L' B U B' L R' F R U',U' L2 D' F U' F' D2 F2 D' U F' U L2,47
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,L U L U2 B' U' F' D B',L R' B' L' B2 D2 L U2 L' B2 D',D' B R U2 F L' F' U2 R' B' D,D2 F2 D L' D' F2 D2 F2 L U L' U' F2,44
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,F' L2 B2 D2 R' D L F' R',L B' U2 L' D2 R B D2 B D',D R2 U' L' B L R D' R' U R2,D' L U L2 U2 L D2 L' U2 L D' L U' L',44
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,L2 R B F U' R' D' R2 F2,F' D B D B R2 F2 R' B' D' R2 B',F' R2 F R2 D2 L B L' D' R' D' R,L' D F2 D' F' L B R' D' R B' L' F' L,47
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,B' L2 B2 F2 U' F D L' F2,F2 D L' R' U2 L2 B D2 L' R',R' B' R D R' D' B D R D',D' B D2 B U B' D F' R2 F D2 B2 U' B,43
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,B' R U L2 F' R U' B2 R',B2 F D' B F' R B,R B' D R' D B' D2 B R2 B R,U2 B R F' R B' F D2 L B2 R' B2 L' U2,41
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,L2 F2 L2 D' R' F' R' B,R D B' F' D2 B F2 R' D' R' F2,R' B2 F' D B D' B F R,B2 R' D R D' F U2 B' D' B U2 B' F' D B',43
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,B2 L2 B' U2 L' B' R' U R,L R B R U R2 U' L2 F' L D',R' B R2 D R' B U R' D' U' B',D U2 R2 B R2 F' R' B' R F D2 F D F' U2,46
