scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' U2 B D' R2 L2 D' L2 B' F U2 B' D2 B2 D2 L2 D2 U B D B U,x2,U' B L2 F' L' B' D2 R',L2 R' B2 L2 B' R2 U2 F' D2 B2 L B2 L U2,F2 D2 B D B' D' R2 B' R2 D' F D' F,F D' L' D B F' R' D R B',45
F2 L U F' U D2 R U2 F B R U' L U' L U' L R' U D R B F D B2,x2,D2 F2 U2 L' F' U' B2,R2 F L2 D' B' L2 F' U' F' U' R F2 R2 U2,U' B2 L B' L U L2 B2 F R B R' F',L2 B2 U' B' F R' F2 D2 F2 R B F' U B2,48
D2 L R' U F2 L' R F R2 L' D B' F2 D' R2 F' R U' F B L R' B R2,x2,L B' U B2 L' F2 R U,R' U L B R2 U B L' U' B' D' B2 R' B,U' F' R B U2 R' U L U' R U2 B' R' F,,36
D R F D2 B2 D B D' F2 L2 F' R F' R2 B2 R2 U2 B F' D2,x2,F' R' F2 U B L F2 U' R',U2 L R' D2 F D' F2 D2 L' U' F U R U2,B2 L F' L F L2 U2 R B R' U2 B2,,35
F L2 U2 L B U' R2 U F' R' L2 U2 R2 L F2 B' D' F' D' U',x2,D' R2 B' F2 D2 L F2 R',R2 B' D2 F2 D U2 B2 D' F' L U2 L F' R2,B L' B L2 R U' L D' L D' L U R',F' L' D U' F2 D' U L' F,44
D2 L2 F D2 B U L R B' D' R' D2 F' B U R U2 B' F2 U,x2,L2 U F D2 R2 U2 F D',R U L2 R D' R D' F U2 B' L B2 F2 R2 U,U' B2 L B' L U L2 B2 F R B R' F',U' L2 B2 R2 D' F2 R2 B2,44
L2 R' B2 L D2 R' L' F B' R' B2 R D2 F D U' B' L R D2 U' R,x2,F' D' U' F' U' R D' L2,L D2 L' R' F' U' L B2 L' R2 D' R' D2 U F,B F2 D' B D' B' D2 F2 L F' L F L2 B',B F' D F D' B' F L F' L',47
U2 B2 R B F2 L' D2 L' U2 L2 D2 U2 L' F' L2 R' U' F' U' R' L' B2 F',x2,R' F' R' D' L2 D2 R,D L D' R' D2 B' R B2 D2 R D2 B R2 B L',L2 F' D2 B D' F' D2 B' D2 F D' L2 F,U' L2 B2 R2 D' F2 R2 B2,43
D' R U2 L2 F' U R' F U F2 L2 R' B2 R' U R' L2 B2 F' D' F2 D F2,x2,U L' D' R U2 B2 L' F D',U2 R U2 L R2 F' D R' F' U2 B' U2 L' U' F2,U' F' R B U2 R' U L U' R U2 B' R' F,L2 B2 U' B' F R' F2 D2 F2 R B F' U B2,52
L' B2 U' D2 L2 B2 R B2 F2 D2 R' D L' R' U R' F B' L2 F D L B2,x2,D B' U R2 B' D' R' D2,D' L B L2 F R B2 U2 B L D F2 U F' D2,F' L' F L' U' L2 U' F' U2 B L2 F2 L' B',B F' D F D' B' F L F' L',47
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,B' U' R F D U2 L,L D B2 U F' D' R' D2 F U2 B U B L',B' L' D' U B2 D U' L' B,F D' L' D B F' R' D R B',40
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,L' U2 L B U R2 U,F2 R' D B2 R D F2 L F D F' U L F',L2 F' D2 B D' F' D2 B' D2 F D' L2 F,,34
