scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,L F2 L B R' D' F2 U2 R',R' F' L' B2 R2 B2 L F R,L' R' B' L' B L' F' D2 L' F R,L B2 L2 U' L' U L' U' L' U B2 L',41
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,L2 R' U F2 D' L' B L,D' B' F L2 B2 R F' U2 R' B' D',L2 D L' R' B' D2 B R D' F' L' F',D2 R F' D' L2 U' F' U L2 F L2 D R' D2,45
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,F' U2 R B2 L F' R B U',D B R2 U R2 B' D',D2 F2 U L2 U' F L F' L2 D F2 D,F U F' D2 F2 D' F' U' F D F2 D2,40
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,R U L2 R' F2 D2 R' B F D',U2 L2 R F' R2 F L2 R' U2,F L' D B D' B' L' D' L2 F',B2 U B' F2 L2 U R' U' L2 R F2 U' B',42
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,F' D' L' B D' F' U R' D' L2,R' U L2 R2 B2 D B2 L2 R',D' U2 B2 R2 D' R D R B2 D U2,F R2 F' L' F R2 F' L,38
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,R' F L' U' B' F D' B2 D' F,B2 L' R' B D' L B' R B2,B' U' L U' L' B2 D' R D B2 U B,R B R2 B L' B' R2 B L B2 R',42
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,B D2 L2 U B' L' F2 D2 B' L' U,U' L R' F2 L' U2 R U',L' U L' D2 R' D R D L U' L,D2 F U' B F' L2 U2 B' D2 F R2 U' F',43
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,F' R' F' D' R B' D U F,L U' R' D2 R2 B R' B' U L' F2,L U' F2 U' B D R2 D' B' U2 L',U2 F2 R2 U' R' B2 R' U F2 U L' D' L U,45
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,U L R B2 D R2 F' L' U' L,U2 R' U2 F2 U' F R' F R2 U,U2 L' D' R U R' U' B' R2 B D L U2,L D' R2 D' B U F2 U F U2 B' D2 L',46
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,F L B2 U' L' B R F' D',F L D' L B' D' L2 R2 F' U2 R2,D2 U' R D B R U B2 D B L2 U L2,B' D' B' U' B' U' B2 D F' L2 B' F U' B2,47
