scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,F2 D2 B2 D R' B' L' F2,B D R' F2 U2 F' R' D' B L B2 F',D U2 B U R B' U B U' R' B' D',L2 U B2 D' B U B2 D B2 U' B L2 U',45
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,L D U2 F L' D' R' B,B U2 F D2 R' D' R' D' B' F',F' D2 R' U' R B2 L U L' B2 D2 U F',F2 D' F' D F' R2 B U' B' R2,41
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,B R2 D2 R' B' F2 L' D2,B F2 U' F' D F D' U F2 U B',D F R' F D B U' R2 B' D2 F2 R' F' R,F R F R' F D2 B' L B D2 F,44
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,U2 R U2 B2 L2 D' F2,F2 L F L' B D' R' B' R2 D L F,D F' R' F' D R' B U2 R B' D2 F2,R2 F R F' R' F2 D2 B' L' B D2 F2 R2,44
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,L' D' U2 B' F2 L2 D L',U F' L D2 R2 D U2 R B D B F,B D R U R U R U2 R2 U2 R D' B',F2 D' F' D F' R2 B U' B' R2,43
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,U' F2 D' B R2 B' R F,F2 D' B D2 R D2 U' B2 L' D L' B,B F2 U L2 B' F' R U2 R2 B2 D2 B2 R F,F2 R' F D' R2 B L' B' R2 D F' R F2 U',48
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,F2 U2 L' R' B D' L2 F D',U F' L' B' D2 F2 D2 B' L U' F,R2 D' B2 R D' B2 U B2 D R' B2 D R2,L2 F' D2 B D' F' D2 B' D2 F D' L2 F,46
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,F2 U' L' D2 B' D L' B' D2,B2 L2 B' U2 F2 D2 U R' D2 B' F,D F2 R2 F' U2 B' D B' D' B2 U2 F' D',F2 R' F D' R2 B L' B' R2 D F' R F2 U',47
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,L2 R' F2 R' D B' F2 L,L2 B R2 F' U F R2 B' D' L2,F D2 B' D B' U2 L' U2 L' B2 D2 R F' D',F2 R' F D' R2 B L' B' R2 D F' R F2 U',46
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,D' F' R' U' B2 R2 U',D' B' R' F L D' R D2 B F' R',R' U' R F L2 D B D B D2 L2 F' U R2,F2 R' F D' R2 B L' B' R2 D F' R F2 U',46
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,U' L' R B D' U2 R,U' B2 F2 R' B' D2 U2 F' L' U R' U2,L U F2 U' L' R2 U R2 U' R' U2 R' U',F R F R' F D2 B' L B D2 F,43
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,L2 B U B F2 R2 D B' R,R2 D F R' B R2 B2 L' D2 B F',R' D B2 F' U B' F R' B' D' F R F',F R F R' F D2 B' L B D2 F,44
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,R D2 F D R B2 U B,B U F' D F' D R' D' F' D' B' F,D F U' B U B' R2 F' D' U2,,30
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,L2 R2 D' F2 U' B L' F',L2 F D2 B F2 R2 U R2 D2 B' F,B' R2 F R' F' R' F R' B F',L2 U B2 D' B U B2 D B2 U' B L2 U',42
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,R U2 F2 D L D' U,U2 B F2 L2 F L2 D2 U B' F D2 L2,R' B2 U2 B' R2 F R2 B' R U F U' F',R U' L U L' R' U2 L U L' U2,43
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,U F D L' F R' D2 B,U F' L2 B' D' L2 U' R2 B' D B F',D U2 B' F R D' R D B2 F' U' B' D',D R2 U' B2 L U L' B2 R' U R2 D' R,46
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,D B' L' D B L' R B',R' U' F2 R' D L' B2 F' R' U' L R',D2 L2 B R B' L2 R' B2 U B2 D2,L F L D R' D B' D B D2 R D' L2,44
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,U2 R2 D' L B L B',R B' L F D2 L B R2 D R' F2,L F R' F R2 U L' U2 R' U' L U2 L',L2 F' D2 B D' F' D2 B' D2 F D' L2 F,44
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,D2 L' U2 F' R D B2 F',L2 D2 B F' U' R' D' F' D' B' F,R F R2 F' L B U F U F2 U2 B' L' R,F R F R' F D2 B' L B D2 F,44
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,U R' U' L2 F2 R2 B',B U' L F2 L' F D F D' F2 U' B',D2 R F2 D B' D' B2 F2 R' U R B' R' D2,L F L D R' D B' D B D2 R D' L2,46
