scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,B2 U L2 B' D U F R2,R2 D' R2 B2 L' R' F' L R B2,F D' U2 F R U' B' R' U' F' D,,29
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,L2 B U' B2 D2 R' B U' R2 D',D2 F' R U2 F U2 F D2 L U2 B2,F' D2 L2 D' F' D' U L U' F' D2 L2 D2,,34
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,B L' B' D B R F2 R D2 F,B' F2 D F D' F L B' U' B2,B L' U2 R2 D F' R' U' L' R2 D U2 R U,,34
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,F' D2 U R2 D2 R' U B U2 F2,D2 F D R2 B U2 B' R2 D,L2 U' L2 B2 D' R2 B' D2 F' D' B' U L U' L,,34
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,U' B' L2 D' R' B2 D' L D2 B2,B2 U' B U L2 R' F' L2 R B,R2 U2 F2 R' B' F D' L2 U2 R' B F' U B2 D2,R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,49
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,L2 F L2 D R2 D' R' U' B,F2 D2 B R' F R2 B' L D' L' D2,U L' U' R2 U' R B2 L' F2 L D' U2 L' U2 B2 U,,36
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,L U' R' F2 U2 R D2 B' L2 F',L' B' L' U2 L U2 L2 U' B,D2 L' F D' F' L D2 U L2 D L U' F' L' F' D',,35
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,D F U B' L R B U' F2 R2,D B' F U' B F' L D',B2 R2 F' R B U2 F2 D U' F2 D B R' F' L R2,R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,48
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,F2 L2 R' B' U B2 L' F' D2 F2,R' D' L2 D L2 R B' U' L B,D' R U2 F' U L' R2 B' D L D2 B' D2 L2 B' R,R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,50
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,F' D2 L2 D R' U' F U2 R B',B L B R' U F U2 F R B2 U',D' U L2 D U2 F U F D L F' L' D' F,R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,49
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,D L2 R U F L' F2 U2 R D B',R F2 U L F' U' R' D2 B2 U B2,L2 D' R F2 L F L U2 B' U' B U' F R' D,,37
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,L2 R' U' B' L' U2 F U B' R2,B U' B2 L2 D2 L2 D B' U B2 D',F2 L' F2 D L2 U2 R' D2 B D2 R U2 L2 D',,35
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,L' D' B R F2 U' L2 U R F',L' B' U2 F U' F' U' L B,R F U2 L2 U2 F' R' B' D R U' R' F D' B,R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,48
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,R U' L' F' R' B L' B2 F' D',D' B D' R' D2 B2 L U L' B,L2 D F2 D' R' F L F' L2 U' L2 F L2 F' U R,R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,50
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,L D' F2 R B F' D B D F2,B R' F U F U' F' R B U2 B2,D2 F R U2 L' U2 B' R B' L' U2 R F' L2 R U2,R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,51
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,F' R' D' L' B' F' U' B2 L U2,D' B R B R B' F D2 F' D B',D F2 L2 D2 F2 L' D L' F' D2 F' D2 F2 D' L',R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,50
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,U' F2 L' D' L2 F D U B' F2,B2 F U F' R B L' B' R' B2,R2 F2 D F2 U F' R D R' D2 F L U' L R2,,35
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,U2 R F2 U' L2 B2 D F' D' L,D L D U F' D2 U L U2 L',L' B' U2 L' U' B' F2 U' B2 F2 L' B' U L2 B F',,36
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,L B L U2 B' D2 B' D U B,R' U' L2 F L2 U R' U2 B U2 R2,R' U2 L2 B2 D2 B R B' F L' D' F D2 B D B,,37
