scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,R B F' L D B' U',L D' L B2 F' U' R' U B L2 B,L' R U2 R U L F2 R2 F2 U' R' U,F2 L' R U L2 R2 D U2 L' R B2,41
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,L2 D2 R' U2 B' D U',L' U' R2 F' U F' D F2 L,F' R2 F2 R' F L' R2 B' R B L F,F2 L' R U' F2 U' L' R B U2 L2 R2 F',41
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,U2 B' F' L U',B' L' U2 L2 R2 U L' F R' F R,D' L2 U B2 U2 B U R2 D' B' L2 F U,L2 F D2 F' L U2 R' D B2 D' R U2 L,42
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,F2 U F L',D2 B' U L R2 D U2 L2 R U,B2 L' D2 R' U B' D2 B R' U' R2 D2 L,R F R' D' L' F2 L2 B D B' L2 F L D,41
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,D2 U' R B' L D B,D' F2 L D2 B' D2 L' D' B' D2 F',L2 R D' R' B' U' F' R' F U B D L2,D' U' R' B2 D2 U2 L' D' U B L2 B U2,44
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,F2 D' U F' L' R,D' B2 R F R2 D B2 D2 R B D',F' L' U L D' F2 D U F2 U' F R2,D' U B L B' D U' L F' L',39
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,D2 F2 L' D' B' U' B,L B2 D' U2 B2 U2 L2 D' L F2,D' B' U2 L2 F L2 U R' U R' B R B D,R' D' L D2 R F D F' D2 L' D,42
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,U2 R2 U R' B2,F' L2 D2 U' L D2 U2 R U' L2,L' F U2 F D' F D F U' L' B' U' L2,R' F L D2 R2 B' L B' L' B2 L' R' F,41
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,R U F' U' L D' U2,D2 L' U B2 U' L B2 L D2,F D' B2 L' F2 L' U2 R2 F2 U2 L2 D' F',F D F D2 L D R' D L' R D F D' F,43
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,D2 F L D B' U L,B' R F L' R2 D' L R' B2 R2,B F R' B' U B2 R U' R' U2 B2 U' F',F' L D L' D' F2 D2 B F D' F' D B' D2 F',45
