scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,U R B2 L' R2 B' D' L2,R' F D' U2 B D' L D2 U2,F U' L' D2 R2 D L D2 R2 D' U F',D2 R2 U' R' D B2 R' B2 R2 B2 U R D,42
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B' F2 L D' B' L R2,D' F' R' F2 R F D R2,B U2 L' B U2 R U2 B' L U2 B',L2 B U' F' U F R' D2 R B' L' F2 L' F',40
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L' B' U L2 B2 L U2 B,F' U2 L U' F U',U L2 F' U L2 U B2 D B2 U2 L2 F U',B L2 B2 D' L U R2 U R U2 L' D L2 B',41
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,U' B2 D L D B2 L2 B,U' B2 U' L2 D' U2 R' F' R,R U' R2 D U' B' D2 B' D L2 U2 R,U R' B D' B' R F2 L U L U' L2 F2 U',43
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,F R' D' L B' D2 L,D2 U2 B' U2 R' D2 F',R' F2 R U' B2 F D2 B2 F' U' L' U2 F2,U F2 U' L D F L F' L' D' U F2 U',40
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,D' U L' B' R2 D L,D R F' L' B U B' L D',U2 B R' B R B' D' L2 U2 R2 D2 F R2 D,U' R' D2 B' U' F L2 F' U B R U,42
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,D' R D2 U B' D' R',F' D' R F' U2 B' U2 R D,D F2 D2 R2 F' R2 F D' U L' U2 R2 D2 U,F' U2 L' B' U2 F U' B R2 B2 R' B2 U R',44
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,B' U' R2 U2 B D R,U L D F' D2 U B' D U2,D' R D R F' U L' D L U2 B2 U F,F U2 B L2 B' U' F' U L2 D U2 F D' F,43
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,U' F2 L' R B' L D2 R2,F' D R2 D' F U L U',B D' F' D2 U' F' R D R' F D' R' U B',F' D' B D L B' R2 U2 R B' L' B2 R F,44
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,D B' R' B2 F D2 B' R2,B' F D2 F D' B R F' R2,D F2 D2 F' R' D F2 R D R' F2 R,L' B D2 U' F R F' R' F' D' F2 D' U B' L',44
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,B F' L D2 B U,R' D U2 B2 D L B D2 U2,U B D2 B' L2 U' F' R D F2 D' R',U' B D' B D' R' D R D B2 U,38
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,B D R U2 B' L2,U' R U2 F U' B' D' B,U' L' U2 B' U R U2 R F' U F R' B,U B D' B' U2 B D2 F D F' D2 B' U,40
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,R2 F2 L D R',U2 L' D' L2 B D L' U2,U2 B L2 U' F' D2 U L' B2 F U2 R2 B,U F2 U' L D F L F' L' D' U F2 U',39
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,B' R D L U2 B' F' L',D' R D' R' D F,B' L' D' F2 D U2 B2 R' B2 U' L U' B,U' R' D2 B2 D R D' R' B' D' B' D2 R U,41
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,D' B2 F' L2 U L' D',U F2 D U2 R' D' U F',R D' L D F' R' F L' F2 U L2 U' F2,D' U B D' B' D2 L2 U' F' U L2 U',40
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,D' B U F L D' R2,R' F2 U F' U' R2 U L2 F U',F2 L2 U B2 D' B2 U B D B D2 B2 U2,L2 B U' F' L' F2 L F2 U B' L2 F L F',44
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D2 F2 U F R2 B' D',F' D F2 R2 D' F U L U',B' F2 D' F2 R' D' R D B D F2 D',D2 R' U' F D B2 R D' F' R' F' U2 F D2 U',43
