scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,R B' L' R2 U',D' U' B F L' B' F R2 U2,D' B L' B2 F L2 B U F' D',R U' R F2 U R U' F2 R2,F' D2 R F2 U2 R2 U' R2 U' F2 R' D2 F U',47
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D2 L2 F' L2 U R,F U B2 U R2 B' L2 R2 B2 D',R' U' L' R D2 B D2 B L,R2 U2 B2 D2 L2 F2 D2 B2,D R' B' F R' F' R B U R D' U',45
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,D' F' U2 L,U' L' U L' D L2 R2 D2 F2 D,D2 L F' L' D2 L F L',F L' U L U' F L F L' F2,F' U F' D R' B R B' D' F' R' F2 U' F,46
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L U B U F2 R,U B R U' B' D',D2 L R F2 R2 B' L B' R D L2 D',D' F L F2 D F D2 L D L2 D,B' F D2 F2 R' U' R U F2 D2 R B R' F',49
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,B2 L' U' B2 L',U2 L F U2 B D R D' B2 R',L R U2 L' F R B2 R' F' R',U F2 U' F' U F' R' F' R,B' R' F D2 B' D2 B D' R' D R2 F' R' B,48
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,R D' R2 F R2,F2 D2 B' L R2 D' R2 B F D F2,D L' U L F2 R' F2 D' U',D' R' B U R B D B' L' B',U2 F2 D' F' D' B' D F U B' U' B D F2 U2,50
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,D2 F' L' F D U2,F' D' L R' B' D R D' L' D2,B' R' D2 F2 R F2 L' F2 L2 B,L' D2 R2 B' R2 D2 L2 F' L',B' F' U F U' B F U F' R F U' R F' R',50
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,R' D' U' L2 F,F R D2 U R' D F2 U' R,D' B F D2 U B' R' F L2 F2 D,D' L' U L D2 R' U2 R D' U',F2 U2 F D R2 D' L2 B L B' L2 F2 L' U F',50
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,B L D2 F U2,D' U B2 L2 F D' L' B2 D2 U2,D B2 L B2 F U' F R' F2 D',U F' L U F D U' F D' L' U2,U F R2 F' R2 U R2 B U B' U' F R2 F' U2,51
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,B2 U' L' F R2 D2,U' R' D F' U R U F R',D' F' D' F' R' D' R D F2 D,F R' B' F R' B F' U R F',D' F2 L2 B D B D' U' B' L' F' R2 F L' F2,50
F B2 D' L' F2 B2 U' B L B' D F' R2 B D L U2 L2 U F' L2 F' R,x2,D' R' B' R' F' D,L F' U' B' R U B L',R' B2 U' L' R B D2 L,L2 F' D' B' D U' L U F L2,U' F' D2 B U' B' U2 R' U R D2 U2 F U,46
B F' U2 L F' R' U' B' R2 U2 F2 B U R' F' B2 D F U R U' L D' B',x2,D2 B' D F U',B2 F D' L2 U2 B2 R D2 U,R2 D B2 F' D B2 F D' R2,U F U B R U' R' B' U' F',U F L' B2 U L' D' R2 D L U' L F' U',47
F2 L2 D U R2 B' D' R' L2 U2 L' F2 B2 U' L' F2 B' R' F2 U B L R B2 R2,x2,D B U' L' R',D2 R' F2 D' F R' D' U R' F2,L' F2 R' B' U' B L F D2 R,R U' R' F' U R' F' R F,U2 F' L' U' L B' U2 F U F' U2 B F U',48
R2 D2 U F L B2 U' B D2 B' F2 R2 L D2 U' F2 L2 R2 F B' L' B D2 U,x2,U' R D L' U',D L' F' L2 R2 B L' R2 D',L' B' L2 R2 B2 D B2 F L' R2,U' L' U' L' D' B D L U L,F' U2 F U' B F2 L2 F U L2 U' L2 B' F,48
D2 B2 F2 L2 F2 L F' R2 L2 U2 F' R' F' L' D' F U' D2 L' D' L2 D2 B F,x2,F2 R2 B R F,B U' R' B F2 U' F L B2 F2,D' L' U L B' F' D' B F D U',R U2 R B2 D L' D' B2 R2,B' R F R' D R D' F L D' L' F2 R' B,49
R2 U2 F L' B L' B' U2 F2 U2 D F D R' L U B D2 B' U',x2,L' D' F U2,B U' L' U' B F' D B2 F' R,L' U2 R' B2 F2 U' B2 F2 L F2 R,U2 F U R B U2 B' U' R' F',U F' L2 B' D' B' D B2 L2 F R' U R U',49
U2 L F' L F' B2 R U' F' B2 R' D U' L U D F' U F' D U' F' D' U',x2,U' F2 L2 D2 R',F R' D' B' L2 B R,R2 D B L' D2 B' F L2 F' D' R2,D' F U F' D2 R' U' R D',D' U' F' U F D R D L' B' L D' U R',46
U2 L B D' B' U R2 B2 F' R U D2 F L2 B' L R B' F' D' L R',x2,U' L2 F D,L' U' B D' R' D L F D,D2 B L' R' U' R2 F2 L R' B',F' R' F R U' F R U R',R U L F2 R' B U R U' R' B' F2 L' U' R',47
B F' D2 F' R B' F L B L' D2 L2 B' L' B F' R2 B U2 F2 D U,x2,D B L D' R U',F2 R F' R' D' B R B' D2,D F2 R B' R2 B' F2 L' B2 D',D' R' B U R B D B' L' B',F R' B U' B' U F' R2 U' R U B' R2 B R',50
B2 R' F2 R D2 B2 R U' F2 L2 U' D2 B' D' L2 U F U' D' F D' U' R2 D R2,x2,D2 R F2 U' F2,D' B2 F D2 B D B D' U R,D F U' B' L2 F R B F2 D,R' B2 D2 F2 D2 B2 U2 R,D U2 B U B' U2 L' U R' U' L U2 R D' U2,48
