scramble,orientation,step_0,step_1,step_2,total_moves
R' L B' R' F' U R2 L2 B2 R' B D B2 D F' B2 L' D U R' L,x2,L' B2 D' L' B' D' B2 R B L',L2 D L R B2 U2 B2 R U B U2 R2 U L,F R' F L2 F' R F L2 F2,33
B' U' L2 R B2 L2 U' B F' R F R D R2 L' D2 B' D' R2 L2 F',x2,R B' U' F2 U' F2 R' U' F,L2 R' D U2 R F2 L' U' L F2 L' B2 F' L',F2 D F' U2 F D' F' U2 F',32
R L2 F2 D L R F' D2 L' U2 L' U' B L' R F D' L2 D L F2,x2,R2 U' B' R F' D2 U B R2 U',U R U' L2 R2 F D' F' L' D' F' L' F R F2,F U2 F D F' U2 F D' F2,34
L R' F D' F' R' D' L' F D U F' U2 L2 D' F U' F' D2 U R' D' R2,x2,R F' D B2 L R' D' B2 R2 B,L' R2 D B L R' U B' U2 R' D' L D U',R' F2 R' B2 R F2 R' B2 R2,33
F D' R2 D L D2 U2 R' F' R2 U' F2 L2 B D R' U2 F' D R' F' U,x2,R' D B2 F2 L2 U2 R' F' D',L2 R U R2 D2 R' F D' U2 L B F2 D' R' F',F' U B D' U' L2 D F2 U2 B' U F' U,37
R' F' D2 L D' B2 F2 U D' F B D R2 U F' D R D2 L' R2 U2 D L',x2,D2 L F2 R B' D B F U L',B F U L' F2 U' B F2 L B2 F' L' B2 L U2,R B' U2 B R' B' R U2 R' B,35
L2 B L' U2 B' D L D' U' R' U2 F L2 R2 D2 B2 R D F L2 F' L',x2,L U2 L2 R B R D' L' D,L2 R2 B2 R2 B' D2 B D2 B L U L U',L2 F' D2 B D' F' D2 B' D2 F D' L2 F,35
B' F' L U R F' B D B R D2 B' L D B D2 F' D' L2 R B U L R2,x2,L D' B2 U' F2 L2 B' L' B2 D' F',L R' D2 L' F' L2 R' B' D L' D' L2 R2 U' L,F U2 F D F' U2 F D' F2,35
U F B D' U2 B L' B U L' B' R U2 B U' B2 U2 D2 F2 R' D2 U2 B,x2,L F D2 L F' R' U L2 U2,R' F' L2 U2 L' F D R F' L' F' U2 L B2 L',L' U2 L' D' L U2 L' D L2,33
L2 R' D' L' B' D R' U' R' D' R D F R L2 D' R2 D' U' R' F2,x2,U' L B2 U' R' D' B' U R2 D2,L' R2 B' L' B D R' U' L2 R' F D U F D' U,F' U B U' F U B' U',34
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,D' L2 D' L U' L2 F' D' U' F',F U' R' F L' R2 U2 L' B' L B L R',B L2 B R2 B' L2 B R2 B2,32
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,U2 R2 F2 U L' B' U' F D L',U' R' F2 L' R2 B U' L' R D L2 R2 U' F,L F R F' L' F R' F',32
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,D2 F' D R2 U' L D2 R B D U,U' L F2 L2 U2 R U' B U R' U' L F2,U2 R' B D2 B' R U2 R' B D2 B' R,36
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,L2 U2 B' U2 R B' L2 B2 D' L',L F' U' L2 U R' D L D' L2 D F' R U,R B' U2 B R' B' R U2 R' B,34
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,F' L' U B L2 R' B2 D U',R' B2 L' R2 U L2 R U2 L' R U' F2 U R,L2 U B2 D' B U B2 D B2 U' B L2 U',36
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,D2 B' L2 U F2 L' D B L2 R D',F R' F R2 B2 U' L' F2 L2 U R' U2 F L' D2,B L2 B R2 B' L2 B R2 B2,35
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,F' D B2 L' U B D' L2 B U2,R F L D' L B D R2 D2 L2 D' R D' F' D2,F R F' L F R' F' L',33
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,D' F' R2 D' B2 D2 R2 D2 L',L F2 R' D F R' F' D F D2 L' R' U' R' F',F R B' R' F' R B R',32
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,U L' R2 D U2 L B' R' D B' R,L' R U' L D' B R2 U R2 B' D R' U F U2,F2 D F' U2 F D' F' U2 F',35
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,U B L U L' B R2 D' L2 B,L2 R2 D R2 U2 F2 L' F2 U2 R B L2 U2 R' F',B2 R2 B' L2 B R2 B' L2 B',34
