scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,U' B L' F2 D' R',B2 U2 F' R B2 D2 L F' D2 F',B2 L B D' F' D B' D F D' L' B2,D F' R' D' L D2 B' D' R D' L' F,40
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,R' B' L B' U' B' L' U2,R D' U F2 R' D B F R U' B',L2 D2 B D B L R D' R' D L' B2 D2 L2,U' R B2 D2 F2 L D2 B2 U',42
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,F' R2 U L' U F2,B U L2 U' R U F2 L2 U' B',R' B' D2 L2 F L F' L2 D' L2 D' B R,U' F U' F U2 L2 D' L' D L' U2 F2 U2,42
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,F U2 R2 F2 L' B',B2 L2 R B' R' D' F2 R2 F2 D L2,F2 U' F' L2 U2 F R2 U2 B R2 U F2 D',L' U L U' R U2 L' U L U2 R',41
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,L' D R F U' L R2,R2 U' F D' U R F D U' F' R2,F2 L2 F D' L2 F2 R B' F' U2 B R2 B2 R,R D R' D L B2 D U2 L' F2 L U2 L' D,46
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,D2 L2 F' U B' L U2,U' B D' L F L D B' U,D' L U' L' F U B' U R U' B D,L' U' L' D F' R F R' D2 L' D L' F' U,42
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,R F U' L2 F L' D' B',B R D2 B2 L' B2 D' R D' B',D' L' D' F L F' L' D' L' R' B2 R D',D F' R' D2 L B2 D L' D R2 F R' D' F',45
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,L' R D R2 B L,B2 U B' R2 B' R U2 F' U R',U' R2 B U R' U2 R2 F2 R' B' R F2 R U,F L' R2 U R2 U2 L D' L' F U2 F2 L D,44
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,R' B2 U B L' R' B2,B F' L' R' D2 L' B' F D' L2 U2,U' R' D' R U L D' B' U' F' L' U B D2,D' L2 B L' B D' B' R D B' D L' U F U',47
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,L D B R' U F L U',F2 R' B2 L' B2 U F2 D R' D2,R' U' F' D' F U L B L B U' L2 U R,D2 B2 L' U B' U2 R2 U2 B U' L B2 D' F2 D',47
