scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 R D2 U' R F' D2 R' B' R' F' B' L2 U' L U F2 B L B2 R F' R2,x2,F R2 F2 L' B' R B2,D' R2 D' L2 D' B U' F2 D B2,F U B U2 F U2 F L F' U2 F2 U' B',U2 F R F D2 B2 L B L' B D2 F2 U2,43
D2 F2 U2 D' R D2 R2 B2 U2 F B2 D2 B R B F2 U B L2 U D',x2,R' B2 D B' U2 R F2,U2 R' D' L2 D F2 U R U2,B L' B L B2 L2 D' R B' R' D L U L,U2 R2 F2 L2 B D B' L2 F U' F U R2 U2,44
F2 B L' F2 U' B L' D2 F D' B2 U' D R2 U' L' F L B' D L2 D' U2 F' L,x2,D2 U2 B2 R',D U L U L' B' R2 B D' U',B2 R' F' R' D B' L' B D R2 U2 L' U2 B2,U2 F R F D2 B2 L B L' B D2 F2 U2,41
R D F2 R B' L' U' D R2 B F' L2 B2 F D' F2 R2 U2 R B F2 D2 R L D2,x2,F2 D B R2 B' D R2,D R' D' U2 F' D' B' L2 U2 B' D,B L' U F L2 D F D' L2 F' U2 B',R2 F' R2 F D' R2 B R2 B' D2 F D' F',43
L D2 L D2 B2 L U D2 F2 D2 F2 U' B' U' F' D U' R' U' B U' L2 U' L,x2,F2 D2 F' R F' R D',L' B F' U L2 D B' D U B R' D',B2 L D F D' L B L' D' B' U2 B2 R D,B U2 B' U B F' U B U' F U B2 U,46
R2 F B L F B2 R2 F2 D R' B2 F D2 F2 B2 U2 D' R' D2 L R U2 L' R2 D2,x2,F' R D2 R2 B L' F2,R F' D2 L F' D' B2 F D2 R2 F R',L2 B' F2 D' B' L R' D B2 F2 R U' L' R',B2 L2 D' F2 D2 L D' B' L U B' U2 R2 U,47
U' B D2 L' U' L B' F D R L F' L B2 F2 R' F2 D' L U D2,x2,U' F2 D' B2 R F' R D2,D' F' D' B2 L2 B D F D F2,R' D' R U' L' U2 B U2 R B R2 U' L D R,,33
D' U' B F' R' L2 U2 D' R' B D2 L R2 F L F' L2 B2 L U2 L F' R D' L2,x2,D' U B D' F U B,D' U' F2 L2 U' F' L D R F2 R,R2 U2 B2 L' F D2 B2 U B F2 L' B' U F R,B' R D' R D R2 B R' F' U F R,45
U2 D L2 R F' L' R' B R' D' B2 L D F L D B2 U D' B F',x2,L' F2 D' R B F2 D' F',U' R' B2 L2 U2 F2 D' B' D' R',F R2 U' R2 B' R F R D2 F D B' L' B2 F,B R F' R2 B U2 B' U2 R B' R2 F R2,46
U' B R B' U2 F L2 U2 B' R2 F2 U' L2 U' F' R L U' D2 F' B' L,x2,B D2 F' D F2 U,D B U R2 D' B2 L' F D L' B2 U,R' F R2 D R F' D' L D2 L' F' D' F D2 R2,B U2 B' U B F' U B U' F U B2 U,46
