scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U F' B' L' D' F R' L' D R' F U D2 B L' U L B D F L,x2,U2 F D L' F U' B2,F L' R' F D2 R2 B' U' R' F U',F U' R' D F2 R U' R' D' R U2 F' L2,L F L R' D' L' D L' R F',41
D B D F' L D' B2 R2 B D2 U2 R L' F2 L2 R D2 F' L B' R' D2 B' R2 L,x2,B F2 L2 D B2 R,D U' F D' L U' F' U2 L',U2 B2 D F' R' F D' F2 D F D R' B2 F2 D2,F L F L' F2 L2 B F D F' D' B' L2,43
D B' L' F L2 D' F2 B' D B' D' F R' B F D2 L U F2 D',x2,R2 D B' U' F L' D2 U',L2 B L F L' B' U' L2 F',L D2 B2 F L2 F U2 F U' B' U B' F D' L',R B2 D2 F2 L D2 B2 U2,40
U F R2 B F2 U2 F' U L B U' D2 F' R2 B' U' F R2 F' U2 L' B',x2,L B2 R B' F' L R,D R U2 L' U' R' D' F' L' F,L D L2 D' F L2 B' L U2 B L' F' D L' D',D L F2 L' D' U B L2 B' U',42
R U2 F2 D F R2 F B' R D F D2 F2 L U2 D' F2 U2 B F' D U F B2 R',x2,F D' R' B' U2 R2 B2,B2 R B D' B' L R2 U' R B',B F R' D F2 D' R2 F D F R' B' D' F',F L F L' F2 L2 B F D F' D' B' L2,44
F' L R2 B D2 U L R' B2 L' F' D2 F' U L' B2 U' L D' B F' D2 B D' B',x2,D' R' U2 L2 F D' B2,B2 R' U2 L' B2 U' B2 R2 D2 R',D2 B2 F' U' L D' L2 U B' L2 D L' U' B2 D2,D' U' L2 U2 L U' L' U' L2 D F U F',45
F' U D2 B2 D' R2 L2 U F R' L F2 B' D2 L D' B' R2 D F2,x2,L2 F U' R2 F' R',F L2 B' U' L2 B R2 B' R2,B2 F' L F2 L' F U F' U F L F' L' U2 B2,B D U' L' F L D' U B' L',40
D R' D2 U2 B U F U D2 L F2 U2 F2 L R2 D L D F' L2 U2,x2,D2 R B' U R2 U2,R B L B' L2 B' U2 B U' R',F' U L2 D2 L D' L' B D2 B' L2 U' B2 U B2 F2,,32
L2 F U D2 R L2 U B2 R2 D' L' F2 D' L' U2 D2 R' L F' B',x2,B2 R' F' L2 B2 R U2,U R' B2 F' D L' R D2,B D' R' B' D2 F2 D R2 U B F' D F2 U' F' R2,R B2 D2 F2 L D2 B2 U2,39
U B' U2 L D R2 B' D F' R' B' L B' L2 U2 F D L2 F U F' D' R2,x2,D' F D R' F U' L',R2 B' R D L R F' U L2 U',U L2 R2 B R2 D L D' L F L U L' U' F2 U',D' U B L2 B' D U' L F2 L',43
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,L2 F U' F' D2 L,U F U F' D U' L2 F' L' D',B2 D U2 F2 U' F D' L2 U2 L2 F U' B2,U2 B2 D2 L' F2 D2 B2 R',37
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,F' U B R U2 B2 U' R,R F U' L D2 U B L R U2 B2,B2 R U R' D B R2 B' D2 F D2 U' R D' B2,F L F L' F2 L2 B F D F' D' B' L2,47
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,F D U2 B' R' B2 D,L2 D2 R' B2 R2 B' U B R' D2,F2 D' L D' F' D L' R D B2 U' L' B2 L F2,F L F L' F2 L2 B F D F' D' B' L2,45
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,D2 L' U' F2 U' L',B' L2 F' U L D' B2 D U' L B,B2 D2 B' R' B U2 B2 R' U2 B R D2 L' B2 F,U F' L' R U2 L R' F' U',41
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,U' L F' L2 D' B',D' R2 U B2 R2 D L2 F2,B2 D F2 D2 B L' B U' F2 U' B2 D R2 B2,D L F2 L' D' U B L2 B' U',38
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,F' L F' U B' D2,L2 D2 R' D R D2 L2 D' F,B D' B' L B' L' D2 B2 F D2 F U2 B' L2 F2 D,B D U' L' F L D' U B' L',41
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,F U L U2 L D2 B',L2 B' R2 F R2 U B U' L,R2 B R' B' R' U2 B D2 B F U' F D2 U' B2 F2,U F' L' R U2 L R' F' U',41
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,R' F D' B2 F2 L,F2 U L B' F2 U2 F2 L' B U',U L2 R2 B U B' D B2 U B D B' U2 B R2 U,B D U' L' F L D' U B' L',42
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,R B' D R' B D2 B,L2 U L' F' U2 L' U2 F U' F,L F' L2 R2 U2 B R' F2 R D' U2 L2 R2 F2 U,,32
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,B2 D' F' D' B2 R' D2,D2 U' R' B' F R D2 U2 F U2,F' U R U L' R2 B R D' L R U2 F U R' U',U F L' R U2 L R' F U',42
