scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,F2 U' B2 D R2 B L,D' F U' B F' L B' D,L2 R' D' R' B' R B D B2 L2 R,D' U' R' F' D R D R' D' F D2 R D' U,40
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,L2 B F2 D L D2 R D' B2,D' F' D F2 U B L' B' F',L' R2 B D' U R' F2 R D B' R2 U' L,D' F' L U2 L' F2 R B2 R' F' D,42
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,L' B U L' F2 D' F' L' B,L U L2 D' F D2 U' F2 L',U' L' D2 L2 D L' D L D' U' F' D2 U2,U' B' D U F U F U2 F2 D' U' B U L2,45
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,L2 U B U' L' R F2 L,U2 R B2 L B' U' B' R' U2,L2 U' F' L2 B' U L U' B L2 F U L2,D L' D U2 R' D L B2 L' D2 L F2 R D',44
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,R B R2 D' R B2 D B',D' F' D' B' F L2 B,L2 D' R D U2 L' F D' F' L U2 L2 R',B L' B' F U' L B R' F R B' L' U F',42
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,B D' U R D U2 R2,L U2 F' U2 L2 F U2 F' L,L B' D B2 R2 F D F' D' R2 D L' D2,B' L2 D' U2 R2 U' B' D B D U' L2 D' B,43
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,B' L2 R2 D R2 B D F',B2 L2 B2 D' F2 R2 F2 D',D L B D B' D' B D' B' L' D',D L U2 F' U F L F' L2 D2 L U L' D,41
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,L' D' B' F2 R D' F2 U,R' F2 R F U B' R' B F,D' L' U' R F L F R' F L2 U L2 D',U' R' B L2 B' R2 F U2 F' R' U,41
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,R2 D2 B2 L2 R2 U' B',B2 R2 F U' B2 F L2 F2,B' L2 U2 R' U2 L' B L U' L' U L',R B2 R' D' R D F D' B2 R' D R' D' R F',42
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,B D U L2 R D' B2 D',B F2 L F2 R' B2 R' B D,B' L D U2 R' D' U' R B D' U' L',U2 R2 U' R' B2 F U L' D2 L D U' B2 F' U',44
