scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,L' D' F R B' U,F2 U L2 F' D2 L' B' U' F D R D' F2,D2 L' U L D2 B U' B',B' F2 R' D2 R D2 F D2 B' L F L2 B2,40
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,U2 R' U' L2,L2 B' L' U B' F D F' L2 R' B2 L2 U',L' B U L U' L' U2 B' U2 L,F' D L D' B2 U R' U R U2 B2 F,39
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,D' B2 F D',R2 D2 B' U' L2 R2 D' B2 F U2 R2 F R2,U B' F R' F R B F' U' F',U2 L D R2 D R D2 L' R' U R F2 U,40
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,U B' F D F' R,F L2 F D' L D2 R2 B L F R2 B' L2 D2,L2 F D2 U R D U' B' D F' L2,B U' L U F U2 F' U L' U' B' U2,43
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,L' B U2 F' R',L' F U' R' F U' R2 U2 L B' F' L' F',L R' D F2 D' L' R F U2 F',U2 F R B' R B2 R2 F' U' B U' B2,40
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,U L' U2 B,F R' U' R2 F L U' F L R' F L F',L2 U B F' L2 B' F U L2,F R F' R2 F' D2 B U2 B' D2 F2 R' F',39
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,B' D' L D U2,F U R' U' L B' D' B2 L' R D' R' F',F L2 D2 R2 B R2 D2 L2,B F' U2 F R D' F' U2 F D R' B' R,39
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,F' R2 D2 L U,L2 B' F' L' U2 F D' R' D' R2 B' U2 F2,L B' D2 U2 F R' F' D2 U2 B,R B' D' R2 F2 R2 D B D2 B L2 B' D2 R',42
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,F' D2 L U' B,L U' B' L D' L' R D U2 B D2 U2 R',B D F U' F' D' U' B' U2,B2 U L' B L D B' U' B D' B,38
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R2 F D' L' U2,B' U' B' F2 D' B2 R' U2 B' F' U L2 D2 F',U R' U2 R' D' L F L' F' D R2 U,D2 F U' F' U2 L2 D' B' D L2 D2 U',43
