scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,R B2 D L2 R',L D' R2 D L U' R D2 F L2 D2,U B' L2 U' L' B L' B2 L B L' B' U' B',,30
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,R B' U' L2 D F',U R B2 L U' B' R' U L' U',L B2 L' B' U B' U' L F2 U R U' R' F2 L',,31
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,R B D' L2 R' B2,U' L2 U R' U L2 B R B',F U2 B2 U2 B2 U B' R' U R B2 U F' D' B D,,31
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,L B2 U2 B D L' D,B U2 R' B R D B2 D' U2 B' U2,D F2 R F D R' F' U2 F R2 D2 F D' B D L2,,34
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,D L' D2 B U2,B2 L B U L' U' R B' R2 U2 B' R2,B' D B L2 B' F' D R' F2 U2 F' D2 L' B2 L B,,33
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,B2 R2 U F',D' U F' U' B R' B2 F R D U',L' D' B2 L U L' D F L U2 L' F' L2 U L',,30
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,F' D' B' D2 L' R' D,B F' U2 R2 U R B' L R U2 F,B2 L2 F2 R2 B' D' R' D' B' R B' F' R2 F' U2 L,,34
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,B2 L D2 U,U R2 F' U' B2 U' B' U' F U',L' D' F D' R' U2 R D U' B U' B2 U' B2 F' D,,30
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,L' U2 B2 D2 U',L' F' R2 D B' D' L U' B' D' B2 R',D B F R D L2 D' R' F U2 F2 U B' D' U',,32
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,B' F' D' L',B' U B2 R B' U2 R B R' B',U L' F U2 L U F' L F L2 U' F' L U2 L' U',,30
