scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,L2 B' F L2 U F,D' L2 R2 B2 R B D' R D2,D L2 D2 L2 D L' U B U' L,R' F2 R' F2 D2 L' D2 F' R F R,B F' U B U' B2 L2 F' R D' R' F L2 F,50
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,D F2 L' U' B D2,D' L' D2 R' D2 B D' R D2,B2 F2 R' U R B2 U B U' F2,U L' U B' R B R' B U' B' L U',F' R D2 L2 F L' F' L' D2 R' U B U' F,51
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,L B U2 L' D2 B' U,F' R B2 L B D2 R' B U2,D U' L D2 L D' U B2 D2,B2 D B D B' L D L D' L' D2 B2,U' B' U2 B D' U R' U2 R D,47
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,B U2 L2 U2,U R' D U' B R' D B' R,R2 B U' R2 F R2 U B' R2,R2 D' F D' L2 D F L2 F' D F' R2,U R' U' R' F2 L2 D' L' D L' F2 R2 U',47
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,U B2 L B' L' U,R2 B2 R2 F D F' L' D',R' B2 F2 D2 U F' U2 B2 F' D2 U2 R,L' U B' U R2 F D' R2 U2 B L',B U' L' B L U B' R D' R D R2,49
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,R2 U2 R' U2 B2 U' R',R' B L2 F' R' B D' B2 F R,D L U B D2 B2 D B D' B' U' L2,R F2 U2 B' R2 B U F' U F' R',U2 B U' B U2 R2 D' R' D R' U2 B2 U',53
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,B' F2 D' U2 F,R' D' B2 F' R2 F L' R D2,B L R D L' R' F' D2 F D2 B',F' L2 F' L' U F L' F' L' U' L F2,U2 B2 U2 B' D' R2 D B' U2 B D' R2 D B,51
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,L2 F R' U2 F2,L2 R' U B2 D' U' B2 R,D' U2 B2 R2 B2 U' L2 U R D U2 F2,D' B F2 L D L' D' B' L' F2 D,R U R' D2 F2 U L D' B2 D2 F2 R' D R2,50
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,D2 F' U' L' D2,F' L2 R' D R' B2 R2 F' L',F' L' D' L' D F' L2 F' D L2 D' F2,F' L' F R B D B' R' F' L F,U F D' R2 D F' U' L' D' U' B D U L B2,52
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,L2 R' U B' F,L B' R' D' U R2 U' R',D' U L' R D L D R' U' L2 D' L,U' R2 D U' R' B2 R' D U' B D2 U',D' U R' U R D U' B' U' B,47
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,F2 R D2 F2,L2 U' B' F2 L B F' U,B2 D B2 D' B2 D' L' B D' B' L2 D,D' L' D' U B2 D U' L' D,U2 B2 U2 B' D' R2 D B' U2 B D' R2 D B,47
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,B' L B F2 R',F' U2 B2 L2 U' L2 U2 F L',D2 R F' L' B D' B' L F R' D2,U' R' F U F' U' R' F' R2 U,R U R' D2 F2 U L D' B2 D2 F2 R' D R2,49
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,R' U R' U' B',R' B D B D B2 L' R,D' F' L D' F' D F L' F D,U R D2 U L' D L D U' R' U',U2 B U' B U2 R2 D' R' D R' U2 B2 U',47
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,L F2 R2 B' U2 R',D' R2 D U' F' L B2 F U,F2 D L2 D' F L2 F L2 F,L2 F' R F L2 F' R' F,R2 D L' F' L' F L2 D' R2 F' D L' D' F,46
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,D' R D' B2 R B',U' F2 L D2 U B' D2 L2,L' R2 D' R2 D2 U' B2 D2 U L,R2 D' F D2 B D B' D F' D R2,U' B2 R' U B U2 R2 F R F' R2 B U B2,49
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,B L2 U,F' R D' R F L B2 L2 R2,U2 L2 F' L2 F U2 B' D L' D2 L D,D B2 D B' D' R2 F' U2 F R2 B2 D',F' U B2 R2 F L' D L F' R2 B' U' B' F,50
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,D' U' B L F U2,L' R' B D2 B' D R,L D' L U2 B D U2 L U B L U',D' L2 U B D L D' B' L' U' L D,R2 D' R F2 D2 B2 D L' U' F2 D2 R U' R',51
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,D' L2 F R' U2 F',F L2 B F' U' L' F2 U,U L B' D2 R' B2 R B' D2 L' U',B2 R' F L F' L' D' L D R B2,R2 D L' F' L' F L2 D' R2 F' D L' D' F,50
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,L' B2 D' B' U2 B2,D' U B2 D U2 F2 U,L2 D2 B D' L B' D' B D' L' B' L2,R' F' R' F2 L F2 R F2 L' F' R,U2 B2 U2 B2 U' R' U' R' B R2 F' U' B2 U' F,51
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,F' U L R2 F,R' B2 D2 B' L' B' L' D R,U B' D' U' L' D2 L2 D2 L2 D,,U F2 D2 L' U L' D L' F2 D2 B2 D' R,37
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,D2 L F U' B' L' U,L2 D R' D B' L B2 R,R' D2 R2 U2 B L D L U2 R2 F R,U L2 U' B L B L' B' L' U B' L2 U',L' F' D' U L B L' D U' F,50
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,D' U2 B' D' U,U2 R D R B F2 R2 B' U2 B,R F' R2 U B' U' R2 F R',R' D B D2 F' U2 F D2 B' R2 D' R,R2 F' D L2 D' F R2 F' D L2 D' F,48
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,B' L' D2 U2 R' B D',R2 D L D' B2 L B R2,B' L D' F' D' F D L B L2,R' U2 R' F2 R D' U L2 U L D R,D B' U' B U2 F' U B' U' B F D' U2,50
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,B L' U B2 F' D',L B F2 U2 B U L' U F2,U' R D' F2 R' D2 U2 B' D U' L D2,D F2 L2 F' D2 F L2 U B U' F2 D',B' F D B' D' B2 R2 F' U' F R2 F',51
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,F' U' F U' R,L2 B U' L' F U' F U2 B',U2 B2 L D B2 D' L' B2 D' U2 L',R' D' B D2 F' R2 F D B' D2 R,U F2 D2 L' U L' D L' F2 D2 B2 D' R,49
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,B2 F' D R2 B D',U F R B2 U' B' R' F2 L F2,B D R F2 D2 R' F2 D B' D F2 D,R' F' R2 D B2 D' R2 F' U' F2 R,R2 D' R F2 D2 B2 D L' U' F2 D2 R U' R',53
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,F' R2 U L' F R B',F' U B' L2 U B' F U2 B',F2 L2 D F2 D' L D L' D' L2 F2,B2 R' F2 U' F' L' U' L U F' R B2,F2 D F L' F' D' F2 U F' L B L' F U',53
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,L2 D F L U' B2,L' R2 B' L B2 L' R2,U' R U L2 U' F2 D' F2 R' U,R' F U' L' U L F U F2 R,D U2 B D' B R' B' D' R D B R B2 U2,47
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,R' B L2 F D U,R2 D' B2 D B' L2 R2,F' L D F L' U2 B2 R2 U R2 U,L D' F2 D B D' F2 D B' L',U B R' F D' F L D' F' D R' D R2 B' F',49
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,D L' D2 F2 R',R' B L' D' L B' L2 D2 R,F' L2 R2 F' R' D R' D F D' L2 F,R2 D B' U R U' R' B' R B2 D' R2,U2 B U' B U2 R2 D' R' D R' U2 B2 U',51
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,L2 U L' U2 R,F2 L F2 R2 B L' B R2,B' F L' B R U L U' R' F',F' U' F' U L' F' L' F L F2,U' R' U2 F2 D' L' D F2 U' R,43
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,D F2 L' R2 U F,L F2 U B U' L2 F2,F' L2 D F' U' R U F L D' L F,L2 D R' D' L2 D R D',F2 D F L' F' D' F2 U F' L B L' F U',47
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,F' D F' R' D2,D' U R' U' B' L D B,F2 D' R' D2 R U2 R' D' B' U2 F2,D' F2 L2 F L F' L F L2 F D,D U2 L U' L' U2 B D' R' U B U2 B' R,49
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,D2 B2 F' R D B' U,B D2 U2 F' D2 U2,B2 U F2 R F2 D2 B' U' L D2 B2,R' F L F' R F2 L' U L' U' L F2,D U2 B D' B R' B' D' R D B R B2 U2,50
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,L F2 D' L B' U2 R,L2 F L F' R2 B L B2 R2,D2 U2 B2 D L' D L U' L2 B' U' L,R D L' D2 U' B D B' D2 U L D' R',F' U2 R2 D' F D' F' D2 R2 U' B' U' F,54
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,B F' U L U2 B2,L U' B2 L2 F L B2 U,R' D2 L' B' D2 L D L2 D B L R,R' F' L F' U F2 U' R F' L' F,D2 F2 U2 L F2 D2 B2 R,45
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,D' B2 L U,R2 B' L' R2 U' F U L,R2 B R B' R B U2 F' U' R U' B',F L2 D R U' F2 U R' D2 L D F',U' B L R' U2 L' R B U,45
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,B2 D' B R F' R',B' D2 U R' U' B2 D2 B L2,F L F' L U2 R2 D F D R2 U2 B,B' R2 B2 R2 B2 D2 B' F D2 F',U B R' F D' F L D' F' D R' D R2 B' F',52
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,B' F D R' B D' F2,R' D F U' L2 F' L' D2 R,R2 B' U2 L2 B R2 D2 L' F' L' F,F D2 B' U2 F U F' U B D2 F',B L R U' L' D L2 U B L B' L2 D' R' B',53
