scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,F' U2 L R' D2 F2 R2 D' L2 F,L D2 U F' R' D2 L' U L2 B2 L2 U B',B L' D U F' U' B2 R U F D2 R2 U' B L,,38
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,L D' B2 L B' R2 F2 L2 B2,D B' R B2 F R2 F' U R' B' R2 U B2 D',R2 B' D B' D' R2 F' D' R2 D B' U B' F,L D2 R' B' L' B L R D2 L2 D' L D,50
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,R B2 F L D2 R2 B' R U2,R2 B L2 B2 D R' U B2 D U' B' R' F2,L' F2 U L D' U B' D U2 F2 L,L D2 R' B' L' B L R D2 L2 D' L D,46
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,B' R' D U2 F2 L D B U2 R2,U' L' U2 F2 U2 F2 D' B D L2 F' L',U2 R2 U2 B U R' U R2 U2 B' L2 R D L2 R',,37
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,D R' F2 U L D2 B F L' U R2,U' R F' U2 B' R U2 B R2 U' F U R2,F D L2 D' F2 L2 D' R2 D L2 B2 U R2 B2 R2 F,,40
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,L2 F2 D2 F' R' U2 L D' L' U,F2 U2 F2 D2 B' U' B' D2 B U B',L2 U2 R' U' B2 R D2 B R' B' R2 B2 R U' L',L D2 R' B' L' B L R D2 L2 D' L D,49
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,B U2 L2 D' B2 F2 L' D U' F D,R D' L2 B' R' U' L' D' R B' D L2 U' L,D' F U R2 D' F L2 F L2 F2 R2 B' U' B2 F' D,L D2 R' B' L' B L R D2 L2 D' L D,54
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,D B' F D2 U' B R F U' R2,R2 F R' F2 U' B' U L F' U2 R' F D2 L',D' U2 B R2 B' R2 U' R D' R2 D R' B' D U' B2,,40
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,D U F2 D' L' B2 U' F D2,B L2 U L' B D2 U' R F' D' L2 F' D',D' L B F L2 U R2 B F' R' F2 L D' U' F' U',L D2 R' B' L' B L R D2 L2 D' L D,51
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,B2 F2 D L R U' B R F2 R' F',U L2 R2 F' L2 R B' R2 B U2 R,F2 D B' U' B D' B2 R2 D2 L D F D R2 B2 F2,L D2 R' B' L' B L R D2 L2 D' L D,51
