scramble,orientation,step_0,step_1,step_2,total_moves
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,U' L' D R' B2 U2,F' L2 D2 B F R2 D' B U' R U' B2 F,F2 U' B' D B2 U B2 U' B D' U B F2,32
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,F' D' L2 B2 L' U2 B2 D',U' L R2 D B2 L' R2 F2 U B' F U B F2,D R' D' L2 D R D' L2,30
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,L' D' L' F D' U' B R2,F2 D L B' U L' U2 L U L F2 U2 B D,B2 F2 L' U2 R2 U R2 U R2 U L R2 B2 F2,36
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,L2 F' D2 U' L D' B2 D,D2 B R' D2 B R U' B2 D F2 L F' D2 F,R B' U2 B R' B' R U2 R' B,32
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,B' L R B' R' B R,L2 R' U' B F' L2 R U F' D L F2 U2 R',L2 B R' F' R' F D2 L2 R U2 R' F R2 U2,35
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U' B2 L2 F U R2 B',L D L B2 R' B' F2 R' D R' D R B' L,U2 B D2 U' B' F' D' B F2 U B' L2 U' F' U',36
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,L2 D2 R D' L2 U R,D B R D2 R B' D' B F' R' F2 D2 R2 B' L,L R2 B2 U' F U' F' U2 F U' B2 F' L' R2,36
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,R F L2 U' B R' F2 D,D F' L2 B' L F2 L' B2 R D F R B' L' D2,F L F2 L F2 L2 F' L2 F' L' F L',35
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,F2 U' F U R2 D2 B' D,R2 F2 L R' U L' D L2 F' U' L' B2 L B2,L2 F' D2 F L F2 D' B D' R D2 R' B2 F2 L B,38
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,B R D' F R' F R2 U',B F D' L B' U F' R B' R' U' F L',F' L2 B' L' F' L2 B L2 F2 D' L D' L' F' D L',37
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,B2 F' U' L B2 F' R,D L B R D B' U' F D2 F2 D U L',B L2 B R2 B' L2 B R2 B2,29
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,R' D F D' R' F2 D R2,B F D F2 D2 R2 D F' R D' B' D L2 D,L D L2 D2 L U L' D2 L2 D' L' U',34
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D F2 D U R' B L2 B2,B2 U' F2 D L D' L' B2 L2 U2 L' D F U',F U' B' D B2 U B2 U' B D' U B F',35
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,R F D' F2 L B2 R' U,L F' D2 B R D2 R D R2 F D' B' D2,R' D L R U' R' U L' D' U' R U,33
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,B2 U' F' D2 R2 B2 U',B' F R D2 U F' D2 R F' R U2 F L F2,L' B D R2 F2 L D L' D' F2 R2 B' D' L,35
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,B2 U' L' R2 D B2,F2 L2 F L2 B U' R D2 R2 D U B R2 B2,L B2 F2 R2 B' D R2 B2 F2 L2 U B L,33
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,L D' B L' U' F' D' B2,B L2 D' R F2 L' B' D' U B' U2 R2 B L2,F L2 R2 D' R2 B D2 B D' L2 F2 R2 F' U' F2,37
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,F U' L2 F U2 R' B' R2,U2 R2 B' R B' D B2 R U2 B R D' R2 B' L,F L' B U2 L F2 L' R' B' L F' R2 F2,36
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,F U2 F2 L B' D2 U',B D R2 F D' B' L D' B R B2 L2 F' U' B,L B U2 F R U2 R' U2 R' B' R2 F' L',35
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,R2 U' F2 D2 L D' L2 B2,L' B' U' F2 U2 F L' U2 F2 U2 L' B L,B U' B U B' F' D L2 B2 L2 D' F2 R B' R F',37
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,D R2 B' U' L2 B D' U,U2 R D' R U' B2 F L R2 B' R2 D' B U',F' U' F2 U' F2 U2 F U2 F U F' U,34
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,B2 F' R B2 D' B' L D',L' B F D' L' F2 L B2 U B2 D B' F2 L',B D2 U2 B2 D2 B D B U2 F2 D' F2 D' B',36
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,L' B2 D2 B D' R B2 F',D2 B F' R D' B' F2 U F' U L D U2 F',L2 B U2 B' L B F2 R' B' F' R2 F' L,35
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,B2 L U2 F' D R B2 U',F L D2 B' F2 L U2 L2 U B D2 L F2,F' L' B2 R' F' L2 B' L2 F L U2 R F,34
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F D2 R B' L2,B R D' B2 F U B2 R' B' L' F2 L' D F,B2 F' D2 L F' R2 B R B2 R F L' B2 F,33
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,D F2 L D B' R' D2 U',L R' B' D B' D' L' B2 D U2 L' B2 L',D' B F D2 F2 D F D B2 U2 F' U2 B D,35
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,F' U' F' D2 L' D' R' D',B2 U B' F2 R2 F' R' F' R' B' D' L' D2 F',U' F2 R2 D2 F U2 B' L2 D2 B U2 F U,35
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,R U' B2 R U2 B2 L2,F2 D' B2 F R' F R' B' F' D R B U2 B2 L2,F2 R' D2 U R D' R' D' R D' R' U' R F2,36
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,B D2 L U2 F U2 R B',L' F2 U2 L2 R F' L2 U' B2 F2 L B R' D' F2,D' L2 B F D' F' D' F2 D2 B' F2 L2 F D,37
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,D' L' R' B D' U R B2,D B2 R' U B' D2 F R D2 R' D' B' L2 F2 D2,D2 B U F' D U' F D' F2 U F2 U' B' F' D2,38
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,U F2 R' D' R' B' D2 R',D' B F D R F D R F' R F2 D' B',U F U2 F U2 F2 U' F2 U' F' U F',33
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,F' R D' U2 B L R B2 U,F2 L' D F' L2 D B R' D B R U B2 L',L' F2 D2 L2 F2 L' F' D2 L2 D2 F' L' D2 F2,37
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,L' D' U2 R' D2 B' D' B',B' L2 U B L2 B2 R' B2 F2 D' L' F' D2 L,L2 B R2 B2 R B L B' R' B2 R2 B' L,35
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,R D U2 R B2 L' D B,L2 B L F D2 F2 L' B' R' F L' D R F,L2 R2 B' L2 B' U B U' B' F U' B2 F' R2,36
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,B2 U' R' F2 L' B' D',D2 L F R' D R B D2 B' F2 D2 L D,F2 R B' R' U2 L' U2 L F2 U2 R U2 B R',34
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,D2 L2 D B2 F2 U B',U' L' B' F2 R' U' L F' L' B' D2 F R2 B2,B2 F2 R' B' R B D2 B2 D' B D B D2 B2 F2,36
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,B L F2 R' F' U2 L D,U2 F' U' R2 B2 L2 R' U B' R' D F' D2 L' D,L F R F' L' F R' F',31
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,B' U2 F U2 R' U B' R',L2 B' D2 B2 U B' L U F L2 B2 F L U',F2 U B' D2 B U B D' B' D' U2 F2 U2 B U2,37
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,F2 U R' D2 B R2 F2 D',L2 F L B R D' R F' D B F' U R B2 D2,L2 B' L B2 R B R' D2 B L B' F2 R' B2 U2 F2,39
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,U2 F L2 D F2 U2 B',L D' U' L D' L2 F' L R F2 U' R' U2,B2 U' F2 U B2 L2 B F D2 B' F' D' L2,33
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,L2 F' D R' F2 U R2 U,F' R' D2 L2 R B' U' B2 F D B' L2 F2 L',D B U' F R2 D2 F U B' D L2 F2,34
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,D2 B' U' B F L' R2 B2,R F D R D2 U2 L U' L' D F U' R' F2,F2 R F' R' U' F' U F' L D2 L D L2 F,36
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,D2 L' B R2 B L B2 L2,B U2 F D L2 D' L2 B' F' D F L' R2,U L D2 F2 R2 B2 U' F2 D' F2 R2 U' F2 L U',36
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,R2 B F' L2 U R' U',D2 B L' F L D' F D R' B R F R B2 L,L B' D F' D' B D2 F D2 F' D F L',35
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,F' L2 U F' U B' R D',R F2 R' B' F2 U2 L B' F2 U2 B U' L2 B,F' R F R' D B R F2 D' F2 D' R' B' L2 F L2,38
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,D2 B2 D2 B R' B2,F2 D' L2 F L D2 F' D' F2 D2 L F2 L,B2 F R U' F' U2 L' U2 L U F R U2 R2 B2 F',35
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,F2 L2 F' D' R B2 D2 U,D B2 R' B U L2 F' L B' U2 R' U B2 L2,F L' B D' U' R F' R F R' D R' U B' L F',38
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,D2 F U' B2 R' U R2,R' B R D' B' L' U' B' R2 D' B2 D2 U,B2 F2 D' F D' L' B2 L2 D L' D F R' U2 R B2,36
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,L' B2 L2 D R' U2 F',D' B' F2 D F U L' U' F D B' U L' B2 L2,L2 B F D R D' R' D' B' F' L2 F' L2 D' L2 F,38
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,F' U' B' L D F' D2 B' R',F U' R F' R' U2 B' L' B D U',U L2 B D' L' D L2 B' U' L2 F L' F',33
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,L' R' U' F' D' U B2,D F L' D F D' B D B R' B2 D',F2 U' R2 B L2 D2 B' R2 F L2 U2 F' U F2,33
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,R' F' L D L B' R2 B' D2,U2 B F' L2 D B' L2 U L B2 D B2 U',F2 R' B' R' B R2 F2 L2 F' R' B R F L2,36
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,F2 D2 F L D U B' D2,L' B' U2 L B2 D2 R2 F2 L' F L B' D L2,F' L2 B F D' B' U B2 D B U B U2,35
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,B2 F U' L B' L' D2,B' U2 B2 L D2 B2 U' B F' L' F' U,L2 B R B R' B2 L2 F2 L B R' B' L' F2,33
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,U' L2 F' U' L2 D R',L2 F2 L' F' D B R2 F D B' D2 B R2 B' L',L2 R2 F D2 F' L B2 R' B' R2 B' L R2,35
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,L2 B2 D U' R2 B' L F2,L2 F2 D B D R F2 R2 D R B' F' L' D,F U L' B2 D L B L' D' L U2 F R F' U F',38
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,R2 B' L D' U2 B' L2,D2 B' F2 U B2 D' U L F D L' D U' B',B' L' B2 F2 R D2 R' D B' D F2 L' F' D2 F L2,37
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,L2 D' L D B U2 B2 L,D' F L B2 D' F R' D2 F' D' R' U B2 U2,B' D' F U' R2 B2 U' F' D B' L2 U2,34
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B U2 B2 D B' D' R2,B2 R U' R' B' R' D R' B2 F2 L B L' D,R D' B2 D R' F2 R D' B2 D R' F2,33
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,F2 L2 B R' U' R' D2,B2 D2 U' F' D F' L U2 F2 L R F2 D F,R U R2 B2 R2 B' R2 D B' U' B2 D' B R',35
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,F2 U' R2 U' B2 L' B U,B2 R' F R2 U' R F2 R' U2 R B2 D L F',F2 L D L' F' D' F D F2 R F R' F',35
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,D2 B' F2 L U2 B2 U' L,B2 L F2 L' F U' B2 L' B' F2 U2 B D F2,F2 R' D' B2 L2 F' D' F D L2 B2 R D F2,36
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,D2 B L D' F' U F2 R',D' L' F2 L2 B D' B' L' F R' D2 R D F',F' D' F D' B D B' L2 B' L2 B2 D' B' D,36
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,D' F2 L' D2 L' B L U,D F' D2 L D F' R2 F2 L' D L F2 R2,U B' F' D B L2 D' F U B2 U B U,34
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,L' U R' B' R B2 R' D2,B' F2 U' B2 R D R2 D' B F' U' B2 L,B F D' F' U2 R F D B2 R' B2 R' F' U2,35
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,F R' U2 R' U2 B2 U,L' B2 R F R B2 L D F' D' L F' L2,F' L' R' B L B D' L' B2 L B2 D B' R F,35
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,L F D U2 B R2 D,D2 L F2 L2 B F2 D' R2 F2 D' R B' L' F L2,L R' B R' B' L' U2 L2 D' B' D B L2 U2 R2,37
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,U' R B' F2 U2 B' L B',D' B D2 B F R2 U B' F' U F2 U' B',L2 F2 R' D2 L' F2 U' R' U' L' R' B2 U2,34
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,L R D2 B L' F2 L',L2 B2 U' R F' U2 B2 F2 L F L2 D L',U2 B D' R2 F' L2 D2 F R2 B' L2 B D B',34
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L D F2 R2 U2 B' D' F2,B2 U' B U2 R2 D2 B D2 L2 F' L' U B U,F U2 F' U' B' U2 B F U2 B' U' F' U2 B,36
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,L R2 F' L' U' B' D2 R2,B' L' D2 L' U' L U B F' D L' R2 D,F R' B2 R' B' R2 F2 L2 R' B' L2 B' R F,35
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,L F2 U L2 D' U2 B' R2 D',L2 F D2 F D B D' R B2 L2 B F L2,L2 B' R B' R' B2 L2 U2 L F' L' F U2,35
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,L D2 F R F2 D2 U' F,F2 U F D R' B R2 U2 L2 R' F' D U' L2,F' U2 B' D U' B L2 D' U B' U F U,35
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,F' D' U' L' F2 U R2,L B' L' R2 U2 L2 B' U' F' D2 L U2 L' R,L' F2 R' B R D2 B' D' B' D B2 D2 B' F2 L,36
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,F D' L' R2 B' D L2 B',D' L' B2 F R' B' F2 R' F' D F' R F2 R2 B',B F' D2 B' U B D2 U' F U B' U',35
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,R2 D F U' R' B2 U' B',L2 B' U' B2 D L R' D L' R2 F' R' B' L2,D B F R' D2 R F D2 B' U L2 U' F' R F' R',38
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,D2 L2 U' F L' B' L2 D' R,F2 L' D' B2 U' F2 R' B' F R2 B2 L' B F L,L2 B' L2 F2 D' B' R' U' B D2 U B D' R F2,39
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,L2 D' R D U L' B D2,R D F' R' U2 R D' U2 F' R' F D,U' F' U' B D U' L2 B' D' U B U2 F,33
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,B' D2 L U2 F' D' U2,F' D' R F R2 F D U2 B' L' B2 L' U2,U' F2 D' B2 D F D' B2 F U F' D F,33
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,B' L2 U2 L U R' D2,B2 R D' L2 U' R B' F2 D' B' L' R2 U F',B2 L' B' L2 B F R' B' U2 R F' L',33
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,R' B' D F2 D2 R U2 R2,B U2 B' D' R B U F' U' B2 F L D' B R2,L B R' F2 R' F2 R2 F2 R' B' F2 L',35
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,U2 B2 F2 U' R' D2 R' D',L' F2 D2 L2 F' L' D F2 D2 F' D2 L2 D',L' R D' L' U R U' L R2 U R2 D R' U' L,36
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,F U' B2 F2 D' B L2 B,L2 F L D L2 B D2 F2 R' B2 U' L2 B F,F L' B2 D2 B D' L' D L B' D' B2 D' L F',37
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,R' D B L B F2 U,U' L' B D2 B2 R2 D' U' L' F2 D R2 B F,L D L2 R U2 R B' L U2 R2 U' R' F' R U F',37
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,U2 B2 F2 L' F' R2 B2 D',D2 B2 R' B2 F' D' B2 F' U B2 L2 F L D' F2,L2 F D B' L B D L D' L D L2 D2 F' L2,38
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,R B' D' U' F2 R B',F2 D' F' L D2 B D' R D2 F' R B U' B2 L2,F' D' B' F2 U2 B' R F' U2 B2 U B L B' U' L,38
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,U2 F D2 F' D2 B2 L F,L B' U2 B' F2 L' B' R D' B' L B U B' L2,B U' B U B' F' D L2 B2 L2 D' F2 R B' R F',39
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,L' B' U F D' L B2 F D2,D2 B R' F2 D' B' L2 D B F R2 D B' F,U L D L2 D2 L U' L' D2 L2 D' L',35
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,B R' U2 F D2 B D' R',D2 F2 D2 F2 L' D F' L' B F D2 R B' F',D2 L2 F L2 F' L D2 L D2 L D2 B' L2 B,36
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,B2 L2 D' F U' L2 U2 B2,L D F2 L' B2 U' F R B2 D R F2 R',U F' D' F U' B F' D F' D' B' D F2,34
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,D' R' U B2 U2 R F2 R B',L B F' R2 D' R' D2 R B2 L' B L2 D F',F U' F D B R2 B' D2 F D F U,35
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,F2 D B' R' F L2 B2 U2,B R' D2 R' F' R' D' F2 R B' F R' D R,L R2 D F2 D F2 D2 R2 F2 D F2 L',34
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,R' B' D2 U' L2 B2 U2 L2,B2 F2 D' B' L2 D' F2 L2 D L D L U2 F R2,L2 D2 B R B2 L U2 L' B D2 L' F2 L' F,37
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,F2 R2 U L F U B' D2 L,L B2 U2 F U2 B' D' B2 U F U L' U2 B,R2 F L' B' U' B' U B' R B R' B2 L F' R2,38
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,L B U2 R' F D' R,R' F' L D R D2 L R U2 B U R' U F2 D2,U B' D2 B2 D' U B' U R2 U' R2 D' B U2,36
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,L' D B F L2 D' F U',L2 U' L2 D B2 D2 B' R' B' R' D' L' D2 R F2,L2 B U' B F' R' U R' U' R B' R F U B' L2,39
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,L2 U2 F U2 L D2 U2 B2,L U2 L2 B D F' D L2 D' F2 D B' L' F',U B D' B' U' B D B',30
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,L' F2 D' L' U2 L2 F' D,L2 U B' R B U R' U B2 U' F' R U2 L2,F U2 R2 B' F' U' B' U' L2 F' D2 B' L2 F,36
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,R' D' R2 B' F2 D2 R',B2 R B2 L' R2 D' L R2 U F2 L' F2 L2 U',U L' B' U B' R U' B L' B L2 D' U' F D,36
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,D2 L B2 D2 U L D2,L F' L' B F2 R F D' F R B' L F' D',B2 R F U R' F' R F U' F2 U2 F U2 R' B2,36
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,R' D2 F L B2 D2 L2 F',B' L' U' R U' R2 F' L2 R B' R F U' B2 F',F2 R' B' R' B R2 F2 L2 F' R' B R F L2,37
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,U2 F' U L' D' U B2 L,D2 B2 R U' R U2 B' F' R F' D2 B U R2 B2,F2 R F' R' U' F' U F' L D2 L D L2 F,37
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,D B' U' R B' U',R2 D' L2 D' F2 L' B' R U' F R' D U' B,B L2 U2 B2 U' B2 U' L2 B' L2 U' F U F' L2,35
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,F L' B2 D' B2 D2 R' U',D' L2 F R' D' U2 R2 D' R U2 L' D R D,F R' B R' D' U' B' U2 R2 B' U' F2 L2 B U' F,38
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,U R F2 D' L B2 D2 U L,L D B2 U F2 U2 B' R2 B' F2 L D2 F2 D2,B L B' U2 R2 B D2 F' R' D2 B' R2 U2 L' B' L2,39
