scramble,orientation,step_0,step_1,step_2,total_moves
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,R' D F L D L2 D' B,R2 D2 R2 F' R B' R U2 F R' B R D2 R',D' L2 U2 B' U' B U' L2 D F',32
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,B2 F R D F' L2 B2 F',D R' U' R2 F2 U' L2 R' F2 L R' U' R2 F2,D F R' D' L D' B' D2 R D' L' F',34
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,U2 F2 L D' U2 B2 R F D',F' U' F2 U' R2 U L2 D F2 L2 F' D2 F D2 R',D' L2 U' B' U' B L2 D U F L F L' U',38
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D' U2 R B' U' B D L',R2 D F' U' B2 U L B2 L' B F U' B' D',D U F' U2 L' U' R U' L U R' F D' U2,36
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,R D' F R2 B2 D U2 B2,L' R2 D B F2 R D F2 R2 D L D R U' B',R' D2 L2 F' L2 D2 R2 B' R',32
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,R U' F' D B2 D2 L' U2,L D' B2 L U2 R' D2 F L F' U' B2 D R' F2,L F U F' L' B' R' U' R B,33
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,U2 L B' U2 R D2 L' D L,B' L D' F' U2 F' R2 B' R' B D L' D B2 D',L2 B' R2 B' D2 R2 B2 R2 D' L' D L' R2 U2 F2,39
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,D R B2 D' L2 R2 D' F',R F' U' L U' L' R2 D' U2 F R2 D B2 F R,L R D' B D L R' U L2 D R' F' R D',37
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,B' L2 B' U' B L' B2 D F,B' R F' D U B' D U F' D2 R' U2 B' U' R2 F,L' F' U F' U2 F2 U F2 U F2 R U' R' U L,40
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,U2 B' F' L D' R F2 D',R2 U F D' R2 D B U2 R U2 B' R F' U' B,B' D2 U2 F R2 F2 L' F R2 F' U' L U' F D2 B,39
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,L' D' L' U' F' U2 R2 B',L D' B U F2 U B' R' D' L' U' L D2 L',B F' D' F2 U F' D' L2 D2 F' U' B' F2,35
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,F2 D' B D' B F U2,R' F2 D' F2 D L' B2 D' U R U' L B U,F' R' D' L' U' F U L D R,31
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,B F2 U F2 D L2 F D,U2 L R' D' B' L F' L' B R F' R F' D L',R F U2 B U B' F' R' U F U F',35
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,F L R B2 L' F U B,R F L D2 F2 D B L2 D' R U F D' R2 B,U L2 B' R B' R' B2 L' D F D' L2 U2 L,37
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,F2 R2 U' B L' U2 R' B2,U L2 U2 L' F' R' U B R' B' L' D2 B R',D F2 L2 R2 D' B' D R2 D2 B2 U B' D B' L2,37
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,B' R2 B2 D' R' F' L2 U2,R' F2 L2 F U2 F2 D B' R' D2 B' R' D2 F' U',F2 U L' U L U R' F' R U2 F U F,36
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,U' F D2 L' F L' D R2 B,B2 U B2 R2 U2 B2 U' B' R' U B' R U2 B' U,L' U2 R' U L' U' L R U2 L' U' L2,36
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,R2 B2 U L' D F' L',D U' B R U B2 F R2 D2 F' U2 B R D' R',L R2 D' R2 B2 L U R' U L2 F2 R' D' R2,36
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,L B2 D' F2 U' B' R2 D U,L' R2 F2 D R U F U2 R2 D' B U' R B2 L2,R B L B' L' B2 D2 F' R' F D2 B2 R',37
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,F R' B2 U F' D F2 L' F2,D2 B' D L2 U R2 D' L2 B F L D R' F' D B2,B' U L2 D' B D' R2 D2 L2 F U B F',38
