scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,U' L' U F' D' B L2 F',B2 R B' R B R2 B2 L' D L,L' B2 F D' B F' R' B2 F2 L B' F2 L,U2 L' U R2 U' L U R2 U,40
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,B U' L F' L B' R U' F2,R2 B2 L D2 B2 D' B2 L B' L2 R2,L R2 F R B' R' D2 B F' L' U' B' U B,U F D F' U' F D' F',42
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,L F L' D F2 L' B2 F',U R' D' F R2 D2 F2 U L2 U2 R,R' F2 R F2 L2 B2 D' F' R2 F D B2 L2,U F D F' U' F D' F',40
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,D R2 U F' L' B F2 D,L B2 D' F' R F' D2 R B2 U2,U2 R' B2 U2 B U' B' U' B2 R U2,R B R' F' R B' R' F,37
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,D2 F2 R B L D L2 B F,B' D2 L U2 L F R2 U2 L2 B2,B2 D2 R F R F R' F2 R' D F R' D B2,F' R B R' F R B' R',41
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,U' F2 L2 B2 L U L B',U' R U F L U R' D' U L',B2 R' D' R D B R' B,R2 U' F L2 F' U R2 U' F L2 F' U,38
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,R F' U R' B D' F' R2,R F U' B' U B2 F' R',U2 B U B2 R B F' R U F R U F2,D B' R2 B D' B' D R2 D' B,39
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,L U2 R B' D F U' F,R2 B D' B' D B D R2,F' D L B2 L' R' D2 U L' U2 R U R2 D F',D2 B2 D F2 D' B2 D F2 D,40
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,U F' R D2 L' B,L B2 D B' D' B' L' R' B' R D,U F D B2 R' B2 D L' D F' D' L D2 F' U',F R2 F L F' R2 F L' F2,41
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,D U R' F D L B L F,R' B L' D R D2 R2 D L B2 R2,U2 B2 R' D2 F2 D' B' L' D' B' L' F' U' F L,D2 B2 D F2 D' B2 D F2 D,44
