scramble,orientation,step_0,step_1,step_2,total_moves
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,B' L2 D' U' L' U' B R2 B2 U',R D2 L' F2 L R2 D' F' D F' D2,R2 D R F L R' D' L' D' R2,31
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,R F' R' B2 U F D2 L F',D L D2 L' F' D2 F D L' F' L,R2 F' R' F D' R2 B' L B' U' L' B2 R,33
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U2 F' R B U F2 D' B U2 F',U' R2 F D F' D R' D2 R' U,B2 L B L2 B' R' F R U2 L' F' L' B2 F,34
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,B L' D B2 U2 B R2 U R B2,U' L2 U' F' R' U2 R F U L2 U,F' L' D R D2 F2 D2 R D2 F2 D L F,34
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U' B R' F2 U' B2 D L2 B' F,D' F' U' F D' R2 F R2 F' R' D2 U,L B L' R' F' R2 D2 L R D' R2 B L',35
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,L R D B' L' U' R B F2 L2,D2 F2 R F' R' F' R D' F D R2 D2,R2 D2 L' R F' L B U R' F' U' R' B' R',36
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,R B U' F2 D2 R B' F D' R F',F D' U' L U' B2 U L' D U F',F2 L2 B' U' R2 B' L' B D R2 B L' F2,35
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,D2 B' L' B2 U2 F L' B' L2,D' L2 B2 U' B L' B L' D F',U2 B D R2 F2 D R2 B2 R F' R' D2 L U',33
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,R2 B2 U' B U2 F2 D' L B,D2 L2 R2 B R B' L2 R D2,R2 F' L2 F L B D' F' D' B' L' F L' F R2,33
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,B' D2 U2 R' B2 U2 L2 F R',R2 F2 U' R U F2 R' B' D' B R',F' R' B2 U F' U L F2 U L U B2 D2 R2 F,35
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,R' F2 D2 B' L F' R' D B' U',D2 R D R2 B F R' B' R' F' D,R' B' D R D' U2 F U B L' R U2 L' U',35
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,B' U2 L R2 B2 L2 R2 U B R2,D2 U' R' D2 R' U L' F' L F2 U' R U,U2 L B' L' U2 L' R F2 L F R' D2,35
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,R' U L' U2 L D' L F D2 R',F L' D2 U L' U2 L D2 L' U L2 F2,F U L' U2 L B L U L2 U' F' L2 B',35
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,R2 B D2 R D2 U' B' L D,D F D U L D L' U' R' D R D,B2 F2 U F' L' U' B2 F2 U F D U' F D',35
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D B R B' F2 U R' B L2 B2,L D2 L' F D' B R B' F L' F2 L D2,R2 D' F' R' B' F U L U' B F' R D R2,37
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,D L U L F2 U' B F2 U R2 D',R' D F D' F R' U' R2 U R F' R,L2 B' F2 L R' D2 F' L' R U B L2,35
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,U R' B2 L' F' U2 R2 B R' F2,L' R' U' F R2 U L R F R2 F2,D2 F U R' B' R2 B F' D2 B L U' B' U2,35
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,B' R' B U' B2 U' F' L2 R' U,F2 D F2 U R B R B' F' D' F' R' U',R2 D2 L F2 D F2 L' D2 R2 U R2 F' R2 U',37
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,F D L2 F' R2 U R' U L' D',B D' B2 F2 L' F L B2 F D B',L' F D U' R2 U' F' U2 F R D' U2 L F2,35
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,R2 F2 D' B R U L U2 B' U2,B' R2 F' D2 F R2 B D F D',L2 B R2 D' B' L B R2 U B L' B2 L2,33
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,D' B U R' F L D B2 D,D2 F2 D R' F2 D' F2 D R D2 R',L' F' U' F' D U' R D' U2 F L,31
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,R2 D' B2 R2 B R D' L D',L' F2 U2 R' U F R F U L F,U L B L U2 B U L' R2 F D F2 L' R2,34
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,B' U' F U' R2 B D' L R2 U2,R F L' U2 F' R2 U2 F U2 L R,D' F R' F D B F' R' B' R F' D,33
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,B U F2 R2 F' R' D F D' U2,D2 L B R' B' L2 U2 R' U2 L D2,L2 F D U' R' F' R' D' U F L',32
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,U2 L U' L2 D B R2 F' U2 L,L2 D L' D L D' L2 U' F2 R' U,F2 D F R' U' R2 D' U B2 U L F' U' B2,35
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,L R B2 L F' R' B' L' F' L' D,D F2 U F' U' L D2 R D2 L' D',L' U L F' L' U' L R2 B' D B R2,34
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,U2 R' F' U' B R2 B2 D B' L2,D' U' R D2 U F L' F L D',L2 D' F' L F2 U2 F2 L F2 U2 F' D L2,33
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,R' F R2 U' L' F2 U2 F' L' U',L' B2 D2 B D2 R2 B R2 F' U2 L,L B D B L' R D' F L2 R2 B2 U' L2 R,35
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,B2 D U2 B2 U' B2 L D' B',L' U' R F' R' F' R' F2 R' U L,R' D' U B L' F' L B' F D U2 R U,33
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,R' B D' U' B L D2 B' L R2 D',L2 R B2 R' B U' B' L' B2 L',U F2 L' D' U L' D2 U2 R2 D' U F' L F2 U',36
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,D2 F R2 F' D F' U L U,D2 L' F2 L2 D' L' D' L' F2 L D2,L2 B' R2 U' R' U' R' B' L' B' D' B' L' R,34
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,D F L B L' R F2 L F' L',R' F' R' F' L2 B' L' B L' F' D2 R2,F L2 U L U L' U2 L2 D2 R D' F' D' F',36
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,U' B' L U2 B' U2 R D' U' R,D' F R2 D' F D2 F' D R2 F' D,D' L2 B' U' L' B2 L2 U' L2 B' D L',33
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,F2 D F2 U2 L B' R D U' F,F D' B U2 B L B' U2 B' D F',L' B' R' D' B' D2 B F' R D B L F R2,35
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,L D' U' B' F' D2 R D F',R F' D R2 F' R2 F R' F D' R',D F U' L2 D B' D' L2 R D R2 D2 U F,34
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,B F U2 F2 U' B' F' D2 R B2,D B2 R B' R F2 R F' D2 B' F2 D,D' L U B U2 B' R' U' L' R D L2 U2 L2,36
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,D2 R' F2 D2 B2 R D B' D F,R F2 R' D L2 B2 U R B2 L2 F,L2 F' D2 B2 D' U' R2 D' U' F' L2,32
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,F L' U L2 B F2 U2 L B2 L2,D' B D' F2 R' F2 R D B' D2 F' D',D B2 L B F' D' B2 R B' D' B' F L B D2,37
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,D' U' L D' L F D R' F' R' B',D' L B2 L' D2 R D' L2 U L2,R2 B' D' B L' R2 D2 B U R' B' D2 L' F L2,36
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,F2 L' F2 R' D' L R2 B' R U' R,D F2 L' F2 U F2 U' L D' R2 F R2,D2 B' L B' F' L' F2 U2 B F D' F2 L B D2,38
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,B U B' L U B F D' F2 R',B D' R2 D' R F' D' F' D2 R D B',L B' R2 D L R' B L2 R2 F2 L R B L',36
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,F' U2 R B' U B' L2 B R U,R2 F' R' F2 U' R2 U2 F' U' F' R',R2 F2 D' R' B F2 U' R2 U B' F2 R D R2,35
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,D' U2 L' R' U' R' U2 R2 B' F2,D2 R' F2 R F D2 R' F R D2 F D2,L2 F D U' R' F' U R' D' U F U' L',35
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,R' D' U' R' U' F' L2 F' U,R F' D R2 F' R F2 D' R' D F' D',B2 F R' D F D' U L' U' R B2 F',33
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,L B D U2 B L' R' D2 B2 F2,D2 F2 R' F' R' D' F' D' R D' R',L B L' R D' L D' L R' B L2,32
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,F R2 U2 R2 B R2 D' B D',U' R2 F R U' B' R2 B R U2,L U B' L' B' U' B' L U B,29
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,B U2 L F' L' R' D B' L2 U2,R D L D' F' R2 F D' L' D' R',L R2 D R' D' L' B' D B R F R F2 R,35
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,U' L' U F' D2 F2 R2 D' U' B',D' U' B U R U' R B' R2 D U,R D R2 U' R D B F D F' D' B' U F' D',36
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,D' R' U F2 U2 B' U2 B' L2 D R,D F2 D' B D' F D B' F D' F2 D,L2 U' R' F' R D' U' B' F' L2 B2 F U B D,38
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,U2 L2 D' B D B2 D R D L,B2 L' B U2 B R' B' U2 B F2 R,F D2 R' D2 F2 D2 R' D2 U F D U' R' D' F,36
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,F D2 R B2 D B' L F L' R2,L2 B2 U' B2 U' R2 U L2 F' D2 F' D,F' L' U' R2 U2 F' R2 U2 R2 F' U' L F,35
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,U L' R' F' L2 U' R' B2 U2,D' F2 L2 U2 B U2 L F L F' D,R2 F R D F D' R' F' L' F' L R2,32
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,B2 R D' L2 R2 D2 B D' B2,D U2 B' U R2 F' R2 F U' B D' U2,R2 U L D L2 D2 L' D' L' D' L U' F R2,35
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,D F' R' D2 R' D R2 B' D2,F D F2 L U2 L' D2 L D U2 L',R D F U' R D' U F' D F' D' R',32
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,L B2 R' U' R' F2 L U' F2 L,L' B F2 U F2 U' B' F2 U L' U' L2,B' L' B2 F' L2 F2 U B2 R2 D L D B R2,36
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,D U2 R' F L D2 U B D' L',U' L2 D' B U' B2 D L2 F U2 F',R' U L F D' U L' D U' L' U' R,33
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,F2 D L U L R2 B' U L',D2 F' D' U' F2 L2 B D' B2 L2 F' D,L2 R B' D2 B' L' R D L2 R2 B2 U L,34
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,D2 U' F L' D' F D' B' L F',R2 B D L B2 D2 B2 L' D' B' R2,F' D R2 D' B2 F2 U L' D U' F' D' B2 F',35
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,D2 B2 L2 F' U L' U2 L' D',F' L' U' L' R2 U' B2 R' U' L2 F2 D',L' R' F2 L' U2 R U L B U2 B' L' U L2,35
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,B' R' B2 U2 R' B' D2 L F2 R,U' R D' R2 U' B2 R' B2 R B2 U2,D R D U' R' D2 U F2 R' F' R D R2 F D',36
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,D2 U2 L D B' F' D2 R' U2 B',L2 U' B' U L2 D2 R F' D2,B' L' D' B' F' U' L' U' B' U' R2 B' D',32
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,U B R2 U2 L2 R' B2 U L' B,R2 D' F L' B U2 B' F' L F2 D R',R2 D L' R F2 L2 R2 D L' R F' D R2,35
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,F' D F' L' F' D2 F2 L R' U2,R F R' D F U' B R' B' D' U,D2 B2 L' U' R2 B' F D2 R B F' L B2 D2,35
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,L' D L' F' U' R' U B' R2 U',D B R F R' F2 R F R' B' D',L2 D B' U R2 B2 R2 U B2 R2 B' D' L2,34
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,B' U F D' B2 D2 R' U R2 U2,D F D' U' L B' R B L' R' U,D' F L' D2 U F D U' R' D L F' D,34
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,R F2 L U L' D' B' D2 B2 F2,R2 F' U' R D2 R' D2 U F' R F' R,F U2 L U2 F2 U2 L' D2 U2 R2 D2 F,34
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,D R B' D F R U2 B' D R2 F2,D R D B U' R2 U B' D2 F' R2 F' R2,L F D' U L2 D U' F L',33
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,L B2 U' R U' L B R2 F2 L2,L' B F' L' U2 L2 F' L' U B' L,L R B' D' L2 R2 U R2 D2 L2 B' L' R' B2,35
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,D2 B2 D R2 F D2 F U B L,B' U' R' F' D R F' U B' D' L2 D B2,D' F2 D2 B F R2 F2 L' U2 L B' F D' F2,37
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,B' R2 U2 B' L2 B' R F' L2 U',U' F D' R D2 L2 R' B' L2 F' D U,L2 F' L2 D2 R D U' B' U2 B2 D U' F L2,36
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,D2 B2 F2 D' B' R' U L' D' F,F D B2 F' R' F R B2 F2 D' F,U2 F2 R' B2 F2 D B2 F2 U' R F2 U2,33
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,D' B2 L F2 R' B2 U B R U' F,D2 R F L2 R' U2 R' B R' U2 L2,R' D' F R' D' L' R F L F' D R,34
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,U2 B D B L B' L D' F,R2 F' R B F2 D' F2 D B' F' R' F R2,L F D U F' D U B2 U2 R' D2 F L',35
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,F R' U' B2 R' F D' U' B' D L,R' F2 D F' D2 R' F R' D2 R2 D R,U' F D' L' U L' R B' L2 R' D F' U,36
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,F2 U R2 D2 F R B' D2 R U' B',D F' U' B' R' U' B D2 U B D U,D' R' B' U L D U' F' D' B R D,35
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,L' R2 F U' L2 B2 D2 U2 B U',L D2 L B R' U B L' B2 L' D2,U L2 F' L D U' F D' U L2 F L2 U',34
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,B' D' F R' B L F2 U2 F',B' D2 B L D2 L' D' F R F R D',D2 B R D' F' L' U2 L D B' D' F2 D',34
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,U2 F2 L' U B F2 D' L2 U,R F2 U R F2 L2 R' U L2 U2,D L B F' U F' U' B' L' U2 R D' U2 F,33
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,D' R' U L U2 B' L R2 B2 R2,R2 D' F' D2 F2 R2 D' R' F2 D' F2 D,F2 R' B2 L2 F2 L2 B D B F' R' F R' F2,36
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,B' F' L R2 B' D L' D L2,R2 D L D R2 D L' F U F D' U',U' R' D' U R B2 L2 F2 L' U L F L2 B2 F,36
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,L2 B L D' U B R U' L R2,U2 B2 L' D2 L R2 F L' F D2 B2 L2,L2 B U' L2 R2 D' L R' B' L R' U' B' L2,36
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,U' F2 U2 R F2 R2 F D B' F,R D2 R D F D2 F D2 U F2 D U',R F R B' F2 D' F' D' B F2 R' F,34
