scramble,orientation,step_0,step_1,step_2,total_moves
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,R2 B' F R B' D B2 R2 B',D2 L2 F R2 U R2 B F2 D B' F L D2,F L' B' U' B L F R U R' F2,33
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,U' B F2 R B R2 U2 R2,B' U2 B2 U B2 L2 B U' F U2 B2 R2 F' L',F U' F2 R2 D' L2 D R2 B' F L' U2 L B,36
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,U2 L B U F L B2 L2 D',B2 L B' U2 L2 U L U B L B2 F U' F',L2 B F L2 B' L' B' U2 B2 L B' L F' L',37
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,B' U2 B2 L B F2 L2 U' F L',U2 L2 F L2 D F' D' L2 R2 F R' F2 U2,U2 B2 L2 U L U' L B' U B L B' U' B' U2,38
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,U2 R' B2 R2 D' R B L2 U2,B U2 L R2 B R' B' R2 F R B' R2 F',F2 R2 D B' D' B' R2 F2 L2 R B' L2 B R',36
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D' R' U2 L' D2 F' U F2,B' L2 U' B U2 F2 D' U F R' U2 B' D' R2 D',L2 U' B L' D L' D' L2 B2 U B L2,35
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,L' U2 R2 F' R' D F2 L F',B2 U F' D L' D2 L B' L2 D2 F' R2 D F2 U,U2 F U F' U2 B U' F U B' F',35
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,L U B2 F' L F2 D' F,F' D2 F' D2 L' F' U2 R B' D' B2 D' B U F' U,U2 B F' L D' L D L2 F2 U' F' U B' U2,38
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,B2 D R' F' L B' D R' B2 U2,F' D2 B F R2 U F R' D' B' F' R' U2 L2 B U,L2 U' B' U B U2 L2 F' L' F L' U2 L2,39
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,R2 U2 L' U R2 B' U2 L B2 L2,R F' L D' B' F D F2 R2 U F L F R' U' R2,L' U' L R U2 L2 U' B' U B L2 U2 R' U,40
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,U2 R2 F D' L B2 U F' U,B U F' R2 U' R2 B' D2 F D L2 F' D' B,L2 U' B' U B U2 L2 F' L' F L' U2 L2,36
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,F D2 U' R2 D' B2 U F2,U' R U' B' L' F' U' L F2 R D' R B F',F L D R' F R D' L2 U' B' U' B L F',36
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,F R' D' R' D' L' F' D',R F' L B L F2 R U2 R U B2 R2 B' F' R',B' U' B U2 F' L2 F L2 U' B L2 B' L2,36
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,L R2 D2 U2 F' D F' D2,L B' F D B2 D' B2 R B2 F2 L B' F2 R' F',F U B' F' U2 F2 U R U' R' F2 U2 B U',37
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,U F L2 D2 U' L' F' L' R,R' D' U B2 L' U2 B U2 L D F' L' F L2 R,F U B' F' U2 F2 U R U' R' F2 U2 B U',38
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,D' B L R2 F2 D F' U' L2 F,R' U2 F D R B' D2 B' U B D R2 U F' R,F2 D' L2 D F D B U2 B D' F U R2,38
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,D' R F U' F D2 F R' D',B' F2 R F2 L' U' B R' U R B2 L' U L2 B,B L' B' F U2 B F' L' B',33
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,F' D' R D F' R B2 D' B',L B2 F' D' F U L2 U L2 F2 D2 R' F2 U' L,L' F' D' B L' B' D F2 U R U R' F' L,38
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,F2 D F2 D2 B' R' D' L R U',B2 L2 U2 F L2 R2 D F' D' L2 B2 F R' D2 B F2,U2 F U F R2 B2 D B D' B R2 F2 U2,39
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,L' R2 D' F' R' D2 F' U B,D L2 D' F2 D2 F' R B U B2 F' D' B' D U2,D' U' L' D U F2 R' F R' D B' R D' R F,39
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,L2 D2 U' B2 L' F' D' R' U,U2 L D B' L2 D2 F2 D2 F2 U B D' U2 B,,23
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,B' D R B' U2 B' F U',B U2 B' U' B' L U F U R' B2 F' U2 B2,U B' F2 R' F' R F' U L' U L U2 B U',36
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,U F' R2 B' L' D L2 U B,U F2 R2 B2 U' R' B2 U2 R' U' F2 U' L D',L' B F' D L D' B' F L U',33
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,B2 D2 L2 F2 D R B U R2,L F2 L' U2 R' B L2 R' F2 U F R U' B2,U2 F U F' U2 B U' F U B' F',34
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,L' D B' F L R' F U',D2 U B' D L2 B L2 R D' R' D' B D2 U',U2 F U F' U2 B U' F U B' F',33
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,F L F D2 L B R2,R' U R B' L2 U' L U L F R B R2 F' U',F2 R U' R' F' L' B' U B L F',33
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,L' R2 F' R' D2 L2 D' B2 F2,F2 R2 B2 R' D B2 D F' D' F' D' B D R2 U,U' L' D2 L F' L' R2 B L R B2 R F U,38
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,L' U2 R' U F2 L2 D R F',F2 R D' L' R' D L F L2 D' F' R D F2 U',U F D2 F' L B R2 B F R B2 F' L' U',38
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,U2 F L' D L' F U' B R,U2 B' F' R2 F' L' F' U2 R' D2 R' U' B' F R,B' L' U2 L B F' R2 D' L2 D R2 F2 U F',38
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,R D B D2 B F' R B' R,B U B2 R2 B' R' F2 R2 D' F' D' R' B' F' U' B',F U2 B U' F' U B' U2 L' U L,36
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,R D' L F D U' B2 U2,B' R2 D2 L D' B D' B' L R2 B F' D2 F,L' U L U' R U2 L' U L U2 R',33
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,U L2 R' B D2 L F D U,L' B' F R2 U R2 F L B2 L' R' B R2 F2,F U' F' U' F' L' U' L U F2 U2 F' U',36
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,R' U2 R' B2 U' F L U',F U F R2 F D L2 D L2 B D' B F L B',F L F' L D2 R' B R D2 L2,33
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,U2 B U' R2 U R' D B' F,F2 R F' D B2 D' B F' R B L' B2 L2 R' B',F U F' U B' U2 F U2 R' U R F' U2 B,38
