scramble,orientation,step_0,step_1,step_2,total_moves
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,B2 L2 B L' D2 R' F2 L2 D2,B2 D' F' D' B' U' L2 D R2 D' B' U' F',R2 U F2 R U L' U' L R' U' F2 R2,34
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,L' B2 D' L B' F L2 R2 D2 R',D' U2 F L F L U' B U2 L2 U2 F2 R' U2,L D' L' R' F2 U2 L' U R U2 L2 D L' U',38
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,D B' L' R' F D2 B2 R2 U' R',B2 F D R U2 L R' U F L' D' U B2 F',R D F2 L D B D B' L' F' D' F' D' R',38
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,L D2 B' R2 U' B D' L' R' D2,F L2 U2 R' B F L2 U' B2 R2 D' B2 D2 B',U L B R' B2 L' B2 L B' L' R B' U',37
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,B U B' D B' F2 U L R',U2 R' U R U B D B R B' R' D' B',F U2 L2 D' B' U R2 U2 L2 F U' F D',35
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,L2 F U' L' R2 D2 B' R2 B U,R' U' F' L2 B' L2 F' R D R' F2 U R,D2 B F D B' D' F D2 B D2 B' D F2 D2,37
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,B2 D B' D2 U' B2 U' R D2 F,D B F' D U' F U B D' R2 B' F U',L2 B L2 R U' F' U F R U L2 R2 B' L2,37
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,D L' U F L D R2 B R' D2 U,U' F' L F R' D' R' D B F' L' U F R,L' B2 D2 U L' D L F L' F' D U' B2 L,39
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,R2 D F' U R' U' L2 R2 D' F2,R' D2 U' R2 D2 L R' U' B' D2 L' U F' D2 L',F D' R' F' R' B' D' B R2 D F R F',38
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,L F U' L' R2 U L2 F2 L' B',F D2 B R' F R2 D2 R' D2 R' B2 L2 B F2,L2 D2 L R2 U2 L' B2 D' R' D' L2 U2 F2,37
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,D R' B' F2 R B' D2 B2 U2 R,L2 D2 F L2 B D2 B F R' F' R' B2 D2,F U F' D' F U' F' D,31
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,B' R2 F' D2 F2 U' R D' R2 B',R' U B' D' B U2 R' D U' B U' B' U' R,D' R U' R2 F' R F D R2 U R',35
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,D F2 U' R B2 D2 R2 B' D' R' F',L2 B F R' B2 U2 R' F2 R B2 R' B' F,F' R' F R F D' U F2 D F U' F' R,37
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,D' L' B' U' F' R' U2 B2 U2 L2 B,D' B' R2 B D F' U' R D' F R' D U' F,D2 R B' U F L2 F' U' B D2 R' D2,37
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,U L' B2 F U' F L2 D' U R',D U' L' R2 F2 U2 L2 R2 B D2 B2 L' D' U,F' R2 F U F U' F2 R2 B' L D' L' B F,38
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,D2 L D2 U2 L2 U L' D B' F R,B2 L2 F' L F L U' B' L2 R' U2 L2 R U B',F' U' R B U F U' F2 L' U' L B' F2 U,40
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,L' U2 R F' D' B' F' D B' L,F2 L2 U B D2 B2 L' U' F2 D2 L' F D L,U2 B' L R' D' R F' U' R U F D L' B U2,39
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,L B R B' D U' L' R D B,D' U2 R2 D2 B R F2 L U F U B F D B2 U2,R F2 D2 L' B2 L2 D L' F' D R F' R2 U2,40
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,U2 L' B' R' U L B' F L D',L2 D2 U' R D2 L2 D' B' F L' D2 L F' R' D B,R F2 R2 D B R D' U2 F U2 F2 D B' D',40
