scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,L' D' F L' D U R F',U2 R B U' R B' F D' F D R2 F2,,L U' B R B' U B R' F R' F' R B' L',34
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,B' U B2 D F2 D L' U,U L2 B2 L2 D B' D' B L2 B' L2 U',R' U' B R U2 R' U' B' F' U F U',B D2 U F' U' L2 F D2 B' U' R2 U' R2 U',46
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,L2 U F' U F' L2 B2 F',R F2 R U L2 R B D L2 R,U R2 B R U' R' U2 B' U' R,D' L U2 L R U L2 R' D' R B2 R' D2,41
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,D2 B L2 R' B' F D U,R' F2 U R' B' L' D2 U2 L' F' D L2,R B2 D' R' D R B R B R',B U F' U' L2 F D' B' U2 B' U' B2 D B',44
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,L2 F2 U L2 B' U F2 L',F2 R B' L F' R' F' L' R2 B R',D2 B' D' B' D B2 D2 U R' U',F D' L2 F2 U B' U B U2 F2 L2 F' D,42
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,L2 F' R D' B U2 R,B D2 L U F L2 D F R D R2,R2 D2 B L U2 L' B' D2 R2,L R2 D' R' U' R U' B U B' D U L' R2,41
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,B F R2 D R' B D B,D2 R U' R' F' R2 B2 L B2 R2 D2,L' U' R' U F R F' L R',B U F2 U2 L2 U2 F U2 F' L2 F U B' F U',43
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,D' U2 R' D' B2 R2 F,L D' F' R' B2 D R F' L' D2 F,R2 D U2 R2 D B2 U' B2 D2 R2,L F D' F' L2 F2 D B' L2 B D F' D2 F' L,43
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,R U2 R U F2 L2 B2 F',B2 F' L D R2 F L' U' F' R2 B2 F,U R2 B F' U' B' F R' U',F' U' F L2 U2 L F2 R' F U2 F U2 L R U,44
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,L B' L2 F U' R2 U2 B,L' F L' D B' L' D2 L2 B' F' L,R2 F U L2 D R' D' L2 U' F' R2,U' F' L' R2 F R' F' L R2 U R U' F U R',45
