scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,L' R' D2 B' D U' B' F',R D F2 R' D R F2 D2 R D R',B L' U2 L' U2 L2 D2 F2 R F2 R D2 B',U2 B' F' U F2 R2 F2 U B F,42
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,B' R2 B2 F L' U' R2,U' B' L2 F2 D2 B D L' F L' B2 F,D2 R D2 B' D' B2 R B2 U' B2 D U B',F2 D2 B' F' L' F L B D2 F' D' F' D,45
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,B' R2 B2 U L2 U' F',F' L D' L' B2 L2 F L2 B' R' U' B',D2 R D2 U F' R' D2 R F R' D2 R F U',F2 L B F' D2 B' F L F2,42
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,U' F L2 R' F D,B' D L' B' D' U2 L U L' B R2 U',D R2 D R2 D F R2 F2 R' F2 R' F' R2 D2,F' L' D' L' R F2 L R' D' L F,43
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,F' R U' R2 D2 U2 L,B F2 L2 D2 R2 U R B2 L2 D R B',B2 R2 D L F' U2 F U' B U B' L' D' B2,F2 D2 B' F' L' F L B D2 F' D' F' D,46
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,F2 L D' F U R2,D U2 B L D2 B U2 B' R2 F' D U2,B2 D B2 R2 B R2 B D' B R B R' B,R F' U' B' U B F R2 B2 R' B R B R,45
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,L' R2 U' L2 B F2 U2,B L F' U L' B F' R' B2 F2 R' U',D2 B D' R2 B2 U' B2 U B2 D R2 B' R2 D2 B,F' L' D' L' R F2 L R' D' L F,45
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,D R' B L' B2 D B,R2 U2 B' D B' L' D' U' R2 U B' R2 U',U B2 D2 F R2 B' F2 R2 D F' D' B F D2 U',F' L' D' L' R F2 L R' D' L F,46
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,U F R2 F L U' F',F R D2 F' L2 D2 L D2 F' L F L2,D F' U2 L U' L' F D2 U' R' U' R D B' U,B R B D U' L' B' L D' U B2,45
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,L2 F2 L B2 F2 U F2,U2 B' D2 L' D2 L F2 R2 F2 L' B U2,B D R' D2 F D L2 B2 L' D L' B' D2 F' D2,F2 D2 B' F' L' F L B D2 F' D' F' D,47
