scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,D' B U L D2 B' L2 F',B2 D R2 B2 L2 F2 U L2 R2,R B F' R B' R2 B R2 F R' B',D L D' R D L' D' R',36
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,R' U2 B F D' U' B' L',D' L' F' L D' L B' L' D2 B,D L' D2 L U2 L2 F2 L F2 L D U2,D L D' R D L' D' R',38
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,R U2 L D L U L2,B D2 B' D L2 F' L2 D,D2 F L2 D2 L2 D L' D2 L D' F L2 F2,B2 R' D F2 D' R B2 R' D F2 D' R,40
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,F2 R U2 L2 B' U F2 L',D2 L2 F U' F2 D' F2 D R' U L2,L R2 B' D2 B R' U' L B2 L' U L' R',D B2 D F D' B2 D F' D2,41
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,L' U F R' B U' F2,B D2 B L' F' D' L D B2 D2,F' D U' B D2 R' F' R' F R' D B' U F,R2 F' R B2 R' F R B2 R,40
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,D' B L B' D' R2 F2,D2 B2 L2 R2 U' R2 F' L2 B2 D,R' D' R' B F D F' U' B' D2 B' D' U B,D2 R2 D' L' D R2 D' L D',40
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,D B2 F' U2 L' U2 L2 D,B' D2 L R B' U R' U L' B D2 R',R2 D2 B D' B' D R2 B D' R D' R D2 B',U R2 U L2 U' R2 U L2 U2,43
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,U2 B D2 L B2 D' R',D2 L' R' D' R2 D' R' D F' L D,R' B2 D R F D' B D' F' R' B2 R B D',R' D F2 D' R B2 R' D F2 D' R B2,44
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,B2 U L R F U' L D2,L' D F2 D' F R2 F R2 D2 L,D2 B R2 D R D R D R D R2 D2 B' D2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',45
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,B2 U F' R' B U L2 U2,L' D' L' D' F2 D F L D2 L,U2 B2 U R' U2 B L2 B2 L2 B' L' D2 L U' F,U2 L2 U' R2 U L2 U' R2 U',42
