scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,B U' F2 U2 L' B2 L2 U' B D,F D2 U2 F' D' L2 R2 B' R F2 R F2,B2 L2 U L' B L2 B' L U' B2,U' F D' B' F' U F U' B D U F',44
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,R2 D2 L' B' R U2 B U2 B2 U2,D' R' F' L2 R D' F' D L2 F D2,D L F D2 B U' R' U B' D2 L' F D',B' D B2 U2 F' L2 B F D' B' U B' U,47
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,L2 F2 U2 R U2 L U2 L D U,B2 R' D U2 F D' B' R2 D B' F',D' R B U' B U B' R B' R2 D,U' B2 R2 F' L2 D2 F R2 B' L2 U2 B' U,45
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,D' L2 F' L2 U F' L2 D2 R',D2 B' F L' F U' B F' L F' D',L2 F L' D' L' D F' L2 F' L F' L' F,F U' B U F' U' B' U,41
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,U' L' B' D' R D2 B U R2 U2,D' B' R2 B2 D B2 R2 B F L F' D,D' B F' L F' L' F U' F U B' D,U' R' U R U' R' U R U' R' U R,46
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,L' R' D L2 D' B L2 D2 U B,D2 B' R U' F2 L2 F2 U R' B D2,D' R2 B' F2 L' B' L B2 F2 R2 D,U' R' U R' D' F2 L D2 R' D2 L' D R',45
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,U2 F R F2 D' L B2 U L' R',D B L2 D L2 U2 R' U2 B' D',R2 U B U B' U2 R2 D L F' L' D',F U F D' F D' L2 D L2 F' D F2 U',45
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,U' R D2 R' B' D' B' F2 L' D',U2 F2 L2 B2 D R2 B2 L2 U',D R B R U2 F R' F' U2 B' R2 D',U' R' U2 B D2 F' L2 U2 F D2 B' R' U,44
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,F2 U' L R' U' B' F2 L' F D,R2 D' U F' L2 F' D' L D2 U' F2 R',B2 F U' F' L2 B' U' B L2 U B2,R2 U L U' R2 U L' U',41
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,L B F' D F' U L' F L' U,R2 D R2 D' L B2 U F U' B2 L',B D F' U2 R U R2 F R F2 U F2 D' B',U F D' F' U2 B' U F U' B D U F',48
