scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,L2 U' B' L' U B2,R B2 F2 D B2 D' U' B R2 B' R' B' F2,R' D B' U' B L' D' B' U B R,B' D U' L F2 L D U' F2 D2 U2 B L2,43
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,F L F2 D' U' L U',R2 B2 U2 L' R2 F D' R F U2 R' B D2,L' B' D' B2 U2 R' U' B U' B2 D L,D' U L B F' D2 U B' F L R2 D U' B,46
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,U2 F' L B D B',R' B2 R' D' B D' B D2 B' U' R2 F D' F2,R D B' U' B L' D' B' U B R',U' R U L2 U R2 D L D' R2 U2 R' U L2,45
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,R B2 F U F L',L2 D2 B R B L2 D2 B U2 L D2 F' U2,L D B L' U' L U B L B2 D' L',D' U2 F2 L F2 L' U2 R D2 B2 L B2 L' D',45
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,F2 D2 U L U' L2,R2 U R2 F U F U' F' D2 B' D2 U',D L' D B2 U' F U L' B2 L D2,L2 B' R2 B R B2 D B U' B L D' U L2 R,44
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,U R2 F2 L U2 B' U,U2 F2 U F2 L B2 F' U B2 L' R2 F' U F,B' D R' U2 F' L F L U2 R D',D' R2 U F2 U F U' R2 D R2 U' R2 B,45
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,B L' U2 F D B',U2 L D R' F R2 B' L2 B D' F' L' U2,R2 U2 B D2 L2 U2 F D2,B R' U2 R2 D B' U2 B D2 R U F2 D B2 U,42
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,R B2 L' D U2 B' U,R' D R D' L2 U R U' L B L,R2 F D2 R2 B D2 B' R2 D2 F',R B D F2 D2 R2 F D B' D' F' D2 F2 D' R',43
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D' F D' U' F R,L2 D2 F2 U' L2 B2 L U F' D' F' L2 R2,L' B2 L' F L B2 L' F' L2,D2 U2 L2 D F' U B' U' F2 U' R2 F U' B D,43
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,U2 F L' U' L2 D' F,R F' U' L F D L' U2 R' F' U' R U,D' L2 D B U' F2 U B',B' U' B2 U2 R' D2 R' F R F D2 R U' R2 B' R2,44
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,B2 D' R2 F L,L' U' B2 L' D B' R2 U R2 F U' L2 U2,R B2 R2 U R2 U' R' B' R B' R',R' D' R U F D2 L' D L' F' L2 D2 U',42
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,D F D B2 R F',R B F U B' F2 L2 R B' D L2 R' U2,R' B' U L2 B R2 B' L2 U' B R',D' U L D2 L D U' F' D2 F',40
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,R2 U2 R2 F D' U,R' D' L2 D R U2 F U2 L2 B' L2,R2 F D2 R2 B D2 B' R2 D2 F',D' L' B2 U2 F2 R' U2 B2 D',36
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,L' R2 F' U L' U',F D' F' U' L' F2 U L2 F L F' D,D2 L' D' L D' B' D B D',U F L2 R' D L2 D2 R U' R' F D2 F2 R,41
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,F' R2 D2 R' B2 U,D' L' B2 L D' L' U' R' B R B' L2 F U,R2 F L R U' R2 U L' R' F',D' B L F' L' F2 U2 B' R' B U2 B' F' D,44
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,R U F' L2 R B2 R',R2 B L' U2 L2 U2 L2 B D2 L B2 R',D2 B' U' L' B' L B U' F' D2 U2 B,D' B L F' L' F2 U2 B' R' B U2 B' F' D,45
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,L' D2 R' U B,L2 D B D B2 R2 D2 R F D2 F' R2 B' L2,R2 F D2 R2 B D2 B' R2 D2 F',U R U2 B L' B' L U R B' D B2 D' R2,43
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,D2 B F' R B',L' R' D' U' L2 D' U L D2 L' D L' R,R2 B U' F2 U B' R2 D' L2 D,R U2 B D' B2 U B' U' B2 D2 L' D' U2 R',42
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,B2 D L2 R' B F',R2 D' B R U F2 D2 U' B2 D' B' D2 L',U' B D2 B' U B D2 B',D' F2 U L D2 F D' F' L D2 L2 U' R' D R,42
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,L U B D B U2,F' U2 R D B2 R' D2 F' U' B' U' B F2 D,B' D R' U2 F' L F L U2 R D',R2 D' U R U' L2 D B' D U' B2 L D' F2 U B',47
