scramble,orientation,step_0,step_1,step_2,total_moves
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,B F R2 U B2 D2 F2,U' B U2 L' B2 F D' R' B F U2 R U' R2,D2 B' D F L2 D2 B2 R2 U R2 B' D' F',34
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,U2 F2 D2 R D B D L B,F U B U2 B' U' B U' L2 F' L B2 R' B,L' U L D2 L' U' L D2,31
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,R D' L' B' R' D L2 U' F,L2 F U2 B' R2 D L2 B L2 F' R' D' U2 B,F' L2 F L' F' D2 L D L D' L2 D2 L' F,37
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,D2 B2 D' U' B L R2,U2 F R2 D2 L F2 D' U' B U F2 L' D2 R2 U2,D' F R2 F' D B U2 B F U B2 F',34
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,D2 L' U B2 R2 U2 B' D' U,D2 L2 F' L2 F2 U' L' R2 D B2 D' L' B R2 F,B2 F U' B F2 L2 F U L2 U' L2 B' U2 B2,38
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,L2 R2 U' B' D B' L2 R U B',L' D2 L2 R2 B L' B2 L' R2 D2 U' L U' F U2,D2 L D F' D' L' D F' L F' L' F2 D,38
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,R U L' B F L R U' R',F R' U2 R F' U R U' B2 D2 B2 U2 F' R U2,F D B R2 U' R2 B2 D2 L2 F' D' B D2,37
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,D2 B2 U F2 L B' U F L,B2 R' D2 R F' D' B2 L2 D' R' D' R D L2 F,F' L2 D L R' D L' D' R D2 L D2 L F,38
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,U' R2 D' R' U' F2 R' B' U2,U B' D' F2 D' F D2 F2 R B' L' B2 R' U R2,R' U L' R U R' U2 R U2 L U',35
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,D' B' D2 R U' B D F' R',L' F L2 R2 B2 R2 F U2 B' F U' R U' B L' D',B2 L' U2 L U' F U R U2 R' U F' U' B2,39
