scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,R' B' D2 F2 R2 U' B2 R',U2 L' U' B2 D2 B R2 B L F U2,F D' F' L2 U2 L2 D2 U' B' D B2 D2 U,B2 F' D B' D' R' B2 L' B R B' L F,45
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,L' B U F D2 L B2 R',U2 B R U' F' R' B' F U' F2,R' B L2 R2 F L' R' U2 R D2 R U2 L' F2,B2 U2 R B' F D R2 B2 R2 D' B F' R' U2,46
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L2 F' U2 R2 B L' R',D R2 D2 U2 F D R' F2 U' F,R' B D B R2 B' D2 L' F' L D B' R,F' L' B R' B' L B2 R D B D' B2 F,43
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,D' L R2 B' U2 B2 D B,L' D' U' L' B D L2 F U' F',F' U2 R' U2 R B' U B' R' B2 R U R2 F,D' B' D B2 D2 B' R2 D' R B R' D R2 D B',47
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,R B' U' R2 B' D U B',B' F' U' F D R' D' F2 U B F',R2 B2 L' D F D2 F' L' F' D' L2 B2 U',B F U2 F2 R D R' D' F2 U2 F2 R' B' R F,47
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,L' B2 D R U2 B' R' B2,F U' F' D' L D2 L' U L D',L' D2 F D' R D F L2 B2 U L2 F2 R D' L,D2 F' R B U2 F2 L' B L' F L' U2 F2,46
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,U2 F L2 D F R2 D2 B L',U' F' D' U2 L' U' L2 D F2,L B' F2 L2 B' L' D L2 R D2 U2 R' B',D' B' D B2 D2 B' R2 D' R B R' D R2 D B',46
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,L B2 U' B' F' L2 U2,B F' D' F' D B2 U' F U B F,B D' L2 D F2 R2 B R D' R2 U F' R' D B',U2 B' L F R2 B F R B' F2 L' B,45
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,F2 R' B' U2 L2 D' U2 B,R F U2 F' R' U2 B' R2 B U2,R' B2 R2 B' U B R U' L2 R' F' R' D' L2,B F U2 F2 R D R' D' F2 U2 F2 R' B' R F,47
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,D' U F2 L B2 F R2,R U F R2 F U F U F2 R,R' F2 L U L' B' F R' F L F2 L' B R U2,L D' U B U' B' D B' L' B2 L' F' D2 F L,47
