scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,B' F U' B R B2 R2 B2 D,R' F D F D' F2 D' L D R' D2 L' D R2,D' B D' F2 R' U F' U' F' D2 B' L',D B F' R' D R B' F D' L',45
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,F2 D2 R2 U F' L' F R F2,B L' B L2 F' L D' F D' U B2 R' D B' U,U L' R B2 L R' U,D' B2 F2 U R U' B2 F2 D L',41
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,L2 F D' R' U B' L' D2 F',R2 U' L' B' F2 L2 U B L' R F' L' B F' D,B D2 F2 R' F2 D2 B2 L' B,L' B L U R D B' D' R' U',43
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,D2 B U2 R' B L' B D2 L,L U L' R2 U' R' B' U B R' D F D' U' L',B D2 F2 R' F2 D2 B2 L' B,B D' B2 F2 U B' U' B2 F2 D,43
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,B' R2 F R D B' U2 L2 R' U2,L B L' D F' R B2 U R2 B2 L2 B' L D U2,,,25
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,L2 U R F' U2 R' D2 B2 F' U2,F' R2 D2 F L' B' U F' L2 B U L U' R2 F,U L' R B2 L R' U,B' L B D F U L' U' F' D',42
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,D L2 B2 R U F2 D' U B',D2 R' F D U L2 U F' R B D' B' F U2 F2 R,B2 D2 F2 R' F2 D2 B2 L',B D' B2 F2 U B' U' B2 F2 D,43
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,F2 R B' L B' U B' L R',L R D' U B L F2 L' B2 U' R2 F' R D R2,B D2 F2 R' F2 D2 B2 L' B,L' B' L B2 L2 B' F' D' B D F L2 B',46
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,B2 R' D' B' D R' B2 D R2,B2 L2 B2 R' B2 D F2 D' U L D' R2 F D U',B2 D2 F2 R' F2 D2 B2 L',D B F' R' D R B' F D' L',42
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,D2 U' R2 F L U' B R' B F,D R' F' R2 D' B R2 U' R B' R D R' D F2 D2,D' B D' F2 R' U F' U' F' D2 B' L',L D B F' R' D' R B' F D',48
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,L' U2 R2 U' B2 L D F' U,U' L F2 D' B' F L B2 D' L B' F,B2 D2 F2 R' F2 D2 B2 L',B' L2 B2 L R D L' D' R' B2 L B L,42
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,F R B L' F R' U' B2 F2,F2 D2 B2 F U R U B' F2 D2 R B' L' D,U' L' R B2 L R' U',B D' B2 F2 U B' U' B2 F2 D,40
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,D' U2 R F2 L R' B' R2,F2 R' B' D' R B' R' B' F2 U F2 R B2 F2,U L' R B2 L R' U,B' L B D F U L' U' F' D',39
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,B' L R2 B' L2 B2 F2 U2 R' D,R2 U2 B' F' L2 U2 R2 D B F' R' B2 D2,,B' L2 B2 L R D L' D' R' B2 L B L,36
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,R B D2 R' B F2 L B' R',R F2 U2 R' B2 R F' D F' D2 U' F U B2 D',U' L' R B2 L R' U',L' B L U R D B' D' R' U',41
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,L B' D' F2 R' D L2 R' U2 L,B L2 F' D L2 D2 F2 L' U B U' L' D B' U,B D2 F2 R' F2 D2 B2 L' B,,34
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,B D L U' L D2 U2 R2 B' D',R2 D' F2 D' R2 F2 R' U' L' R2 D2 L B R U,B2 D2 F2 R' F2 D2 B2 L',B' L2 B2 L R D L' D' R' B2 L B L,46
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,B2 L F2 U L' D B' F2 L R2,F2 U L2 D' F' D' U L2 D' F' L B L B' F,U' L' R B2 L R' U',,32
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,L2 B D' R2 B' D' F R2 B2,D2 B2 U L' F' U' B' R U L2 F U2 R F' D2 F2,B2 D2 F2 R' F2 D2 B2 L',B D' B2 F2 U B' U' B2 F2 D,43
