scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,U B F2 D' F2 D' R2 B' U2,D2 B D R' U2 L2 U2 R D2 B' D',F' R B2 D B D2 R' D2 B' D' B2 F,R2 B2 D' L U2 F R' F' R' U2 L' D B' R2,46
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,L D' L2 B' R2 D' F' U' F,D B U2 L' D2 F' L' F D2 L D' U2,L U2 B U' B' F R F' U2 L',R2 U' L' U L2 D' L U' L' D U L2 R2,44
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,R D2 L2 R2 U R B' F' L U',D U' B L2 B' L2 B' D' U,L' B2 L R B U2 R2 U2 B R',F' R2 B2 D L' D L D2 B2 U R U' R2 F,43
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,F D B2 D2 F L' D2 R D,F' L' R B' R F' R' F D' B L F,F' D B D' B R B' R' B' F,R2 B2 D' L U2 F R' F' R' U2 L' D B' R2,45
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,D' R' B' L2 D2 U2 F' L R' F2,D2 R' U2 B2 D2 R' U L' R U2 F2,R' D' B' U F' U F U2 B D B' R B,R2 U' L' U L2 D' L U' L' D U L2 R2,47
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,D U L' R' U2 B' R2 B2 F' U',D' B2 L F U2 L2 U2 F' L' B2 D,D' F2 L2 B' U' B L2 F' D F',D' L' U L' D L' F2 D2 B2 D' R U F2 D',45
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,R F' D B' L' D U' B' U2 B2,U' L2 D R' B' L2 R U L' D L B2,F' D B' U' B' D' U F D B2 D',F U2 R' U L' U' R U2 F' D' L B L' D,47
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,B' U F U B' F D2 B U R,B L2 F' D2 B D2 R F L2 B2,R2 D' F' U L F2 L F2 L2 F' U' F2 D R2,D' L U' L U L2 D2 B' D B' D' B2 D',47
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,L U B2 D L R' B F L',R D' B U' L U B' D' B2 D2 R',U L F R' B F' U B' L' U',D' F U2 B2 F' D R2 U' L2 U R2 F U2 F',44
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,B' L B2 L D2 R' B2 U' F2,B D2 B' R' B2 L' B2 R D2 L2 D2,R2 B' D' R' F' R2 F D R B,R2 D' U' B' U B2 R' B' D B' U' L B L' U R2,46
