scramble,orientation,step_0,step_1,step_2,total_moves
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,L' U2 L' F U' F2 D2,D' B D U' R2 D2 U R2 B' F2 D F2,B2 F2 L D' R' U2 R B D B' F2 R2 B' R2,33
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,B2 R2 F2 R' D2 F,F' U L2 D2 B U2 R U' R2 B' D2 U2 L,F2 U F2 R2 D L B D L2 D' L' B R2,32
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,L' F D2 U2 L R',D U2 R2 U' B' L2 B2 F' D2 U' R D2 L' D,D2 F2 U2 R2 B' D U' L B' U2 R2 D U L,34
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,F' L U' F' D B' F,D' L' D' R B2 L R2 U2 B2 D R D R2 D',F L F' U2 R' D' B U R U' B' R D' U2,35
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,L' F2 U B' R B F2,R F' D' U2 B' D L' D2 B2 L' R2 D2 U2 F',B U R B2 D' R2 B2 R2 D' B2 R U' B',34
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,R' U R' U F2 D2 B,L2 R2 B' L D2 B' U2 F U B2 R2 D' L2,D B2 D2 R B R' B' D2 R' B2 F L F' D',34
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,U2 B D2 L' B' R2 D',R D' R D F U2 R' D U2 L2 F' D R2,F' L' F' D L F2 L' F' D' L F L F',33
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,D' U' B' L' U' B' L',L F' R F' L' D' F2 D' F' D R' F' R',U' L U' R2 F' D2 U' B' D' B' D' U' L' B',34
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,F2 R B' D' B L2,F' L' R2 B L B L' U' B2 F D2 B D,R B F' R2 B R' B F' U F' L B F' D R',34
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,R' F' D2 L2 F' D',R D' F' R D' F' D' F2 R2 D2 L2 F D R,D U2 F D' F' L' R2 B R' B' D L D' R' U2,35
