scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,L2 F' D2 L U',L U L' D2 U R' U' B D2,U R' F2 R B' F' D' F' D B F2 U',L' U2 L' F L B2 U2 B L F' L2 B U2 L,,40
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,U2 B F D L' F2,R' F' L' U L2 B U' L' D' R,B' F R U F' L' U' R D B R',F D2 B R' D2 U R U' R D2 R F' R2 B' R',U' B2 D B D B' D2 B2 D U R D' R',55
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,B2 R F' U B2,L' R D R' D F D' F2 L B',U R' U' L2 R' B D R D' B' L2 R2,R2 U2 F L' U2 B2 D2 R' B R' B R' D R' D',,42
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,F2 R2 D F U F2,U B' L2 D U' B L F' U' R B',F2 L' D' U2 R F' D R U2 L F2 R,B U' B L D2 L D' L' D2 B2 L' U' L U2,U' B2 D B D B' D2 B2 D U R D' R',56
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,F2 U' L D L' D2,F L' D' L2 U2 B' U' L' D F,U F2 D' R' D' F' R' F2 D' F2 R' F' U',D2 U' L' U2 B R' U' R2 U B' U2 L U R' D2,U' B2 D B D B' D2 B2 D U R D' R',57
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,D B' U' F',L' F L' D L B2 U2 F2 R D U,D L B' L' U' B2 L D L D2 B2 U,U2 F U' F' R B2 L D L D' B2 R' U2,,40
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,D U B L B2,L U2 L' B' R' D2 F' R2 F,R' U' L' U2 R' U' B' R B2 U2 L F U2,D' B' D' R2 U' B D2 B F' D B2 F U R2 B,U' B2 D B D B' D2 B2 D U R D' R',55
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,F' D2 B L F2,D2 B' R' B2 F D U2 B' F2 L U2,L' D2 L D' R' U R D U' R' B R B,B2 D2 F' D2 B R2 D2 R2 D' R D' R F D2 B,,44
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,D' U' F' D2 L F',L D F2 D2 U' F2 L2 F D2 L D,R B2 D B' U2 L' U2 B2 D' R2 B,D' B2 D2 B D' B2 L D2 L B F U L2 F' D2,U' B2 D B D B' D2 B2 D U R D' R',56
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,B U' B' D' F2 D,U2 F U2 B2 L' F2 L B2,B2 R2 B U' B U R B R' B2 R2 B2,D R2 F U2 F' L2 R2 D2 B' F2 R' F2 L D2 L D',,42
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,R2 D' U' B' R' F,R B2 L' F2 D R' D' F2 L R',B2 D' R' B D2 R D2 B R2 D' B R',D B F' R' F' R B' F D' F,U' B2 D B D B' D2 B2 D U R D' R',51
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,L2 U' R B2 L U',R U B' F2 L' D R' B U' B L,D' R' B' R B2 F' R F R B' R',B' R D R D2 F D R2 B U' L' U2 L U',,42
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,R2 U F R2 U2,R B L' R' F' D' L B' D,R U2 F U2 B D U R2 D' R U' R' B',L F R B2 L D L D' B2 R' F U' F2 L',U' B2 D B D B' D2 B2 D U R D' R',54
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,R' D B2 U2 L2,L2 D F R B F L2 U B' D',L B L' R2 D' R' B' D' B U R U' R',R2 B D2 B' U' F L' F' L' U B2 D' B2 R2,U' B2 D B D B' D2 B2 D U R D' R',55
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,U' F L B' L2,L B L2 D F' R' B R B' L,U' B L2 U R' D R' D' R2 B' R',F' L' U F' D U' R D' L F,,36
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,D F' D L' B',B2 R2 B R2 U R F' U' B,B' U' R D R' U' L F' D' L2 F U2,L2 U' B' L' R D B2 D L R' B' U' L2,U' B2 D B D B' D2 B2 D U R D' R',52
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,R' B' L' F2 U R',D2 L D F2 R U2 F' R' D2 F',L2 B2 F2 U' F2 D L2 R' U' F2 U R,L2 D2 U' B U' B2 U2 B2 L U L' U B2 D2 L2,U' B2 D B D B' D2 B2 D U R D' R',56
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,D' F D2 U L',L F' R U' F L B2 U L2 R2,U R' D B' F D R F' R' B D' F' U' R,B' L B R' U2 L R' D2 B' L' B R2 U B' U,,44
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,U' R B F D,R2 D2 U R2 U' B D B' U2 R B2 L,B2 R' U2 F' L D2 L' D' L' U2 R',R2 B' U F' D' R D F' D' R2 D2 R U' B R',,43
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,U2 R' U F D2,F' R' U' B F2 U2 R2 D' F' L2 F,D' F R2 B D2 B' R2 F' D' B2 R2 B2,U' R' F2 R2 U2 F2 D2 L B' D L' D R U2 R' U',U' B2 D B D B' D2 B2 D U R D' R',57
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,D' B U2 B2 L2 B2,R2 U' B' U' R F U2 R' U2 R' D2,F' R' B' R F R D B R',U' L2 D' B2 D L2 U2 F U' F2 U2 F U2 F,U' B2 D B D B' D2 B2 D U R D' R',53
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,U' L' F2 D2 L',U B' D' L R D' L2 B2 U' F L',U R U' B2 F R' B R B D' B F',D2 B' L' B2 F2 R U F L2 R2 B' D' F U2,U' B2 D B D B' D2 B2 D U R D' R',55
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,L2 U L2 B U',U B2 U B' U' R' B D L2 R' D2,R' D' U R2 D' R' F D2 R D2 U',D' L' B L D L' F U F2 L B L' B' F,,41
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,F R D' B' D2 L',D L2 U' F' U' R' U' L D L,R D2 R2 F2 D2 R U R D2 F U' F R,B' L' D2 F2 R U B' F R' B D' F D' L,U' B2 D B D B' D2 B2 D U R D' R',56
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,F L' U R' U,F' R D B' U' R D B D2 U,B R D B' R2 D' B2 D R B,U L F' D U' R F R D' U F' L2 U',,38
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,U2 F2 D B2 F D,F2 D2 B2 D F D R2 F R F,F' R' F' U B L U B L B2 F2 R2,L B' U2 B F U F' U B L2 B2 U' B U' L',U' B2 D B D B' D2 B2 D U R D' R',56
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,B2 F' U2 L R2 F2,D F R' D F2 D R' B2 R' F',B2 U' B2 D' L' B L' D L2 D U,L B2 F' D2 R' D2 U F D' R2 D F' U' F L',,42
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,D F D2 R2 U L',D2 B2 L F R' D' F' L' B' D',D' U2 F' D U2 R D' B' R2 B D,B' F' R2 D2 R' B R' B' D2 R2 D B' D B2 F,U' B2 D B D B' D2 B2 D U R D' R',55
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,R D2 U2 F2 R,R' D L2 R U' L2 B2 D B2,U2 B' F L2 B L F L' D U2 R' D,R2 B2 D2 U2 L D L' D F2 D' F D U2 B2 D2 R2,,42
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,R2 F' U2 L' F',U B2 U F D R' U' L' B' L',R B' R' D2 L2 D' L' U B2 U' B D',L' U2 B D L' F' L F2 R U' L U2 R' F' D' B',U' B2 D B D B' D2 B2 D U R D' R',56
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,F' R2 U F D,R D' B U' L' U' F' U2 R,L' B U2 F D U2 B' D2 F D B' F' L,L2 U' B' L' R D B2 D L R' B' U' L2,U' B2 D B D B' D2 B2 D U R D' R',53
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,B L D' U L F',L2 U' R2 D2 B L B' L' R2 F' U2,L D' L B L2 R2 F' R' F R',F2 L' F L U F D F' U' R' D' F2,U' B2 D B D B' D2 B2 D U R D' R',52
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,D L F' D2 U2 L',R2 B' L2 B' R F2 L2 F D2 R,B' R' D2 B D' U2 F' U B2 U B2 R',B L2 B L2 F' D2 R2 F' L2 D2 F R2 B2 U2 R2,U' B2 D B D B' D2 B2 D U R D' R',56
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,F D' L' R',B2 U' F' R' B2 D R' F U,B' U2 L' F' D2 F L' U R D' R' U B,B D F2 U' L D' L U' L' D' B2 U2 R D B,U' B2 D B D B' D2 B2 D U R D' R',54
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,L D U B' F2,L U L2 R D2 L D' R' B2,F U' L' R' B L U' R B2 F' L B2,F' D' R' B R B' F D' F' R D F,U' B2 D B D B' D2 B2 D U R D' R',51
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,L' B U2 B2 L B F',R' B L2 B U' B' F' R' F' L2,B' D R B2 D B R D' B' F D2 F' D',R' B U L2 U L U2 R' F U L U' R B' R,U' B2 D B D B' D2 B2 D U R D' R',58
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,D' U2 B' F2 R,D2 F R2 F U' L' U F2 D2 F,U R F R D U' L B' F D2 F' L',F U F R2 U' B' R' F D R B U R2 U' F,,42
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,R2 B' D' U2 L,L2 U L F D' F' R' D' L D',B R U R' F2 D U2 L2 U R B,R2 B' U F' R' F U2 F U B L' U' F' L2 U R2,,42
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,D' B D' L2 F',F' D2 U L' D2 R2 U2 R U F,D2 L2 B L' R D' L' R' D2,D2 L' B U' B' L2 F D' R2 D R F D2 F2 L' D2,,40
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,B' R B' D B' L2,R2 D' L D R F2 R F' U2 F2,R2 B D' U2 L' D' F2 D' U2 R D' B R2,U L U' B' U' L' R D2 R' B' U2 L' U F U2 F',,45
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,L B2 L D' L B',L2 U F U' F' D R D' U L2,D2 L D B' D' B2 L' B' D B,R2 B D' B' R B D' R' D' R D2 B' R,,39
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,R F' U F D',R D' L' D' R F' D2 L' U' L2,D2 U F' R' F' D' F2 D' F2 R' F2 U',L2 U L U2 L' B' U' L' B2 L B L2,U' B2 D B D B' D2 B2 D U R D' R',52
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,R' D2 U2 F U R,B D L' R2 F' R2 F2 L2 U' L',R2 D R' U' L2 U' L F L D' F U2,L B D' B2 R2 B2 D' R2 B F D2 F' L',U' B2 D B D B' D2 B2 D U R D' R',54
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,B' D2 L F U L,D' L2 R B U' B' F' L' U2 L',R2 B' U' B U' L2 D' L D2 L U2 R2 B,U L B' L2 R2 F2 L2 R2 B' L' U',,40
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,F' U' L D L' D,D' L2 D' F' U' L D F L2 R D,R B2 R' B L' R2 D2 L R' U R2 U' R',R2 U2 F2 U' F2 U' B' D R B2 U' L B' U R',,45
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,F2 R' D2 B D',R B' L' R2 B' L2 B D R F2 L,R2 B2 R U R U' B U F D2 F' U' B',R U2 F2 R2 D2 L' U2 B2 L D' L2 D L2 D' R2,,44
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,L' F2 L' B' F2,B' L F D F' L2 D F L D',B' U' L B' U2 B R2 B' U2 L' U B R2,U' L U2 L U' L2 B' U2 B F' L F L2 U' L',,43
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,D L2 D B L2 B2,B2 L' F D2 R' F L R' D R,B R U R' F' D' F' R2 D U' R B D,R B U2 L' U' F' U L U' R' F R U' B' R2,U' B2 D B D B' D2 B2 D U R D' R',57
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,F D2 L B,D R' B' D L B' U B' R U2 L',B' F' R U2 B2 U2 B' F D B2 R2,R' B' R2 D R' D F' D F' R' F2 D2 R' B R,U' B2 D B D B' D2 B2 D U R D' R',54
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,F L2 D2 U,D' L' R' D' F' D' F' L2 B L',F R2 U2 F2 L2 F L' B L2 U B U B,R2 B2 U' F U2 B2 U' L' U' F' L2 D L' D2 U R2,U' B2 D B D B' D2 B2 D U R D' R',56
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,F2 U' F2 R' D,D' B' L2 U2 R2 U' R F L2 D2,B' L2 D2 R' F R D2 F R' F' L2 B,B L B L2 B' L B' U' B U' L' U' B' U',U' B2 D B D B' D2 B2 D U R D' R',54
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,R D B L2 B2,B R' D2 B D2 B' D' R B',U' B2 D L' B' D' R D' R' D U B',U R U2 F' D2 F L B2 L B U' L2 U2 R',U' B2 D B D B' D2 B2 D U R D' R',53
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,R' D2 B' L2 F',B2 D2 R' B2 L' B D2 F L' D B',R' B2 D2 R' U' B L' D' B' U2 F2 U',L B' R2 D R2 B2 R2 D R2 B' L',U' B2 D B D B' D2 B2 D U R D' R',52
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,L' F2 D L',D2 B U B U2 B' U' B D2,B D R D' B' R' B D' L' D L B',B D' U' L B' L B L2 D2 F' D' F U B',U' B2 D B D B' D2 B2 D U R D' R',52
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,B U L D B' D,L' U' R D L2 D B' L' D',B2 D R B2 R' D' L' R2 D2 L R2 B2,L2 F' D R B' D2 F L' D' B' L' B2 D2 L2,U' B2 D B D B' D2 B2 D U R D' R',54
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,B' R' D2 L B' F2,F D' U' L U R2 F' D2 F R2 D,B' R' D2 U R' U' B' R' D2 R' D' R2 B',F2 R B' F2 D B F' R' F' R' F2,,41
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,R2 B F L' F2 R,B2 U' R D R' U' F2 D2 U2,R2 B D F' R' U F2 D' F2 U' B' F R2,B U F U F' U B2 L B2 U B' R D R',U' B2 D B D B' D2 B2 D U R D' R',55
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,L2 F D' F D2,D' B' D2 B R2 D' R B',B D' B' L U2 R2 F U' R B U' R,R' B2 D' B D2 B D' B' D' R B L B2 L' D2,,40
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,B L' U' R B',R B' D L F2 D L' R D2 U2,L B2 L' D' F' D' R2 D R F,B R' D R' D R D2 F' L F L F R B' U2,U' B2 D B D B' D2 B2 D U R D' R',53
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,R' U2 F2 D2 L,L B L' B' L U' L' R' D' R,F R' B2 R2 F' U2 B' L' B' L U2 B',D L2 U F D' F' U2 R2 D' B' D2 U L2 D2 F2 D,,43
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,D B F L D' F',U2 L F R2 B2 R2 U2 B D' B',F D B D' F' U' L' F' D B' F U,B2 D' B D B2 L B L' B' U' L U B',,41
