scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,R2 F' U B2 U' L B2,U' F' D2 B R B2 F D' B U,U' B U R B R' U2 F2 D' F D F U2 B',B' U B2 L2 F2 D F2 L2 B',40
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,L U F L' B' F2 D' L2,L' D' B' L' B R F2 R' D L,B2 D' B D L2 B' R' F' U' F R B2 L2 B,F' R B2 R' B' F D B2 D' B,42
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,L2 U' R F' U' F2 U',L' F' R D2 R2 B2 L B2 F L,B2 L B' L' B2 U L U' B2 D U L' D' U' B,B' F D B2 D' B F' R B2 R',42
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,U F' L U' F U2,L F2 D F L' F L2 R F' L R',B' F U2 B2 L' R2 B' L F D' B' D' R F2 L2,B' U B2 L2 F2 D F2 L2 B',41
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,B F2 U' R D F' U',R2 F2 R' D F' L2 F2 L2 R F' R2,F' L' D' F U' L2 U' L2 F2 D F' R' U F' L,L' D2 L B F' D' R2 D B' F,43
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,F2 R2 D2 B R U L2 F2,L' D R B' D' B2 F2 R' B' L,F2 R F' U' B U B' F D' B D' R D2 R2 F2,F2 D' B' F L' B2 U2 B2 L B F' D F2 R2,47
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,F2 U L2 U2 L U R,L2 D2 B' L' U B L2 D2 L2,L' B2 F2 R' D2 B' D F2 U F2 D' B' F2 U2 L2,,31
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,L2 F U L' R B' R' F,D B L2 U' L' B L' B' D,F2 L R B L' F D L2 F U B' U L' U L',B L2 F2 D' F2 L2 B2 U' B,41
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,R2 U2 F' L F R' U B',L' R F' R' F' L2 D' L' F,D' L' B2 F2 R D2 F L2 R2 B' L2 F L D' L,R' D U' B2 D' U R',39
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,R2 U2 R D2 U L' B2,L B' R B' R2 U2 B L' R B' D',D' R' F D2 F' D R2 D R' U F' D' U' R2 D2,F2 D' B' F L' B2 U2 B2 L B F' D F2 R2,47
