scramble,orientation,step_0,step_1,step_2,total_moves
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,F' L D2 F2 D' L2,L' U' F' D2 B F2 L2 B U B2 R' D' L,R D2 F' D' U' L B L' B' D' R B U R2,33
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,F2 R U' L' F D2,D' U B' R2 U' L2 B2 F' U' F U2 B' D F,U F' L2 U' F' R' D' R F U L' F L' U',34
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,F' U2 B' R D R2,B' D' R' D B' F D2 R' D2 F2 D2 R B' D2,D U L D' L U L' D2 L F L' F' D2 U2,34
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,R U' F L' R',L U R' D' B2 U R2 D R U' L' F D2,L2 D2 U F' D F R F' R' D U' L2,30
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,L' U2 B' D2 L' U',F2 U L2 U2 L2 U2 L' U2 R2 U R' F2 D B2,D F' D2 B R D' F D F R B' F' D,33
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,R2 F D' F2 R',D2 R' B' U2 B' F2 U2 L B2 U2 L2 R U L,R D R' U2 L' U R D' R' U' B' U B U,33
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,B' D L' R',B' U' F2 U F2 L B2 L' B U L B2 U L',D U L' D' B L2 U' B' U L2 B U B2 U',32
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,D' B' F2 U L',F2 D2 B' F U2 B' D2 L' F' L2 U2 B' F',U R2 D' F D L B D F2 D' B' R2 U L' U2 B',34
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,R' F2 U2 L' F D2,L2 D2 F2 R D' F' L D F R' D2 L2 B' F2,U R F' L R' B R2 U2 F U R B' R D' L' U',36
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,B' D' F D2 L' D2,L2 R' B2 F' U R U' L2 B F2 R' F,L' B' F U L D2 B2 R' F' U B' R2 F D' F' D',34
