scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,L' F' R2 D' B2 U' B' L2 R',D' R D' R D U' B2 U,L D' R2 D L2 D' R' D' L D R' D,D2 F D' B F2 R2 F D R2 D' R2 B',41
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,D R' F' D' F' U B L2,U' B2 L' B' D' B L B2 U,L' F' L2 F2 D' L2 F2 L2 F' L F D F',D2 R' F U2 F' R D2 R' F U2 F' R,42
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,L F' U2 R' B' U' L' F,U' B D2 B L B2 L' U,B F D F' R2 U2 B' L B U2 R2 B',B R2 D R2 D' F' R2 B' F2 D F' D2,40
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,B F' L D' B' U' F' R,B D U2 F' D U2 B',B F' D U F2 U' F' D' U F' D U' B',B D' R B U F2 D' F' D R' F' U' B2 D,42
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,D' R2 F2 R2 B' F' L' U',R D R' D',R U' L' F' L' U' F L R U L U R2,D' F D B' L2 U B' U R2 B U2 L2 B,38
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,U B2 R' F R2 B' L',U F' R' F U F' U' R U',D' R U' B' D2 U B' D2 B R' D,D B2 R' D' R B2 L U' L2 F2 D' L' U L2,41
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,B R U' L B F' L U',B D B2 D' U2 F' U2 B,D2 F D' R F' R' D2 F' L2 D' L' D L2,L' U' L' U2 B2 L' D2 R' D' L U' L2 D',42
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,D2 L2 B' F2 L B' U' F',B' F' R F R2 D' R B,F' R' B2 L2 R' B2 R2 D2 L2 D2 F L2 F2,D R' D B U F' R F U' B' D R D,42
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,B2 L R D B L2 B,B' R U F' R' D' R2 U' R2 B,D F R' B2 R F' D R' D' B2 R D',D R' D' R' B2 L2 U' L' U L' B2 R2 D',42
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,L U2 L' F2 D' B' F L' F,R D B D2 R D2 B' R' D,L2 D' B F R F2 R' D2 B' L F' D L2 D2,B' D L' F' L D' B' L2 U L' U' L' B2,45
