scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,D' R2 D' R,R2 B2 R' D' L2 B2 R F R2 F L,R D R2 D2 R2 B D2 B' R2 D R',D2 L2 D U' L B F2 L B' F2 L' F2 D U,40
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,B D R2 U,B2 D B' U' R' U2 B' L2 B' F L R B,B' R2 B R2 B' R2 B R B' R' B,F L F' R' D2 B R2 F' R2 B' R F' L' F2,42
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,D2 U2 F2 R2,R B2 U2 L B2 D B2 F2 U' B' L' D2 U2,D B' U B U R' U' R B' D' U',D2 R2 B2 R B' R B R B' R2 B' R2 D2,41
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,L2 R B' F,R' B2 F U' R D' L2 B' D' L2 U',D U' R' B R B' U2 R D' R' U',R U L' R' F2 L D2 R' D' R' U' R2 D',39
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,D' L U,F2 R' B U' L' F D' U2 B R2 B2 U' R,R' B2 U2 R' B2 R' B2 R2 U2 B2,D B R2 B' D B D' B R' B' R' B' D',39
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,L B' U2 F2,L' R2 U' L U F L' R U' R' U2 R2,U' F2 L' B' R' B L R F2 U,B R2 B R2 F2 U R2 D' F D R2 U' B2 F2,40
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,L2 B F,L F U F2 D2 U F' R2 U B' R2 U2,D2 B2 D2 B' L' F' R2 F L B,R' D' L2 U' F2 L F D F' D2 L' U L2 D2 R,40
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,D' L B2 F2 D',D' U2 F' L' D' R' D B D2 F D' U',L B2 D2 F2 R U2 F2 D2,B' L2 R2 B' R' B L2 R' U B R B' U' B R',40
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,R U2 L' B U,F R D2 U' F' R2 U' F2 D2 B' L F' L',U' L' U2 R F R F' R2 U2 L U,R' U' B2 D' L' B D L B2 U B' R2 B2 R' D,44
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,F2 D2 U' F,D' F R' U' F R' D2 F R2 D L' F,B L R2 D B2 D' B2 L' R2 B',L2 U2 L' U2 B L' B' D2 B2 R' B R U' B D2 U,42
