scramble,orientation,step_0,step_1,step_2,total_moves
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,D L' U' B U2 R F2 L B U',F L D L' D2 B F' U F' U' R2 D' B' D,D2 B' U' B D2 B D B2 L2 U B2 D' R2 B',38
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,B2 D2 L D F L' B D2 F2 R' U2,B R2 D2 B R2 B U F' U' L B L',U' F2 U L R2 D B' L D2 L' B D' L' R2,37
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,L2 F' D2 L B2 R' D' B U',F2 U L D F' D' L2 F' L2 F L2 U' F2,U R D' R D2 B2 D U2 L' U L' D2 B2,35
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,R B2 F' U2 R2 F D B D' L',R2 U' F' D B F U R2 B D R' D2 B',L D L' D2 L2 D U B D' B' U' L2 D,36
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,U2 L' B2 F2 U2 L' U' B2 F U2,B F R F' R B2 U2 F2 L2 B' R B2 F L,L' R' B2 U B U' B L2 F' D F L' R,37
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,F' D' R2 B F' R' F2 D2 F' L2,D' B D' R' U R' D' F' D2 U' B' D' R D2,U' F2 U B2 R' B' R B2 L2 B D' L' D2 L',38
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,U' L' B D' F2 L B' F' R2 D2 R',R' D' R F' R' D' R B2 R2 D' F D R2 B2,L R2 D B' L D2 L' B D' L' R2 U' F2 U,39
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,U' L2 B F' L' D2 L2 D2 B2,R' D' L' D' R D2 L B2 R2 B' D R' B',D' F' L2 D' F D F' L2 F U2 R' D R U2,36
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,D2 L2 B2 D L B' D' F' D2 F',U2 R' F U B2 L B2 L' B2 U' F' D R U2,U' F2 U L R2 D B' L D2 L' B D' L' R2,38
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,F U L2 B D' F' R' B L2 D2,F L D2 B' D F' D' B2 R2 D' B' F L D' F',F' L2 R' D B R D2 F2 D R' B' R F2 L2 F2,40
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,F' D' B L' B L2 D' U F,U2 R2 D2 F' D' F L' D' L2 R D' R U2,D2 R2 D' B U F2 D U F D' U2 B' D',35
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,D' R2 B F R U B' R' D2 L,U' R2 B F2 L' D' L F2 D' R2 F2 U F2 L,F' L R' D2 L' R F',31
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D' B D2 L2 R D' F' D' B2 R,B' U F2 U L' U2 B2 F2 U F U' B' F,D' L B F2 R F' R' F2 D B' L' F D F2,37
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,D R U' L D' B2 L' U',R' D' R2 U2 F' L2 D2 L' F L D U2 R' B',R U2 R' B D2 B' R U2 R' B D2 B',34
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,F' D2 L' U2 F' R' D2 L U2 F,B2 L U2 R' B' U' F R B' R F' L' R2 D2,L D L' D2 L2 D U B D' B' U' L2 D,37
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,U' B2 F L' U' F' U' B' D U' F',D2 B2 U R U' R B' R2 D B' D R' D' R,D' U L D2 L' D U' F D2 F',35
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,B2 U' F' R B2 L' D U2 B2 F' L2,L' B' U2 B' F2 U F U' B2 F' L2 F L',B R2 D B2 U' L2 B2 D' B' D2 B' U B D2,38
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,D L2 B D' R U2 F U F D B',D' L B' U2 L2 F' L B D L2 D' F L2 D L2,L2 F' U' R U' R' U2 F2 D' L' D F' L2,39
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,F' U L B' F2 D' R' B R2,F R F2 R' D2 F2 R F D R2 D' L' R' D L,R' F2 U' F U L2 D F' R F L2 U' F' U F2,39
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,L2 R F U B F2 U' B' R' F2,D U F' D' L F2 L2 R' D2 L2 D' R F U',L' D B' L B' L B' F' R' D2 R F D' B L' B2,40
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,L R' F' R' B' U2 L2 U' L2,D' B' F U' L U L B D' L F L2 F2,D' U L D2 L' D U' F D2 F',32
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,L' U2 B U2 B2 D F2 R2 B2,L U2 R' B U F D' F' U' B' R U2 L',U' R U2 L' B L U B' R B R2 U2,34
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,R U F2 U' L F2 U2 F' D,R' D L F D' F L B' F2 L' B R,L F2 U' R2 U' B' U F' U2 B' U' F' D' L,35
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F R' U' R' U R' B',U' R' D U L U' L D L' R F2 U,R' B' U' B' U2 R2 D' F' D R2 U' B2 R,32
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,F L2 U2 L' D' R' U2 B' L' F L',R2 F D' F' R2 U2 F2 U' F U2 L2 U B',B2 U2 R F R' F' U2 B2 U2 R' D' R D U2,38
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,L' D' F U2 L D B' L' D2 F2,U2 L' F2 D2 L U' R F R' U' R' B2 R,U' R U2 L' B L U B' R B R2 U2,35
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,L' R2 B' R' B' U' F' R D2 L,R2 D R2 F D2 B R2 B' D2 F2 R2 D R2,F' L R' D2 L' R F',30
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,U' L' D F2 D' R F' L' D2 L',U2 L' F L' F2 U L2 U' L2 D F D' L' U2,B D2 B' R U2 R' B D2 B' R U2 R',36
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,U' R2 B2 R' D U2 R2 B2 L' U2,L B' L' B L B2 F U2 B L2 B L2 F' L,F' L' B2 R2 D L' D R F2 L2 U' R U' F,38
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,R' B2 D R2 U2 F2 D2 B' L' R,R' D2 R U' L' U' L' U' F U2 L2 U2 F U',R' F2 U' F U L2 D F' R F L2 U' F' U F2,39
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,B D' U' F R2 U2 B' D2 U' B,F D' L D L F L2 B' F2 U F U' B,F D2 F' D' U L D2 L' D U',33
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,F' R D U' R2 F' U' L' U',L' R' D' B2 U2 R' F2 U2 B' D B' D2 R,B2 U2 R F R' F' U2 B2 U2 R' D' R D U2,36
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,F L2 F D2 F2 R F U' R F,D2 B F D2 F' D' R D' B R2 B' D R B' D,F' L' B2 R2 D L' D R F2 L2 U' R U' F,39
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,R D L U2 L F' D B R U,F L' D' L F' D' B D' B' D' F D F',D R' B2 U2 F2 L' U2 B2 D,32
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,D' L' U2 R' D2 B' D' B' F2,B F R' D' U' R2 U B' R' D R D' F',R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,36
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,U B' R D' R' D2 R' F R2 D',R2 D2 R' D' B D R' U2 R F' L2 F R' U2,F L F' L' F2 D' L D F' D' L' D F2,37
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,B U' F2 L D2 F R' B' F2 L2 U',B' U2 L F2 L' R2 D2 F' D2 R D' R U2,B2 D2 L U' L D' U2 B2 D2 R' D R' U',37
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,B D' F' D' B U B' R' F2 R',U2 F L' U2 R D' B' D R D B L' D' L R2,U2 R' D' R U2 F' L2 F D' F' D L2 F D,39
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,B' D F' L2 R B' L' U' B,B D2 B U R' D R' D' U' R' B' D B' D,R' F2 U' F U L2 D F' R F L2 U' F' U F2,38
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,F U' F U2 R U2 B' U2 R2 B,L' F' R' D' B R2 F2 R2 B U2 L' B2 D2 L,F' L2 R' D B R D2 F2 D R' B' R F2 L2 F2,39
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,R2 F2 L F2 L' U2 B2 U2 F',B' L' F' L2 B2 F2 D' B R D U B2 L2 U,U R D' R D2 B2 D U2 L' U L' D2 B2,36
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,L D2 R' F U F' R' B2 U2 L2,B2 R' F D2 F' R2 B R' D' R2 D U' B' U,U F R D2 R' U' F2 D2 F' R D R2 D F2,38
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,B' R B L2 D' L F2 D2 R U',F D' B R2 D' F' R2 F' D2 F2 R' F2 R B',F2 D' F' L B D' F2 R F R' B' F2 L' D,38
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,B U' L' F2 D2 L2 D' B' U2 F,L2 F' D2 L' B R D B' L' F2 L2 D2 F L,D' L' U B2 D' R D B2 U2 L D U,36
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,D2 B F2 R B' U' R B L2,D' B D R' F' R' B R B2 F L' D2 L,F' L' B2 R2 D L' D R F2 L2 U' R U' F,36
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,L2 R' D2 F U' L' B2 D F' R,D2 B R B' D' B R2 D' B R' B' R' B' D',F L R' D2 L' R F,31
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,L2 U2 F' L2 R2 B R B2 U,U' R2 D2 B2 R' B' R U2 L2 U2 B U R2 D2,F' U R' U L2 F2 R' D' L D' R2 B2 L F,37
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,D' B D L' B' R2 U F' L B',F L2 F U2 F2 L U2 F2 U2 R' D' L R,B2 U R2 U R U' B2 D B2 U' B2 L D',36
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,D' F' D' L2 B F D',L2 R F L B U' F' U B' R' B2 F U' B2 L,L' R' B2 U B U' B L2 F' D F L' R,35
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B' D' B U' F L' F2 L2 U' R2,D' B' U' L B2 F2 R2 D R D2 B' F2 L' D,F2 L' U B2 U' L F L2 U' R D2 R' U L2 F,39
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,B2 D' B2 L' U' F' R D' B2 F',U' F L2 B L F' L2 B' L' U L' D' L D,R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,38
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,F2 D B2 L2 U' L2 D' B' L' F D2,D2 L' B D B2 F L' B F' L' D' L2 D2,U F R D2 R' U' F2 D2 F' R D R2 D F2,38
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,R2 F' L R2 U' R2 B' D2 R' F' D2,D' B F2 D2 R' D2 B F2 U' B U B D,F D2 F' D' U L D2 L' D U',34
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,F' R' F2 U L D2 R U2 B' F2,R U2 L U' L' R2 F L F2 R2 U2 B' U R',L' B U F' U2 R' U R B U2 F U' B2 L,38
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,F' R2 U L F2 U' B2 F D B,R F2 U L2 U L D2 B2 L2 D U2 R D,D R' B2 U2 F2 L' U2 B2 D,32
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,F' D B2 F2 D2 L B2 U' L2 B2,U F R' U B R D' R' D' B' L' U' R U',U' L' U L' B' D2 B' L2 U2 F' R' U' R' U',38
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,U' L2 R U' R' B' F U' R D,F' L2 B2 L2 U R U' B2 R F2 R2 F,L' U2 R' B R2 F D R D' R2 B' R F' U2 L,37
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,B2 U' B' L' R B' U B' D U2,D R D2 B' F D B2 D' F' D2 R2 D B' R D2,F2 L' U B2 U' L F L2 U' R D2 R' U L2 F,40
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,U B' L2 R F D' U' F' R D',F D B2 F' R' U F U' B2 D' R' D R,U R2 B R' B U' L B' U B' R' D U F D' U2,39
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,B' F2 D' F L F' L2 U R F,D' B D' R2 U F' D2 F' U' B2 U' L B' U B2,F2 L' U B2 U' L F L2 U' R D2 R' U L2 F,40
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,F' D' U' L U' L2 F' U F' R2,B' F2 U2 L2 B' F L F L' F' U2 B2 F2,L' D B' D' B2 R2 F' U' F R2 B' L,35
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,L2 R B2 F2 D2 R' U2 B' L' F,D' B D F2 D2 R' D' F D R2 D B' D F2,L R U2 L' B L U2 R2 F R F' L',36
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,R2 D2 U' B' L D' R U R2,R' D' R B' U2 L' F' L' F L U2 B,D' L' U B2 D' R D B2 U2 L D U,33
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,U2 R2 B2 D F' R F' D2 B' L' U',B' D' U' L' D B L' B' D2 B' U B D2 B,F' L' B2 R2 D L' D R F2 L2 U' R U' F,39
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,U2 B' F2 U' R2 B U' L B' R U',R2 B' L B' R' U2 R2 F D2 F D R F U2,F L R' D2 L' R F,32
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,F' D' R' B2 R D' U2 L2 R F D,L' F2 R B2 L2 U2 B' U2 B' R2 F2 L R,R' B' U' B' U2 R2 D' F' D R2 U' B2 R,37
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,U2 L2 R' B' U L' R' U' R' B' L2,R D' B U R2 F2 D2 F R U' B' U2 L2 U2,U' F2 U L R2 D B' L D2 L' B D' L' R2,39
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L' D' F' U2 F2 U' B' U',D B2 U R' U2 L B' U2 F2 D' R2 F2 U' B' R',U F R D2 R' U' F2 D2 F' R D R2 D F2,37
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,R2 B2 L2 D2 L' U B F' D' F,U F D2 U B U R' D R D U' L2 B' U2 F,D' L B F2 R F' R' F2 D B' L' F D F2,39
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,U2 L2 F2 L F' D' B2 L2 F R,F2 D2 B R' D2 F2 D R' D' F' D' B' D,L' U2 R' B R2 F D R D' R2 B' R F' U2 L,38
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,D' L F' D B' L2 B U F L,F2 D F L D2 B R B R U B2 D L' F2,F' L R' D2 L' R F',31
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,R' B F U R' D' B2 L' R2 D2,U2 L2 U' R' U L' U' F' D F D' R U',D' L B F2 R F' R' F2 D B' L' F D F2,37
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,D' F U' L' D R B' D L2 F' R',U2 L F D U' F' R2 U' R2 U2 F' D' F2 U2,U' R U2 L' B L U B' R B R2 U2,37
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,R2 B' D' B' R' F L' F2 D F2,D' B F R2 B' D' R U2 L2 U R B' U R2,U' F' L' U' R U2 B' U' L U' R' F U2,37
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,B U R B F2 D L U2,F2 L2 D L F' U' F' D2 U' B D B' U2 F2,U2 R U2 B2 D L D' B2 U R' U',33
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,F2 D U2 L' U' R' U' R B' L' F',U2 L2 R B L2 U B2 U R2 F' L2 R F2 L,F2 D' F' L B D' F2 R F R' B' F2 L' D,39
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,B U2 B D2 L' R2 D2 B L D',U' L B L U2 R2 D F R2 U F U2,U' L' U L' B' D2 B' L2 U2 F' R' U' R' U',36
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,R2 F' D2 B2 U R F' L2 F R2,B U F U' B U' B' D' B2 L B' U R2 B2 D,B2 U2 R F R' F' U2 B2 U2 R' D' R D U2,39
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,L' F R' B2 U' B2 L2 U2 L' F',F' R' B U F R F' U' R2 F D' R B' D2,L' U2 R' B R2 F D R D' R2 B' R F' U2 L,39
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,U2 B2 F2 L' D' F D F U B2,R2 B' D B R F2 R U F' L' U' F',U R2 B R' B U' L B' U B' R' D U F D' U2,38
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,F2 L F' U' L2 B F' L' F R2,U' R2 U2 F D2 U' R D2 U F' U2 R2 U,L' B U F' U2 R' U R B U2 F U' B2 L,37
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,R' F D L' U' L2 D2 F U' B' L',B2 U' B D L2 D B' U R2 U' B' U B' D2,L2 R' D R F2 L2 U L U' L F2 L2,37
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,R' D2 U' L2 B D2 R' D B' U',U R' D U L D L' U' R F U L U2,U' F2 U B2 R' B' R B2 L2 B D' L' D2 L',37
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,L' F2 U F' D R' B D2 L' D F,B' D R2 B2 U' B2 D L2 D2 B U' L F' U2,B2 U R2 U R U' B2 D B2 U' B2 L D',38
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,D2 L U B2 R U F' L' B D2,B D2 U F D U' B R B2 D2 B D' B' D',D R' B2 U2 F2 L' U2 B2 D,33
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,F L D B' R B F' L' B2 L2,U B2 F' D F' R2 D' B2 U F2 U' F2 U',U R2 B' R' U' B' U R B R' U R' U2,36
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,R' B2 U R2 B F U R' B' L2 U',U' L B L2 U B U' L D' L2 D B' L U,U R U R F U2 L2 B D2 B L U' L U,39
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,B2 D' R2 B' U L2 B F L2,D2 R' D B2 U B2 L U L' B2 D F U',F' L2 R' D B R D2 F2 D R' B' R F2 L2 F2,37
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,B2 D2 U' L2 F L' D2 B2 L' D B,R' B D R B R' B' F D' F2 R F R2 B' R,D' F' L2 D' F D F' L2 F U2 R' D R U2,40
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,B U R' U F' D' R B2 F' U',D R' U2 L2 U2 L' B F2 U F' U2 B' F' L D',U R2 B R' B U' L B' U B' R' D U F D' U2,41
L' R' D' U' B F' L2 U2 B F U2 L2 F' D L2 D' R F' L' D2 R,x2,B2 R' D2 F D' U R B U2,D B U2 F2 U2 B2 R2 B U R2 D2 U' B D,D R' B2 U2 F2 L' U2 B2 D,32
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,F' L R F2 D2 U B2 U L B,D2 F L D2 L' D B R F D2 R' F' D B',U R2 B' R' U' B' U R B R' U R' U2,37
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,F U L2 D L' B U2 F' L2 D',F' U' L F2 U2 F2 L' U F L2 F2 L F2 L,U' F' L' U' R U2 B' U' L U' R' F U2,37
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,L' R B2 D2 L2 D B' U2 L D',F2 L' B L2 B' U2 B L2 B' F' L F',,22
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,B' R' B2 D' U' B R' U2 B2,L2 F U' F' L2 B' D B D' B' R2 D' B2,U F R D2 R' U' F2 D2 F' R D R2 D F2,36
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,L' R' U R' D2 B2 R2 F U' R,L' F' D' B2 U2 B' R' D' F D B' D L,L' R' B2 U B U' B L2 F' D F L' R,36
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,D' B L B2 U2 L B' F' U2 R,D U2 F R B L' F' L B' R' D' L F' U2,D' U L D2 L' D U' F D2 F',34
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,D' U2 B R' D2 L2 R' D B2,F2 U2 F L F' U2 L D' B' L B L D L F,U R D' R D2 B2 D U2 L' U L' D2 B2,37
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,B' F' U2 L F' L' D L2 B U' F,U2 F' L2 D' R F2 R' F2 L' F2 L' F2 D F' U2,U R2 B' R' U' B' U R B R' U R' U2,39
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,D' U2 L' B' D2 L B' D R',D2 B R' B U F U' R B' R' D2 B',F2 U' F U L2 F' R' F D' L2 U' F' U F2 R,36
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,D R2 F R F' D R2 B' D' R2,B R' B U R F2 R2 F R' D U2 B2 L2 U,U2 R2 B' R' B R' U R' D' F' D R U,37
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,U' L' D' R U' L2 R2 B' D' U2 B,D' F2 D' B R2 D2 R D' B' F2 D U L' U',L' B2 U F' U2 B' R' U' R U2 F U' B' L,39
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,B2 L D' R B' U F D2 R2,U2 L2 F2 R' B D' B' R F2 U L2 U,U' F2 U L R2 D B' L D2 L' B D' L' R2,35
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,U' R' B F2 U2 F R' D L',U2 R U' L' B U' L2 B L' R' F U' L' F U2,F L R' D2 L' R F,31
