scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,F' U B L2 F,L D' L R B L2 U F R U',D2 B2 D' L D U2 B D' B' U2 L' B2 D2,U' R D2 L' B2 U2 L D2 R' F2 U',39
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,L' F2 R',F2 L B' R2 F2 R B2 D2 L',F D' L D L' D' L D' L' D' F',B2 D' B U' B U' B D B' F' L2 F U2,36
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,L2 D L F2,F2 D2 F2 R D R F2 D2 R2 U,F D2 L' B D B' D' L B' L B D' F',B' R B L2 B' F' R' B' R F R' B2 L2,40
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,L D' R2 B',D2 U B' F2 D' B F U2 F2 D2 U,R' B2 D R' B2 R D' B2 D' R D2,U' B' D2 B F U B U' F' U B2 D2 B,39
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,F L2 D' F' L U',L D' B' L' U' R2 F D' R' F2 D',L' R D2 B' F2 D2 B' L2 F L2 B2 L R',U' B' D2 B U' B D' B' U2 B D B2 D2 B,44
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,U2 F' R' F',L2 B' L' F2 L' B' R D' B' L2 U' B2,R2 B U' B2 F L B' F' U B2 R D R,R' B D2 B' R U2 R' B D2 B' R U2,41
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,U L F D2 B',U' L2 B F' L D2 L' F L' B' U,R D' R B D R D2 B' D R2 B' L B L',B D' B' U' B D B' U,38
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,D F2 R' B2,L2 B' R2 U2 R D' U2 L2 F2 U2 F2,R D' R2 D2 R' D2 R' F D2 F' R' D R',U2 F U2 L2 F' R' F R D2 R B R' D2 L2,42
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,D' B' R2 U2,D R U2 F2 D' B U' B' F' U2 R2,R2 B D R' F' R2 F R' D' B' R2,B' U' B' D2 B2 U' F2 U B D2 B' U2 F2 U',40
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,D R' B' F U,L2 U2 R F R U' B2 U' R2 D2 B,B' D2 L' D L F L' D L B D' F' D2,B' U' B2 D' B' U' B' U2 F R2 B' F' D B2,43
