scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,F2 R2 U' R' B F,R2 U' L2 D R2 F2 D' R2 B2 D',U F' L' F2 D2 U' F R B F R2 B' D2,F L2 D2 R2 B' D2 L' U2 F2 D2 R D2,41
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,F L' D' F2 U B' D2,B' U' F2 U F U' B L F',D F U F' D F2 L D2 U2 B2 U R,U F2 D2 U2 R' D2 F2 D' U' B' L2 D,40
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,L F2 L D B2 R B2,D' U' L2 D2 B' U' B U2 R2 D' U',F D' B2 R' D F2 D' B' D R B' R' F,U' L B' F U' B2 U B' F' U2 B2 L B2 U',45
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,B' R2 D L' U R2 D2,F2 D' F U B F' D F U' L' F2,B F R' B2 D2 F' L' F D2 F' L B,D' L R F2 D' L R' B' R2 U2 R2 B2 D',43
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,L D L2 B L U,U' F D2 U2 B2 D U' L D,F' R B' U' B' L B U B D' R' F,L U' F' L2 F L U B' L2 B2 L2 B L2,40
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,F' U' B2 L F' D2 B2,L B U L2 U' B' D' L D' F D2,L' R' U' L' B' U' L' B L U L2 R,U B F' L B L B' F U' B' U2,41
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,B2 D R' U' B2 R F',L2 D' B' D' R U2 R2 D2 F U F,F L' D F' L' U' F2 L2 D' B2 F',B F' L B2 L2 R D' R' B' L2 B L F,42
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,U' L2 B2 D' F' D2 R,R' D U2 B2 R' D2 B2 R U B2 F',F' D2 B L R2 D' L' R2 D2 B' L2 F L2,U L B' F L' R B L R' U B F' L U',45
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,F R' D' R B2 D2,F U' L' R B2 D U' R' B',B' F L' F' L' R2 U2 F L2 B' D2 B F',F2 U' F' L D2 U2 R' B' D U' L2 D F2,41
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,D L2 D2 F' L' B2 D2,B' L2 R2 F' L B R' U' L R' B2,R' F D L' U' F2 U' F' L D' R' D' R2,D L' R' U B2 L' R' U2 F L2 F L2 R2 B' D,46
