scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,F2 D U' F',L F' U2 B' U2 R' D2 B' R B2 F2 U',L2 D2 F' D2 F D2 L' U R U F2 R' U2 L',L' U B F' L2 B' F U L,39
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,L2 R' D',F D2 B2 D L' B2 D R' B D B' F',U' B F2 L2 U2 B2 U' F2 D' R2 B2 D B' U,R D' B' D L R' B' U B L',39
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,B' L2 F,U F2 R B' D2 R B' D2 L B2 U2 F,U' B' U R U' B' U' B' U B R' B U,,28
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,L' D' U' L,L' U R' B L D' F D2 B' U' F',B D2 U' F' U R' B' R' F R B' U B2 R D2,R D' B' D L R' B' U B L',40
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,U' R F' U B',F2 L F2 R' B' U R U2 B U,U2 B L' R' B' R B D' U2 R U2 L' B2 L2 U2,L' U2 R B L B' L' R' U2 L2 U L' U',43
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,D2 R' U2 F',R' D2 F2 U2 B F' D2 R B F' R,R' F R' B U F R F' U F2 U2 R' B' F' R',U B F' L' B' L B' F U' B,40
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,D B' R' B' L',D' B' D' B D' B2 D' L F' L' U R',L2 R2 D2 F' L2 B' D U L2 F2 R' D U L2 B,L2 F L2 D2 R2 B R2 D2,40
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,D L' R2,R2 B2 D B2 L U L' B' U B R2,F2 D' B L2 B' R2 F' U' R2 B' L' D' B' L' F2,,29
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,D' L2 U' L2,F2 R U L B' U B2 F' L D' B' U,L U2 L D' L D' R' B' R' B U' B2 D2 U L,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,45
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,D L D U2 B F,B' F R' D2 B D' U B L2 D L2 F,U2 B' U L' B L2 F L2 B2 L U2 F' U B F,L' U2 R B L B' L' R' U2 L2 U L' U',46
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,R B2 D F' L2,U B F' D L2 D B' L2 U' F' R F,U2 B' U' R' F2 R2 F2 U2 R U R F2 R' B,B' U2 B L' R D' B2 D L R',41
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,D R U2 F',U R F2 D' F' L' B F' L2 D' L2 D2,L U R' F' R U' F U2 L F L' U L',L' D' B2 D L R' B' U2 B R,39
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,D B2 R' B L',B L' F' L' F2 U' L' U2 B' L',D2 R B U' B' R' D2 B U' L F' L' U2 B',U B F' L' B' L B' F U' B,39
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,L U' R2 F' D',D R D' F' L' B2 R' B' U' F D' B',L' D2 R2 D2 L2 U' R' F' R F U' L',L' D' B2 D L R' B' U2 B R,39
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,L2 U2 L B R2,R' F' D F R' B' D L' U R D2 U2,D2 B' D L R2 U2 R B R U2 R2 U2 L' B D,L' D' B2 D L R' B' U2 B R,42
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,U2 B' D L2,F' L R U2 B' R' F R B2 D B' U',B R' D B2 F2 L' D R D L R' F2 D' R B',R D' B' D L R' B' U B L',41
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,F' D2 R,L2 F L2 R2 U2 B' U B F2 U L' F2,L U R' F D R' U' B R' B' D' F' L' U R2,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,44
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,F' L',U' B2 U' R' U2 B D' R2 D' R' D2,U' F' D' U B2 U B' D U2 L2 F L2 F L2 U,U B F' L' B' L B' F U' B,38
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,F2 D2 L' U',D' F' L2 D' L2 D2 R D B U' F' D',U' L' D' B' U' B D2 U R2 D R B2 D2 L U,R D' B' D L R' B' U B L',41
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,F2 L' B L2,R2 B D' F2 L U F2 D2 B D R' B2,D L F2 R2 F L D2 L2 R' D' B D2 L B' L' U2,L' U2 R B L B' L' R' U2 L2 U L' U',45
