scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,D B2 R2 D B' D B2,B2 D' U2 R B U' B D2 F2 D',U' L D L' R' B D B' R U' F' D' U2,F R2 F' L' F R2 F' L,38
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,U2 F2 U B' L2 R B2 D',L' D B2 U2 B F2 L2 R B D F,D U' F2 L2 F' L' D F2 L2 F2 L2 F D2 U,F' U' B F' L2 B' F U' F,42
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,R2 B' U2 R' D2 B2 F' D,F2 U F' L' R2 B2 R' B' R' U2 L,U B R F D R D2 R' D' F' R' B' U',B D2 U F D' F' D2 B D B' U' B',44
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,D R F D2 R' U2 F D,R2 B R D L R' D' B2 R2,U2 R' F D R F2 R2 F' D' U2 B' L2 D2,U B' D U F D' F' L' F L U' B U',43
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,R B2 D R' B D' L' U2,B2 L2 R' F' D2 U R B F,B R' B2 F' R' B2 D' F2 U L U' F' R B',D' L D' B' D2 B' R D' R' D' B2 D B' L',45
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,U2 F2 U2 L2 B F D' R',U B R' B2 U' R B2 D2 R B',B L D' F2 U2 R' B' U2 F2 D2 L2 B' D',D' R' B F2 D B' D' R' B' R F2 R D,44
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,B2 F2 R' B F2 U',F2 U R2 B2 R2 U F2 L2,R' B2 U F2 R F D F' R2 F2 U' B2 R,U L' B F R' F' D2 R B' L' F2 L' F' L' U',42
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,U L F2 L' B D2,B' F U L B' F U' B2 F2 L',L' B2 F2 U2 F2 D' F2 U' B R2 B U' F2 L,D B' U B D2 R D' R2 D R' B' R2 U' B D,45
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,B2 L' B' U2 L2 U' R2,U' L F L' U F2 U' F2,L' B2 D2 U2 R2 F2 D F2 R U2 B' D2 B' D',B' D2 U F' U' F U' R' U F R F' R D2 B,44
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,U B' L D' U' F2 U F',F2 U L' R B' L R' F2,D' L B R' B' L' U B' U' R B2 D B' L,L2 B L U' B D2 R F' R' F' D2 B' U B' L2,45
