scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,L D' U2 L2,D' R U R2 D2 U' R D,B' L F2 U2 B' R D2 B D' U2 F2 D B,U R U' L' B' R2 D R' D B D2 L R2,38
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,L2 B' D' U L,R D F' R' B2 D' B2 F',F L2 R U' L' R2 B' F2 D' B2 L' R F U2,U R U' L' B' R2 D R' D B L R' B2 R',41
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,F U',F2 D' U B2 L B2 U' F2,U2 R2 B' D2 F2 D' B' F U' B L B2 L2 U' B',D2 B' D' U R D2 R' D U' B,35
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D B L F U',L' F2 L D U R' U',L' U2 R2 F U2 R' U' R' F' R' F' U L R',U R U' L' B' R2 D R' D B D2 L R2,39
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L' R' F' D' B' U,B D' L2 B L2 F' D B',L2 D2 R2 D L' B D B' D' L' U2 R2 D',B' L2 U2 R' U2 L' U R2 D2 B D2 R' B U' L',42
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,B2 U L,L2 B2 L2 D F' D2 U R' U',F U L2 F L2 F' L' D2 L' U' R F' R' F,U2 R' U2 L' R2 D B' D B R D' R2 B' L B',41
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,L' R' U2,B' D2 R2 F' R D' B D' R,D2 R U B2 R B2 L B2 R' B L2 B U' F2 R',B' L2 U2 R' U2 L' U R2 D2 B D2 R' B U' L',42
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,D' B L2 R' B2,R D2 R' D U2 F2 D2 U2,R F' U2 B' U2 F D2 R2 F' L U' B L' R B,R2 U B' F R D2 B2 D2 R' B F' U' R2 B2,42
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D' F' U2 L2,F' D' B2 F' D B2 F,L' R2 D2 L F U2 L F' D2 U' L R2 U' L D' L',B' L2 U2 R' U2 L' U R2 D2 B D2 R' B U' L',42
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,L' F L',D' U2 R2 B R2 B' U2 F,L' R2 U2 L2 B2 D2 U' B' D2 U B' L U' B' L2 R2,L' R D2 R2 B L U B U' L' B' R B' L B',42
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,B' F U' B',L' R U' F D' R' D L,L' F L F2 D L' F L2 B D B2 L B L2,U L U' R2 F2 L D R' D L2 B2 R' U2,39
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,B' U B U,D' F2 U R U F U2,F2 L2 R U2 B R B' U B2 L' D2 L' R2 D,L' B' R B2 D' B' L B' R' U B U',37
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,F U R B2 R',D2 B2 U L U' F D B2 D2,F2 L2 D' R2 D B' U' R2 B' U B L2 F2 D,L2 B2 L' F U2 F' R D2 R' F U2 F' L',41
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,D2 U' B R' U2,F D R B2 D2 B2 R',R2 F R' B R' B' F' L R' B D2 L B2 L2 F,L2 B R' U2 L F' L' U2 R2 B' L2 R',39
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,B L2 R' B' L,F R D B2 D2 B2 D2 R' D,R' B2 R U' L U' L2 R' F2 L2 F' L B2 F2 R,L B2 D B R' B R2 D' L' F' R F R2,42
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,R2 D B' L,B2 D L' D2 L B2 F2 D' F,F' L D' B' R' D2 B D R D2 L2 F L R D R',L2 B R' U2 L F' L' U2 R2 B' L2 R',41
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,B' F' U R U2,U' L2 U2 B U' L' D F L',F' L2 R2 F' L' B' D2 L' U2 R' F2 R' B2 L' R2 B,L' D L' D L' U' R F' L F' L2 R' U,43
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,L F U L' R,F2 D U B R2 B' R2 U',B F' L2 F U' L' F' U2 L2 U2 L' F U L' B',L' R D2 R2 B L U B U' L' B' R B' L B',43
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,L B U' L,U L R' U2 R U B2 F2,B' F L F' D' U F L F' D B' D U B U2 B,D2 B' D' U R D2 R' D U' B,38
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,L' D' U' L,U L2 U' L2 B2 F L2 B2,D' F2 U2 L B2 D' L2 R B2 F2 U F2 L D2 R',U2 R U2 B' R D' R' B2 L2 U' L2 U2 B' R' U',42
