scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,F' D F' L2 U2 R F2 L2,R D L2 D' L U R U' B' L D' R',L2 B2 U R' B2 L' R2 D L U' L' D B2 L',,34
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,D' R2 U L U F D2 F2,D R' D' R D U2 R U2 B R' B' D',R' D L' D2 L R' U' B D' B' U B2 D R2,,34
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,R2 D' L' U R D' F L2,R B L' B U L' U L' D2 U2 L D B2 U2,R' D' F' R' F R' D' R2 D' R D2 R2 D2,U' B2 D B D B' D2 B2 D U R D' R',48
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,U R' D2 L D' F R D,U' F2 L2 R D' L F' R' B L F2 U,R2 D2 F L2 F' D' F' U' B2 U' F D' B',,33
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,D U2 B2 F L B U' R2,D2 R2 U B' R2 D' L' R F L B R' D2 U',L B' U2 R U' B' R' B U' B L' D2 B D2,,36
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,U' R D F U R U R,L2 D' L R2 D L B R B D2 L' D L,D F D' L U R D' R' U' L' D2 F' D2,U' B2 D B D B' D2 B2 D U R D' R',47
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,F2 D' U B' L' U2 L R,R' B' D2 U L' F D2 L U2 B' D' U B R2,B' D L B' L' B' R B R2 D' B R2 B2 R',U' B2 D B D B' D2 B2 D U R D' R',49
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,L' F2 R2 U2 R U2,D2 L2 D2 L R B R2 U R U' L D2,R2 B U B2 D2 B R' D2 B2 R' D' R U' B2 R2,,33
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,D B U L D U2 R,D2 B R2 F2 R B D' U2 L2 F R' U2 L' U,D' B' U R' U F2 D F2 U2 B' U R D U' B,U' B2 D B D B' D2 B2 D U R D' R',49
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,B2 D R' B' R' F' U' L2,B' F R' U' F2 U R D2 B F' R D2 R,D2 F U' B F D2 L B' L' B' L F L2 F2 U F',,37
