scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,U B U2 L D,U F2 U' R' F' D' F R D B2 R' D,U B D' L2 R2 U' R2 B' F U2 L2 F' U',B R' B U R2 U2 B2 L' B' L B' U R2 B2,44
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,F2 D B' L' B,R D2 B' D2 U2 F' L2 F2 U2,U' L U' L2 R' D' L R2 F2 R U' R' U' B2 L,B R' B U R2 U2 B2 L' B' L B' U R2 B2,43
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,F' R2 D2 U L2,L' R' D F2 U2 F R2 U' F R' D' L,R2 U B' R F2 L' F L R' B F' U F2 U2 R2,D' F2 L2 B' U' B L2 F' D F',42
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,R' D B2 L' U' B2,D B' D2 L2 U' B2 D B' F2 U B,U' B U' B' L R F' L' R' D B D' U2,F' R2 F' D2 U' B' L U' B2 U L' B D2 U F2,45
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,U L' U F2 U2,F L2 B2 R D' B2 F L2 R' U' F',D2 U B2 U' B' F' L2 B D' R D R B' F U,D' F2 L2 B' U' B L2 F' D F',41
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,D' B' U L' F2,D U2 B' D2 L' B D L' F U2 R',D B2 D' B' R' D2 R D' R D2 R D R D' B,B R' B U R2 U2 B2 L' B' L B' U R2 B2,45
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,R2 B F L U' B2,D2 L2 U F2 L' D2 L' D B2 F2 R' D2,R D' B' D2 B' D' B2 D L' R' D' L2 B' L' D B',B' D2 B' R U2 R' B D2 B' R U2 R' B2,47
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,D B' L D' F',R2 U2 F' U2 L' F U' L F' D' B' D,U2 R D R U2 R2 U B R2 D' F2 U2 F2 U R2,,32
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,U2 R D' B' R F2,R U' L' F2 L' F' L' F' L U,B' D' U F2 U2 B' L B2 L2 D U2 F2 R2 U' R D',D' F2 L2 B' U' B L2 F' D F',42
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,F' L2 U R B U2,D2 R2 F U2 F D2 L' B2 L2 U2 B2,B' F R' D' B2 U' L' B U2 F2 D' U' B' R' D' F',B' D2 B' R U2 R' B D2 B' R U2 R' B2,46
