scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,U2 B F2 D2 B D' U2 B' L2,R B L F2 D R2 D' L' U R2 B' R,U' L' U' R' B' U F R B R F' L R',,34
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U F' L B L B F2 L',D U' R D2 F2 R2 F2 R2 F2 D R U,B' F' R2 U' R D' R' U R2 D B R F,,33
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,D U L2 F R D' U2 F,B' F D2 L2 R2 B D' F' R U2 R D2,D2 L' F2 R' F L B2 L' F' U2 B2 R' F2,R2 U R2 U' B R2 D' R2 D B2 U' B U,46
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,D2 F U B2 U R B' D U2,D F2 R' U' R' B' R' B R2 U F2 R' D',L B U' B U' B' U2 R2 D' F' D R2 B' L',,36
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,B L' F D2 L F U L,R2 F D' R2 B2 U L' U' L' B2 R2 D F,F' U R F R2 F2 L' U2 L U' F R F R',B' D2 B' R U2 R' B D2 B' R U2 R' B2,48
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,B' L' D' B2 U' R' B2 U' B,L D B R B' D' L2 R F' R' F L,U2 R' B2 L' F D F' L B2 U R' U,R2 U R2 U' B R2 D' R2 D B2 U' B U,46
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,F' D' L U' L D' R B U,D' F D2 R F2 R2 F' R F R' F2 D' R2,B2 U' F2 U2 B' D2 U B F L' B2 L' F D2,B' D2 B' R U2 R' B D2 B' R U2 R' B2,49
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,U L' F' D2 R' D B' R F',F' U F U2 B D' R U R' D U2 B' U2 R',B R2 B2 F' R' D' R D B' U2 B2 R F,,36
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U R D' F L' R2 D' B' F L2,F D R2 B F2 R' B U L2 U B2 F R,B R' D F' D' U2 R' U2 R D U F D' B' R,B' D2 B' R U2 R' B D2 B' R U2 R' B2,51
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,L' D' R B2 F D' U B',U' F D2 F' D U R2 D R2 B R2 B',F2 U' R D' U F D' B' L2 D' B R' D' R2 F,B' D2 B' R U2 R' B D2 B' R U2 R' B2,48
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,R2 U L' R2 D' B' D2,B R' U2 R2 U2 R2 F' U2 R' B' R F R,U' B L' U2 L D' R' F2 R D B' U,,32
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,U2 L F' U R F D2 U' B',F R2 F' D2 B U2 F' U R B' R' F D2,U2 F' U' B U B F2 L' B' L B2 R2 B F',,36
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,B' D' B' R' B2 F2 R B L2,D2 B U2 R2 B' R2 D2 B L F' L' B',B2 D' L2 B L2 B2 F U' B U' F' D B2,B' D2 B' R U2 R' B D2 B' R U2 R' B2,47
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,D' B2 F' L' U' R' U2 L2 F,R2 B R' U B' R' B R2 B U' B' R B',F R' F' D F' R B R' F U B' D',,34
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,U' R D2 L' B' U' F2 L2 F',B2 F' L B2 D2 R B U B U2 B2 D2 F',R' U' L' R' F R' F' L R U R2,B' D2 B' R U2 R' B D2 B' R U2 R' B2,46
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,D' R' U' B R' B U B2 U2,L U R2 F2 D' B2 L2 D R2 F U' F L,F U2 L' B' F R2 D B2 D' B' F' L F',B' D2 B' R U2 R' B D2 B' R U2 R' B2,48
