scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,U' F' L U2,B' U' F L' U' B R2 B2 D U2,D U' F U B' D2 B D' L D2 L2,B2 R B U' R' B2 R B U R' B' R',37
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,F L2 U',B' U2 R2 B2 D2 B' U2 B2 L2,B2 F' L' D2 L F L B' L' U' L U B',D L B2 L' B' D' R B2 R2 B2 R' B,37
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,U2 L,U B2 L' D2 L' D2 U2 L2 U F',L2 U2 F U2 L2 B' D' L B2 D2 L' B2 L B',F R F' U' B' D' R' D B U,36
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,F2 D2 R,D' F2 U2 B' U2 B D F,U' L' D U' F D L2 B2 U2 L' D2 R F2 R,U' R' B U R' U2 R2 U2 R B' U R U2 R',39
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,L D',U' R2 U2 B U' L2 D' F L,B2 D2 B' L' U L' R B' U R' B' U2 F',U2 R2 U2 R' B U L U2 L' B' U' R,36
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,B L' F U',D L' F2 U' L' D2 U L2 F' L,U2 F2 R D R F2 U' B' D2 R D R' D U',B' D' R' F' U' R2 U R F D R2 B,40
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D2 L F U',D2 U' L' U R F2 D R' B' F2,B2 U' F2 R' F2 U' B F R2 U' B' R' U' F',B2 R2 B' R' B' U R B R2 B' U' R B',41
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L D F U',U B U' B2 F L' D' B2 L',D L' B F D F2 L2 U2 F D F2 R' B' D U2,D L U B U' L' D' R' B' R,38
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,D' R2,L2 U F' D2 L2 R U B' D' U,U B U2 L U B2 F' D' F L2 B L2 B2 L2 B',D2 L U2 F' D2 R2 U2 B' D2 L D2,38
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,U2 B2 F U',U B' L' D' L2 U' F D2 B L,D B' D2 F D B' F' D2 R2 F' R B U2 R F,D2 L U R' B U' L' B' D B2 D2 B' D',42
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,L' D' U,R U L' F' D' R' B2 F' D2,B' L' B' L D' U2 F' D U' R2 B R' U',R2 D2 L B' U' L' B2 L B U L' D2,37
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,U2 F' L U2,B2 R' D R' F R2 D2 B',L' D U' L F L' F' U' F2 D' U2 L',U' B2 F2 D B D' B2 F2 U B',34
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,D' U,U' R' B R U R2 B' D R U,B' F' L2 U2 L' R2 B' R B L' D2 R2 B F,D U' L B L' D' U B R' B',36
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,R2 F2 D',B2 L B R2 B' L2 F R2 D2,B2 U2 B2 U' L B2 R' D' B2 D L2 R U' B2,R B' D U' L B' L' D' U B,36
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,F D R2,D' R' B' R' U L' B R2 D F',B' D2 B' R B D R B' D' R' D2 B2,R' U R D' U F' U' F D U',35
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,B2 F R,R2 D' L D' F2 R' B' L2 R U2,L2 B' U' F' D2 F2 L2 D F' D2 L2 F' L' U,D L B' D' U R B' D B D U' L' D2,40
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,B D' R',R2 F R' D R' F' D2 L' F D' L2,U' F2 D2 L2 F2 L D U2 B D' R' B U' L,F R F' U' B' D' R' D B U,38
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,L2 D' B' U,L' F D B D' L' B2 L2 D,L B2 D' R2 U' F U R2 U R2 B' D2 U' B D',,28
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,U' F2 L,L R2 U' R D' U' L D2 R B2,U F' R F2 D' B' R U' R' D' R B' L2 D2 R',D R B2 R2 B2 R2 B2 R D',37
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,U' L' D',R2 F U' B D U2 R B2 U' B U2,B2 F U2 F2 L D F2 U R F2 D L B D' F,B2 R2 B' R' B' U R B R2 B' U' R B',42
