scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F D' R2 D L D2 U2 R' F' R2 U' F2 L2 B D R' U2 F' D R' F' U,x2,R2 D' L' D' U F2 R2,L2 U F' L U2 L' U L' F' U2,L2 U' B' L' B2 U B L' D' R2 B2 D B,L2 D B2 D' R D B2 U2 L U L' D' U L2,44
R' L B' R' F' U R2 L2 B2 R' B D B2 D F' B2 L' D U R' L,x2,R B' F2 L' U R2,B2 F' U B2 F' U2 L' F2 L2,D' R2 F' R D R F' R2 U F' U' F' R2,F L' R U2 L R' F,35
R' F' D2 L D' B2 F2 U D' F B D R2 U F' D R D2 L' R2 U2 D L',x2,R F2 D' B D2 B L',L' D2 F' D2 B R2 D F R2 B',L D B2 L B' U' F' L' U L' D2 B' D',U' R B2 D2 F2 L D2 B2 U',39
B' U' L2 R B2 L2 U' B F' R F R D R2 L' D2 B' D' R2 L2 F',x2,U L2 F2 L U' L',L R B' L2 D' B' D L2 R',D2 F L' U' L' B2 U R2 B2 U L2 F D',L2 D B2 D' R D B2 U2 L U L' D' U L2,42
L R' F D' F' R' D' L' F D U F' U2 L2 D' F U' F' D2 U R' D' R2,x2,B F2 U L' B L' R,U2 R2 U' L' D' U L R2 F U',R D2 L' U2 F R F L' U' B U' B L2 R2,U B2 D2 L' F2 D2 B2 R' U,40
L2 B L' U2 B' D L D' U' R' U2 F L2 R2 D2 B2 R D F L2 F' L',x2,R' B' L2 B F2 U' R',R2 D2 R2 F L2 F2 U2 F,L B2 R D' R' U R2 D2 U' B2 L' D',U R' B' R2 B' U2 F' L' D2 L U' F U2 B2,41
R L2 F2 D L R F' D2 L' U2 L' U' B L' R F D' L2 D L F2,x2,F' U2 B R2 F' D',D' U2 B2 R2 D B2 L2 U',F' L B' L' R' D L2 U' R' F R2 F' L2 F,L2 B' L' D R2 D' B2 R' D2 R' D' B R2 B2 L',43
L2 R' D' L' B' D R' U' R' D' R D F R L2 D' R2 D' U' R' F2,x2,D R' U L' U L2 R F,R2 D' U B' U' L2 R' B R',R D2 L D' L' B' D F' D' B F D R',R' B U2 F U F R B2 D2 R F2 L B U' R,45
B' F' L U R F' B D B R D2 B' L D B D2 F' D' L2 R B U L R2,x2,R D B' R' D' L2 F D,D R U R' U2 F L D' U,D2 L D2 R' B' U2 F2 D' L' R2 F' R' D U2 B2,L2 D B2 D' R D B2 U2 L U L' D' U L2,46
U F B D' U2 B L' B U L' B' R U2 B U' B2 U2 D2 F2 R' D2 U2 B,x2,B' F2 L' D' R2 D',B2 D U L' U2 L F' D' U' B2,D' B' D L2 D L2 D L B' L B L' D2 L2 B,U R' B' R2 B' U2 F' L' D2 L U' F U2 B2,45
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,B' F R2 F2 D B,R2 B2 D2 R2 B' F2 L B U2 F2,R F' R' U F D2 F' U' B' R F R' B,L F' R D' L2 R B L' B R' D L2 R' F',43
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,F' R B2 R U' B' D2,U R2 U L U' B' R2 F U',D R2 D' L B L' U2 B2 L B2 D U2 R2 D',L R D' L D L2 F2 R U R' F2 R',42
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,R' D2 B2 F' R' D F,B' R' D' L' D R B,B L D' L D' U B' D2 U' B U B2 U',F2 D' R' D2 B2 U' L' U B2 D' R F2,39
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,D F U B2 D2 U',U2 L B2 U B2 D' L D F' U2,L2 B L2 D2 L D L' D2 L B' D L' D',R' B L2 B' R U' B2 D L F2 L' D' B2 U,43
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,D L R' F L2 B2 D,B2 L' U R2 F R2 B' U L U2 B2,F' D L U' B2 U R2 B2 L U L2 F,R' B' F2 R B U2 F2 L F L' F U2 F2 R,44
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,U L2 B' R2 D' R' F',L R2 D F2 D F R2 U2 B' U',D B2 D2 U L B' U2 R' U2 L' B' R2 U',R' B U2 F U F R B2 D2 R F2 L B U' R,45
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,L2 D2 U2 L F',L' D2 L R2 D' B R B L R,D L' U' L F2 L B D2 B' L2 F2 U L2 D' L',D' R' D2 L' F L' F' L2 D2 R' B' R2 D,43
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,D B2 R' D B2 F U,R' U R D2 U' L D' B2 R,D2 R' U2 L R' B F2 R' D L2 U' F L D' R',D U2 B' U2 F R2 F' R2 U' F2 U B D' L2,45
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,L2 R2 D B D2 U,B' R' B2 D' B R' B' L' D2 B',F' L2 U2 F' U F U L F L R' D' R F,L F' D R2 F2 R2 D' R F L' F' R F2 R2 F,45
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,U L' U' F' D' R' B D',U2 L2 R2 B D2 B' L R2 U2,R D L' B' F U' L2 F' D R F L' F' D R2,R2 U2 L' U L' D2 B2 D B D' B D2 L2 U R2,47
