scramble,orientation,step_0,step_1,step_2,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,F2 D R F D L' D R2 F2 U',D2 B' D' B2 D R' B2 R D' B',B U' B' U' R B U B2 U' R' B U B,33
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,U2 L2 R F D R B2 F' L' R2,R2 F R U' B' D' L2 D U' B L2 R,B F2 L R2 F' L' R U R B' F2,33
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,R2 D2 U2 L' B' D B2 R U2,U' R D2 L2 R F' L' R2 B' L' B U,R2 B' L D2 R2 F' L2 U2 L U B' U B U2,35
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,D2 L B2 L' F2 L2 F' U' F' D',F' L' B L F' R B D B' R' B' F2,F' D L' D2 L' U' F U F' D F2 D L D',36
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,R' D L2 R2 B L' F' D2 R,B' L U2 B' U' L U' L2 D' B D,L' R2 D U L' D U' F D2 F L R' D' R',34
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,D2 F' U' R' F L2 R2 D' F R',F' L' B' L2 D U' F' D F D2 U B' F,B F' U' F U' B U2 L F' L' B' R2 B' R2,37
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,F U' F L' F2 U L' B' D2 L',U' L U F' L' B F' L' F R U2 R',U B L' B2 D L B' U B' D B U2 B D' B',37
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,U2 B2 F D' F R2 B2 D2 R B' U,L2 B R' U' F U' R2 B2 D L' D B L2 R',U2 B U B U2 L2 B' L2 U2 R B' R F' R2 U,40
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L' U R2 B2 U2 R B' D2 L2 U',R D' R D' L R' B L' R D R2,F2 L' U2 R2 D2 B R B' R' B D2 U R U L,36
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,F' U' F' L' U R' D U,L B2 U' L B L2 U F U F' U2 B' L2,U' L' D2 L B U2 R' U B U2 R B U2 B U,36
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,L' U' L U R' B' L' R' B' D2 U2,L U' B2 L2 B' R2 B D2 B' D F' L R2,L' D2 B L R' U' B2 U' L' R B L,36
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,U2 R2 F' D F' D2 L' U L',B R D2 F U B2 U' B2 L2 F' D R',U' B2 L U L2 F2 L B R' D2 R B U,34
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,R D2 R F R D U B R' U',B' U B2 U' F' L' B' L' B2 F,L2 U' R2 D' B' D' B U2 L2 D2 L2 U' L' F L',35
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,R2 U2 R' D' L' F' U' B' L2 U2,L' U' B2 L' D' B' D L' U B2 L U B',F' U B' U' B F R B2 U B2 U' R2 U R B',38
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,U' F2 D2 U' L2 U R F L2 U,L D F L R U2 R' F' D' L B' L2 B,R' B U B L U' B' R' B2 F' L' B R D2 R,38
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,F' R2 D L' U2 L2 B' U R2 F2,F2 L2 D2 L' U B' U' B2 L D2 L2 B F2,F' D' U2 R D' U2 F L2 B L' F' L B' L2 D2 F,39
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,D F' U' B2 D F2 R B' U2,B' U' B2 U' L2 B2 U' B U2 R2 F' R2 B2,L U L' D U' B F2 D B' F2 L' U L' U' L D',38
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,D U2 F' U' L2 R' U2 B2 R D' F,B2 F2 D B2 D2 B' L B' L' D' B' F2,U' B R2 B2 R U' L2 D' L' F' L2 R' B L B2 R2,39
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,F' R' B' D R2 B' F' D R2 D,F' D' R' B' R D' U2 R' U2 B' D2 F L2,B' R' D2 L' R D F' D' F' L F D' L' D B F',39
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,L2 B' D B R' B' L D' F U2 L2,R D L2 B2 R F L R2 U L' U B L,B U' R2 B2 L F' L2 D2 F D F' D L B2 R2 B',40
