scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,F' D F U R F,F L' F' L U2 F' U2,L2 D' L' D B' F2 R U' B U2 F' L2 U' F' L',,28
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,R' B' L2 R' D' R' D' U,B2 D B' L2 B D' B2,R' U R B R' D' B D' R D2 U' L B2 L' B R,,31
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,R' F' U R' D L2 U',F' L2 R' F' R U' L2 F L2,R' D U2 F2 U' F L2 F D2 U' R2 B2 D U B' R,B F' D' R F' D R' B' F D L' F D' L,46
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,F' R' D2 L2 F R B2 U,F' R' B' L2 F' L2 B R F,R' D' B D' U2 F D' U L F L U L D' R,B F' D' R F' D R' B' F D L' F D' L,46
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,B2 D2 R F L B L F',U2 L' F L2 B D2 B' L' U2,B2 D' B D2 B2 R' B D2 R2 F' U2 F' L' B U' F2,,33
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,L' F U2 L' D F2,F' L R' F L' R U' F,B' F2 R D' F2 L' F R' B R' F' U F2 R F2 U,,30
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,R D B2 R D2 U2 F2,U' R F U F' R' U,F D L D B2 F L F U R' U F D B R,B F' D' R F' D R' B' F D L' F D' L,43
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,L F' D' B L U' R2 D2,U2 R B F U' B' F' R' U2,L B D' F' D B' D2 R2 B R2 D2 F L',,30
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,L' R2 D2 B' U' L2 B2,U2 F2 R' F2 R U2,F D L U2 L2 U2 L' D' U2 L2 B L' B' F' L',,28
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,L2 B D' U R D F',L' F U' B2 F' L U2 R U2,R' B F L' B R D' R D' L' D L2 R2 F' R,B F' D' R F' D R' B' F D L' F D' L,45
