scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,R D U' F' L U L',R2 B R2 F R2 D2 R F' R U B',B' D' R' U' L U' L' U' R B2 D B,L' D' L2 R2 U L U' L2 R2 D,40
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,U' B2 F U' L' D2 F,U F2 L' F2 D' B' R2 D U' B2,R2 D' B R' U' R B' D R2,B2 F R' B' F D F' D B F' R' B2,38
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,L2 D F' U2 B2 L R,U2 R' F2 L D2 U' L2 U F2 R B2,D2 B' D2 B D B' D F' L F' L' B D' F2,L2 D F2 D' F' L' D' L2 D F L',43
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,D' R2 B' L D' U2 B' F2,L2 U2 L U2 B2 L2 U B' U B' L,R2 F2 R' D' F2 R2 B' L B' U L U2 B2 R,F' U2 L B L' B' U2 L' F' L F2,44
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,U' B2 F L B' R U,L2 R D' B D B' F' D F R',B2 U' B2 F' L2 D' B2 D B2 L2 U2 L U' F,D' L2 R2 U B' U' L2 R2 D F,41
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,D B L R' D2 L2 B2,D2 L' U2 L2 U F2 L' D' L' D' B2,D2 B U R2 U R' U' R' U B' D2 B U2 B',D' L2 R2 U B' U' L2 R2 D F,42
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,F L2 R' U B' D F2,B2 F L U2 B' U L' F' L' B2 L2 B',D2 B F2 D R2 D' R2 F U F U' B' D2,U L' D U' F2 D' U L' U',41
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,D R F L U',U' R U' R' D' U B D R' U R,R2 U2 F U' L U' R' U2 L' R' D2 B D2 F',U L2 B D L F' L2 F2 L2 F D' L' B' U',44
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,D' L' F' L B2 R D2,L' B2 L F' U2 B' L2 B' U L2 B' F,F2 L D L U F' L' D2 L D F U' L' F2,B D2 F D' F' D' B' L2 F' L F L,45
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,L2 U F' D B2 R U',D L' F R D R2 F' D' L R D',R2 U2 F2 D2 B' R' B' R' B2 L2 U2 B2 D2,F2 D2 U L' F' L' F' D F2 L D2 F U' F,45
