scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,R2 F' U' L2,D B2 L B D2 L' B,L2 R' B' L R' U L2 B' L' R D R,L U B U B2 R2 F D F' R2 B U2 L',36
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,B' L' R' U2,D2 F U' R' D U,F L' B' F D2 F' R D' R' F D2 B L,L' F U' F' D' F2 D U F' L R F2 R' F,37
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,D2 L B2 F D' B' U,F' D2 B2 R' B' U2 B L' U2 R,L' F U2 L2 F L2 U2 B L2 D L B' L2,F D F U' B U2 F U2 B' R2 U F D',43
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,R F' D' U' L2 B,F D2 B R' B2 R' B F2 R2,D' F R2 U2 L' D' L2 D L' B R2 D2 L2 D',U B' D2 L' D L' D' L2 D L' D B U',42
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,B U' L2 D' L,D2 B2 D' B D' B U' R' U,B L' F' D R' D2 R2 F' L R2 D R B',L F2 D' F2 U L' U2 R2 U' R B2 R U2,40
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,B' D R F' R B' U,R D F2 R' D R2 F' R2,U2 F' D' L R' B D L B' L2 R D U2,U B' U' F2 R' F' R2 U' R' U2 B F' U',41
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,R D F' R' U,R' F' R2 D' L F R B F' L',L' B L D' F D' L' F2 L2 D2 B' F' L',L' D R' U R2 U R2 U2 R2 U R' D' L,41
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,F' D' R F' L2 R,B' D' R2 U L2 F2 U' R2 B,F' U L' B2 R F' R2 F R2 B2 L U' F,L F2 L2 F' L2 F' L F2 D' L' D F2 L2 F',42
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,D' F2 L2 B' D,L' B2 D U L B2 D' U' L,F2 R' D2 L2 F' U' F U' B' L2 D2 R' F,D F D2 L' U L' U' B' L' B L' D F2,40
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,F2 D L U,B D' L' B' D B D L B2 F,R' D R F' L' U2 L R' D' F2 R F,L F' L' F' U' F2 D2 U' B2 R' B2 D2 U2 L' F2,41
