scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,L2 F R' B2 U' F2,U L' D2 R' U' R2 U L B R' B U' R,R' F2 L' B' F U B F R,B R2 F2 D F2 R2 B2 U B,37
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,U' F' R U' F' R2 D,B D B2 D' U' L' R' F2 L' F D2 L B L,U F' D' B' D U' L U F U',D' L D B F' R' D' R B' F,41
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,U B' D2 L' U L2 R B2,D2 F' L' F2 L' D2 B F' D' B U2 B' U2 R,B D2 B F2 U' B' F2 D' F L2 F U2 F2 D',B' L2 B2 L R D L' D' R' B2 L B L,49
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,D U2 F' D U2 L' U2,F' L' B' L D' R' D B F2 L' F2 U F,B2 U2 B' U2 B' U' B2 L2 U L' B2 L' B U,B2 L D' U B2 D U' L B2,43
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,R U B2 F2 R' D2 F2,R B2 U F U' L U R' D L' D' F' R' U2,B' F R2 D2 B2 D' B' F L F2 R2 U2,B R2 F2 D F2 R2 B2 U B,42
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,D' B R' D' R U L',D F' L B2 R U F2 D2 L' D2 F' D' R2 B2,F2 R' F' R B U F2 L' F L' U' L2 B',B F' L B' L' B' F U B U',44
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,B F R2 F D B2 F,L R2 F' L R2 F' L2 F L B' D F' D' U,L D F L B' L' U' L B F2 D F D2,B' U' B2 R2 F2 D' F2 R2 B',43
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,F2 D2 R' F U L2 D,D' B U2 B2 U B' D B F' L' F,D' B L2 B' D B F2 U' R2 B2 R2 B' F2,L2 B2 U' B' F R' F2 D2 F2 R B F' U B2,45
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,D2 B2 F' D' R' D2 F2,R2 D2 F' L2 F' U B' L' B' F U L2 F D,D' F' U' B' U2 F D2 F D2 L2 D F U' F2,B' L2 B2 L R D L' D' R' B2 L B L,48
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,B' U B2 D' L2 D',D B2 R2 U' R B R B' U2 R2 B' R2 D' R2,B' L' D' B2 U F2 U F' R' F2 U2 B' R' D R',,35
