scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,F D' L U F,B L' B' L' F2 U' F D' F D',B' U2 B U' L U2 L' U' B2 U' B U B2 U2,R' B D2 B' R U2 R' B D2 B' R U2,41
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,D2 B U F' R',D' F U B' L U' F' L B' U,L U' R2 F R2 U' R2 D' F' D F R2 U2 L',U2 R' B D2 B' R U2 R' B D2 B' R,41
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,F2 R' D' L' F2,R' B2 L' F2 R' U F D2 R2 B,L2 B' D B2 D B2 D' B' R2 F L R2 B2 L,U L' R' U R' U' R2 B2 L' D' L B2 L U',43
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,L2 D2 F D' F',L2 R F D' F2 R' F' U2 B' R2 D2,R B' L' B L2 R F2 L2 B' L2 F' L' B R2,U2 R' B D2 B' R U2 R' B D2 B' R,42
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,B2 F' L',D U L' B U L2 R' U2 R D',U2 R' U L U' L F2 L2 U2 B' U B U2 R,R' B D F' D' F2 L2 B' U' B L2 B' F' R,41
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,L' F2 U L' F,B2 D F2 R' B F2 L' B2 L2 D',B2 L F' L' F R2 F L2 R2 B2 L2,L2 F D2 L2 B' L' B2 D L' D F' L2 U R U',41
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U B' D F2 R',L U' B L2 B' L D2 L2,B2 R D2 L2 B F D F U F2 D B U F R,R' B D2 B' R U2 R' B D2 B' R U2,40
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,F D2 F L U' F,U B' U' B2 D L F R2 F' D' B',L2 B' D B F2 D F2 R D' F2 D' F D L2 R',U R' U2 L' B L' B' L2 U2 R' F' R2 U',45
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,L U' R B D,B' D R B2 L' R' U2 B L' D',B2 L2 B2 U L' B2 U' L2 U2 B' D' B D B' U2,R' B D F' D' F2 L2 B' U' B L2 B' F' R,44
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,L D' B R2,U2 R D' F2 D' F D2 R' U B',D U2 B' U B D' B' U2 L' R2 B' L B R2 U',L2 F D2 L2 B' L' B2 D L' D F' L2 U R U',44
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,L' D2 L2 D F',B2 D2 R2 D' L D2 R2 D2 B',U' L U L' U2 B2 R2 U' F' U F R2 B2 U',U R' U' L2 F D' L D' B2 L B L2 D2 F' L2,43
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,L' U2 B2 F L',B2 D L U L D' B R2 U' R2 B2,B U B2 U B' U B' U2 B' L2 R2 F' D' L2 R2,R' B D2 B' R U2 R' B D2 B' R U2,43
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,D2 L U2 B D,D L2 U B' L B2 U2 L' D' B',U B' U L2 D' R2 D' L2 U' L' B' L B U' R2,U' B2 D B D B' D2 B2 D U R D' R',43
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,L U R2 B D,U2 B D U B' L' B' D' U2,U' L2 R2 F D2 F2 L D L R2 U2 B U' B,U' R' U2 L' B L' B' L2 U2 R' F' R2 U,41
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,L2 R B D,D B2 U2 B' U2 L' B2 D',B2 U2 R B' R' U F D' R' D F' U2 B U' B2,U2 R' B D2 B' R U2 R' B D2 B' R,39
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,B R' D2 U' F,B U2 L' D F2 U' F2 D B L,L' B L2 U' L2 B R2 F L2 F R2 B' U' B' L',L' D' R B' R' B2 U2 F' L' F U2 B' D L,44
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,B' F2 D' L' F2,L2 R' U L' U L2 F' R2 D2 F' R',L U2 B U' B2 R2 B' D2 R' B2 U2 R' F' L2 U,R' B2 F' R F D2 B2 L B L' B D2 B2 R,45
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,D' L' B2 D2 R,D2 R F2 R B R D2 B' R2 D' L,R' F' U2 F L U' F' U' F2 L F' L' U' L' R,L2 F D2 L2 B' L' B2 D L' D F' L2 U R U',46
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,F2 U2 R',F R F' D B' L' D' R B R',L U' L' B U2 L2 D L D' B L B2 R B2 R' B2,L2 F D2 L2 B' L' B2 D L' D F' L2 U R U',44
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,F2 U F2,U B R' D U' L D' B R U' B2,R' D F2 D' B' U2 B2 F2 U R2 D R2 B R B2,U R' U' L2 F D' L D' B2 L B L2 D2 F' L2,44
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,F' D F' D L',U L B' F' D2 R2 B F L',L' B2 L2 U L' U2 L U L' R' U R B2,R' B D F' D' F2 L2 B' U' B L2 B' F' R,41
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,R B D2 U F,L U' B' F' D' B' F D2 B2 L',L U2 R' F L' R2 D B2 L' B L B' D' R',U R' U2 L' B L' B' L2 U2 R' F' R2 U',42
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,B2 U L2 D F',U2 B2 D' B L2 B' D2 L B' D',L2 D2 R2 U2 L' U' L F2 U' F' R' D R' D L2,U2 R' B D2 B' R U2 R' B D2 B' R,42
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,D2 R F D' F2,D2 B2 U B2 L D L' D B,U R' U2 L U' R F2 U' B U F2 U2 B' L',L2 F D2 L2 B' L' B2 D L' D F' L2 U R U',43
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,B2 R' D F' L',D B2 L' U L2 B2 U L D' B',R' U' F R B2 R' B2 F' D B2 D' R2 U R',R' B D2 B' R U2 R' B D2 B' R U2,41
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,D2 B' R D2 L',B' L U' L' D2 F2 R F2 L U',U B2 U B U2 R2 U' F' D2 U F' D2 F R2,R' B2 F' R F D2 B2 L B L' B D2 B2 R,43
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,U' L' B L' R',L U' F D2 L' U' R2 B U' F' R2,U R' U2 L2 R' F2 D L2 R2 U B U B2 U' B',R' B2 F' R F D2 B2 L B L' B D2 B2 R,45
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,F L' D' B2 F' R2,L' R B' R' F2 U B F2 L,U2 R2 D2 R2 U L U B' U L R2 D2 R2 U' L2,U L' R' U R' U' R2 B2 L' D' L B2 L U',44
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,R2 D2 B' D' L',L2 U B' F L' U2 B' R2 U F' D,L R2 F' U' R2 U' R2 U2 R2 B U' B' L',L2 F D2 L2 B' L' B2 D L' D F' L2 U R U',44
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,D U2 L' F,D2 B R D' B' L R' U L2 D2,U B2 L' B U' B2 U2 B' D' B' D L2 U2 L2 U2 L,R' B D2 B' R U2 R' B D2 B' R U2,42
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,L2 F U F,U' F' R2 B' R' F' R' F2 U,B2 L U' L' U L U L' B2 D' B U' B' D,U L' R' U R' U' R2 B2 L' D' L B2 L U',41
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,U2 B' D' F R,D B2 U' L' U' B2 L2 B D' B2,U' B R U' B' R' U L F U L' U' B',U2 R' B D2 B' R U2 R' B D2 B' R,40
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B D' F U2 L,U B2 R F L R D' L' R2,U2 R' U R2 B2 R' B R B' R' B U' B U2,U R' U' L2 F D' L D' B2 L B L2 D2 F' L2,43
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,L R' D F' R2,D U L' B U F U R2 F' D',B' D2 F2 U F U R B U' B' R' F D2 B,,29
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,L B D L' R,L' F' D2 L2 D' L' B' D' R' F L,R2 F2 R' B L B2 L' R B' L' B D2 F2 R2 B',R' B D F' D' F2 L2 B' U' B L2 B' F' R,45
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,R D' F' U2 L,D F' D2 B F U L D' B U2,L R' B L2 F2 L2 B2 F' D R2 D' B L' U2 R,U R' U' L2 F D' L D' B2 L B L2 D2 F' L2,45
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,D2 R2 F' D F',L' B D2 B2 L D B2 U L' D',B' U B2 R B L' B' L' D2 L' R' U' L2 B L,U R' U2 L' B L' B' L2 U2 R' F' R2 U',43
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,F' D2 F2 L,U' B D2 L' B' U B R B2 R' D2,L' B2 U' B2 U L B' U2 B' U L R2 F2 L' R2,U' B2 D B D B' D2 B2 D U R D' R',43
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,D R D' L',L D L2 D2 U' B L' D' L2 U',B L' R B2 D' L2 R' U' L2 R D' B2 L R' B,R' B D2 B' R U2 R' B D2 B' R U2,41
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,U2 F2 D' L' F2,U F' D' L R' F' R2 F2 D U B',U2 R B L2 R D F' L' F' L' R' B R' U' B2,U' B2 D B D B' D2 B2 D U R D' R',44
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,F D' B' D2 L',D2 L' D2 F R2 F' U2,L2 R' F L F' R' F L2 F L' R2,U' R' U2 L' B L' B' L2 U2 R' F' R2 U,36
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,U' B' F2 L2,D B D U L U2 L2 D2,L F' U2 R' U F' U R D R' D' L F L2,R' B D2 B' R U2 R' B D2 B' R U2,38
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,B' F2 D2,B2 F R2 F' D2 L2 D2 B,D L2 B2 R F R D F U F' R2 B2 L2 U,U' R' U2 L' B L' B' L2 U2 R' F' R2 U,38
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,U L2 U' F',U' F U2 R B R' U R B' F',R' F' L2 F R' U L' U' L U B L B' U' R2,U2 R' B D2 B' R U2 R' B D2 B' R,41
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,U2 L D2 R2 F2,F2 U L F' U2 L2 R D2 L F2,R2 F' L2 D' L D R2 D' U2 B' U' B' D L U',U' B2 D B D B' D2 B2 D U R D' R',43
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,B' D L F L2 F2,L B2 F R U' L F' D2 R' B' R,U' L U B' R B L2 D R' D' B D L U2 B',,32
