scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,U' B' L' D R' B2 U2,R' F' D' U F' R' B' R F L2 U' L' D R,U2 R2 B R U B2 U' R' U B2 U' B' R2 U2,,35
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,B' L2 R' D' R' F' U R2 B',D' L2 D L B' R2 U R2 F L' U' L' B F',B' R2 U R2 U R2 U F' U2 F U2 R2 B U2,,37
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,U2 F' U F' U F2 U2 B',R' F' R' B2 F R B U L U' B L F' R2,U B' F D' F L F' L' D' L D2 B F' U',,36
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U' L' R B2 F' L2 D2,R2 U L' U' R U B' U2 R2 U2 L U' R F2,B' D L U2 L' D' B R' D2 L2 F' L2 D2 R,,35
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,R' U B L' D F' R' B',L D2 B' L' D2 R2 U2 F R2 F2 U R2 U F2,B' F' R B2 U' F2 U B2 D' L2 D R' B F,,36
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,U2 L' D2 R2 B' R2 D' F',D2 L2 R U L2 U B' U2 L F' L2 F2 R' D',U F U L2 U' F2 R2 D F U' B D2 B,,35
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,U F U L' B2 L D U2,B F2 D' F' U' R' F' U B2 L2 U L2 B L2,B D' L R F' D R' D' L' D B R' U' R B2,,37
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,F R' B2 D B2 F R2,D2 L' B U' R B F L F L D' R2 B U' R,U L' F2 L F L2 F R B' U2 L B R' U',,36
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,F R' U' F R' B2 U L',F2 L' F D2 L2 B R2 B' L' B2 U' B2 F2 D,B' D R' U2 R2 B R' D' R' U2 F R2 F' R' B,,37
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,F U F' D' F2 D2 B,U B' F2 D' L2 D B2 U R U2 L' R2 F D R',B R' B U' B2 R2 U2 B2 U' B2 U' F R F' R2,,37
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,L D2 B L2 F D R' U',L R2 U F2 L2 F' R' D L' D2 R U' R2,R2 B2 D L2 D' B' D' F' U2 F' D B' U',,34
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L F' R2 U' F U B2 D' B,B F' R2 D' B2 F2 L' B2 U L2 U' L2 B' L' F',B2 U L' F2 L U' B2 U L' F2 L U',,36
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,U2 L' U' B2 L' U2 R2 D B',F' L2 B D U' F U' B R2 F' R U B2 F2 R2,B' U2 R2 F2 D2 L2 F L2 F2 D2 F' R2 B2 U2,,38
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,L B D2 R B F2 D2 L,L2 D R U B2 U' F' L2 R' B' F U F' L2 B,B2 D2 L' U2 L D' B2 L' U2 L B2 D' B2,,36
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,F2 D2 R U2 R F2 D' B',D' F L B2 R' U2 R B' D R B' F D' L' F2,R2 D2 L' D' F2 R' D R F2 D' R2 D L D',,37
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,B2 D R D2 L' D B2 U',U2 R' F' R2 U2 L2 R' U' B' L2 U2 B' R' B2 U2,B2 D2 B R' B' L B' L' R D2 B' D2 B',,36
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,F D2 L2 R' U' L R' B2,B' L B' D' U F2 D' F' D F D2 R B2 D F',L' B' D B2 D' R' B' L U B2 U2 B2 U R,,37
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B' U' F2 U' B' L B' F',F' L B D' R2 D' U2 R' U2 B F2 U2 B2 F' D,U' B2 D2 L2 U L2 D F' R' F2 R F' D B2 U,,38
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,U' F2 L R F L' D2 U2,L2 R F' R' D F U R2 B2 R2 F' D L' U',B' D R' U2 R2 B R' D' R' U2 F R2 F' R' B,,37
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,B' L D' F R D2 U' L',B F' R2 D' B U L2 U' L2 F U' B2 F D L D,U2 L2 U' R' U L2 U' R U',,33
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,R F D U' L' D2,L' F2 D' F2 U R2 U L2 B R2 U2 F D' U,L R' F' L2 B' D' B' D L2 F R' U L' R2,,34
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,D B D' L F2 U' B,D L2 D' L B2 D' L B' L2 B' L D B2 D,F D' U R U' R2 U R2 D R' U' R F',,34
